Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
14-May-26,FINNIFTY,25472.5,25116.65,  0.01406847,  0.01139870,  0.01141359,  0.21805627,25527.5,25195.6,  0.01308693,  0.01112744,  0.01113810,  0.21279307,  0.01141359,  0.21805627
14-May-26,FOCIT,32886.87,33480.63, -0.01789357,  0.01464128,  0.01465944,  0.28006812,32929,33507, -0.01740064,  0.01466523,  0.01468021,  0.28046502,  0.01468021,  0.28046502
14-May-26,FORCEMOT,20143,19906,  0.01183564,  0.03380552,  0.03373124,  0.64443438,20220,19951,  0.01339295,  0.03417845,  0.03410610,  0.65159611,  0.03410610,  0.65159611
14-May-26,FORTIS,970.65,957.5,  0.01364023,  0.01833937,  0.01831881,  0.34998028,973.1,960.55,  0.01298081,  0.01811802,  0.01809589,  0.34572148,  0.01831881,  0.34998028
14-May-26,GAIL,162.61,163.31, -0.00429554,  0.01818819,  0.01814520,  0.34666352,162.56,163.97, -0.00863632,  0.01831548,  0.01827992,  0.34923746,  0.01827992,  0.34923746
14-May-26,GLENMARK,2340.6,2277.6,  0.02728505,  0.01878805,  0.01884005,  0.35993862,2351,2288.8,  0.02681311,  0.01880924,  0.01885778,  0.36027733,  0.01885778,  0.36027733
14-May-26,GMRAIRPORT,96.79,96.87, -0.00082619,  0.02124466,  0.02119167,  0.40486621,96.92,96.87,  0.00051602,  0.02146995,  0.02141627,  0.40915722,  0.02141627,  0.40915722
14-May-26,GODFRYPHLP,2458.6,2418.6,  0.01640322,  0.03655004,  0.03647706,  0.69689322,2463.4,2430.7,  0.01336323,  0.03650376,  0.03642458,  0.69589069,  0.03647706,  0.69689322
14-May-26,GODREJCP,1033.3,1030.6,  0.00261641,  0.01653863,  0.01649838,  0.31520113,1037,1033.6,  0.00328408,  0.01641018,  0.01637063,  0.31276042,  0.01649838,  0.31520113
14-May-26,GODREJPROP,1733.5,1730.6,  0.00167432,  0.02405618,  0.02399626,  0.45844791,1741.4,1736.4,  0.00287538,  0.02418358,  0.02412399,  0.46088826,  0.02412399,  0.46088826
14-May-26,GRASIM,2938.6,2945.6, -0.00237925,  0.01461210,  0.01457638,  0.27848128,2950.6,2957.4, -0.00230196,  0.01469430,  0.01465834,  0.28004717,  0.01465834,  0.28004717
14-May-26,HAL,4608.1,4618.5, -0.00225435,  0.02026068,  0.02021071,  0.38612513,4627.6,4625.7,  0.00041066,  0.02041646,  0.02036533,  0.38907910,  0.02036533,  0.38907910
14-May-26,HAVELLS,1210.8,1199.2,  0.00962663,  0.01608670,  0.01606081,  0.30684125,1208,1198.8,  0.00764504,  0.01638282,  0.01635085,  0.31238251,  0.01635085,  0.31238251
14-May-26,HCLTECH,1124,1143.2, -0.01693760,  0.01738153,  0.01737941,  0.33203312,1121.8,1141.7, -0.01758384,  0.01680226,  0.01680638,  0.32108541,  0.01737941,  0.33203312
14-May-26,HDFCAMC,2691.7,2652.3,  0.01474578,  0.02046653,  0.02044194,  0.39054266,2705.5,2665,  0.01508268,  0.02029637,  0.02027357,  0.38732606,  0.02044194,  0.39054266
14-May-26,HDFCBANK,769.55,749.6,  0.02626620,  0.01337972,  0.01347496,  0.25743869,770.7,752.15,  0.02436342,  0.01311019,  0.01319047,  0.25200356,  0.01347496,  0.25743869
14-May-26,HDFCLIFE,612.55,602.8,  0.01604510,  0.01463734,  0.01464466,  0.27978578,613.1,605.3,  0.01280385,  0.01436504,  0.01435750,  0.27429974,  0.01464466,  0.27978578
14-May-26,HEROMOTOCO,5077,4995,  0.01628312,  0.01745350,  0.01744771,  0.33333804,5090,5005.5,  0.01674052,  0.01751277,  0.01750908,  0.33451042,  0.01750908,  0.33451042
14-May-26,HINDALCO,1103.3,1073.1,  0.02775403,  0.01888007,  0.01893487,  0.36175010,1104,1077.9,  0.02392524,  0.01863690,  0.01866696,  0.35663179,  0.01893487,  0.36175010
14-May-26,HINDPETRO,377.55,390.1, -0.03270011,  0.02333688,  0.02339302,  0.44692304,379,390.75, -0.03053176,  0.02320587,  0.02324819,  0.44415607,  0.02339302,  0.44692304
14-May-26,HINDUNILVR,2248.7,2267.3, -0.00823742,  0.01294183,  0.01292253,  0.24688462,2258,2273.1, -0.00666507,  0.01278930,  0.01276614,  0.24389671,  0.01292253,  0.24688462
14-May-26,HINDZINC,669.25,667.1,  0.00321772,  0.02618541,  0.02612094,  0.49903981,671.1,670.4,  0.00104361,  0.02624678,  0.02618112,  0.50018958,  0.02618112,  0.50018958
14-May-26,HYUNDAI,1843.2,1853.4, -0.00551860,  0.01748258,  0.01744317,  0.33325124,1819.5,1820.8, -0.00071423,  0.01808193,  0.01803684,  0.34459343,  0.01803684,  0.34459343
14-May-26,ICICIBANK,1246.1,1235.6,  0.00846199,  0.01261952,  0.01260205,  0.24076191,1250.3,1241.7,  0.00690211,  0.01226412,  0.01224321,  0.23390616,  0.01260205,  0.24076191
14-May-26,ICICIGI,1848.9,1804.2,  0.02447359,  0.01414461,  0.01421494,  0.27157599,1848.9,1805.8,  0.02358716,  0.01400856,  0.01407269,  0.26885834,  0.01421494,  0.27157599
14-May-26,ICICIPRULI,541.7,542.5, -0.00147574,  0.01561766,  0.01557887,  0.29763398,543.65,543.95, -0.00055167,  0.01568223,  0.01564295,  0.29885813,  0.01564295,  0.29885813
14-May-26,IDEA,12.97,12.83,  0.01085282,  0.03356903,  0.03349380,  0.63989812,13,12.84,  0.01238406,  0.03383197,  0.03375861,  0.64495736,  0.03375861,  0.64495736
14-May-26,IDFCFIRSTB,68.54,68.31,  0.00336135,  0.02132548,  0.02127352,  0.40643000,68.81,68.56,  0.00363981,  0.02146381,  0.02141174,  0.40907078,  0.02141174,  0.40907078
14-May-26,IEX,128.44,127.54,  0.00703183,  0.02688867,  0.02682596,  0.51250928,126.9,126.23,  0.00529373,  0.02697750,  0.02691266,  0.51416561,  0.02691266,  0.51416561
14-May-26,INDHOTEL,650.2,637.4,  0.01988261,  0.01832497,  0.01833296,  0.35025080,653.05,638.45,  0.02261033,  0.01830742,  0.01833140,  0.35022096,  0.01833296,  0.35025080
14-May-26,INDIANB,831.75,813.95,  0.02163298,  0.02155672,  0.02155705,  0.41184689,833.15,816.55,  0.02012555,  0.02121893,  0.02121353,  0.40528398,  0.02155705,  0.41184689
14-May-26,INDIGO,4280.6,4255.8,  0.00581043,  0.02130163,  0.02125229,  0.40602451,4291.4,4262.5,  0.00675718,  0.02111575,  0.02106820,  0.40250735,  0.02125229,  0.40602451
14-May-26,INDUSINDBK,907.85,892.5,  0.01705265,  0.02272303,  0.02269829,  0.43365018,909.15,896.2,  0.01434649,  0.02263640,  0.02260259,  0.43182187,  0.02269829,  0.43365018
14-May-26,INDUSTOWER,422.35,413.2,  0.02190262,  0.01953121,  0.01954383,  0.37338434,424.05,414.55,  0.02265778,  0.01945150,  0.01946882,  0.37195134,  0.01954383,  0.37338434
14-May-26,INFY,1095.1,1123.1, -0.02524704,  0.01690193,  0.01695402,  0.32390602,1099.1,1126.3, -0.02444626,  0.01650960,  0.01655884,  0.31635623,  0.01695402,  0.32390602
14-May-26,INOXWIND,97.59,97.25,  0.00349005,  0.02809963,  0.02803039,  0.53551991,98.09,97.54,  0.00562287,  0.02817365,  0.02810586,  0.53696169,  0.02810586,  0.53696169
14-May-26,IOC,140.26,141.68, -0.01007315,  0.01764370,  0.01761394,  0.33651383,140.73,142.23, -0.01060230,  0.01789741,  0.01786842,  0.34137569,  0.01786842,  0.34137569
14-May-26,IREDA,128.62,128.25,  0.00288084,  0.02445744,  0.02439714,  0.46610679,128.69,127.93,  0.00592317,  0.02568214,  0.02562123,  0.48949297,  0.02562123,  0.48949297
14-May-26,IRFC,100.19,101.48, -0.01279335,  0.02274424,  0.02270533,  0.43378465,99.97,101.44, -0.01459735,  0.02345315,  0.02341720,  0.44738494,  0.02341720,  0.44738494
14-May-26,ITC,307.2,304.45,  0.00899213,  0.01281665,  0.01280051,  0.24455331,307.65,304.95,  0.00881494,  0.01276559,  0.01274887,  0.24356684,  0.01280051,  0.24455331
14-May-26,JINDALSTEL,1252.8,1242.9,  0.00793369,  0.01958433,  0.01954346,  0.37337735,1256.4,1248.3,  0.00646786,  0.01939706,  0.01935402,  0.36975795,  0.01954346,  0.37337735
14-May-26,JIOFIN,234.13,231.46,  0.01146944,  0.01951580,  0.01948393,  0.37223989,234.99,231.67,  0.01422901,  0.01998178,  0.01995710,  0.38127992,  0.01995710,  0.38127992
14-May-26,JSWENERGY,512.8,509.25,  0.00694685,  0.02272459,  0.02267310,  0.43316887,513.95,511.85,  0.00409437,  0.02280384,  0.02274871,  0.43461346,  0.02274871,  0.43461346
14-May-26,JSWSTEEL,1296.9,1274.9,  0.01710906,  0.01633544,  0.01633950,  0.31216576,1298.5,1279.7,  0.01458408,  0.01645705,  0.01644808,  0.31424012,  0.01644808,  0.31424012
14-May-26,JUBLFOOD,460.45,448.4,  0.02651858,  0.02001865,  0.02005648,  0.38317853,461,450.05,  0.02403936,  0.01940310,  0.01942903,  0.37119102,  0.02005648,  0.38317853
14-May-26,KALYANKJIL,361,355.4,  0.01563404,  0.02785126,  0.02780348,  0.53118480,362.25,354.95,  0.02035765,  0.02789199,  0.02785933,  0.53225179,  0.02785933,  0.53225179
14-May-26,KAYNES,3336.7,4178.4, -0.22494610,  0.03167209,  0.03537101,  0.67576214,3173.4,4069.6, -0.24874115,  0.03199918,  0.03644436,  0.69626843,  0.03644436,  0.69626843
14-May-26,KEI,5144.2,4919.6,  0.04464264,  0.02374813,  0.02389801,  0.45657088,5175.1,4944,  0.04568394,  0.02385101,  0.02400960,  0.45870271,  0.02400960,  0.45870271
14-May-26,KFINTECH,820.4,834.2, -0.01668116,  0.02611692,  0.02607817,  0.49822270,823.75,830.85, -0.00858219,  0.02697438,  0.02691375,  0.51418655,  0.02691375,  0.51418655
14-May-26,KOTAKBANK,383.2,377.65,  0.01458921,  0.01414183,  0.01414405,  0.27022178,383.6,378.2,  0.01417719,  0.01384539,  0.01384690,  0.26454457,  0.01414405,  0.27022178
14-May-26,KPITTECH,709,710.65, -0.00232452,  0.02331412,  0.02325638,  0.44431254,700.55,703.35, -0.00398889,  0.02352259,  0.02346536,  0.44830503,  0.02346536,  0.44830503
14-May-26,LAURUSLABS,1315.5,1280.5,  0.02696619,  0.02076952,  0.02080502,  0.39747943,1317.5,1282.7,  0.02676877,  0.02062605,  0.02066121,  0.39473190,  0.02080502,  0.39747943
14-May-26,LICHSGFIN,560.4,585.65, -0.04407153,  0.01770176,  0.01793027,  0.34255742,560.7,588.5, -0.04839092,  0.01784788,  0.01812914,  0.34635670,  0.01812914,  0.34635670
14-May-26,LICI,805,787.05,  0.02255050,  0.01696462,  0.01699717,  0.32473039,808.5,789.35,  0.02397086,  0.01714812,  0.01718903,  0.32839593,  0.01718903,  0.32839593
14-May-26,LODHA,872.85,874, -0.00131666,  0.02530906,  0.02524591,  0.48232241,875.35,875.2,  0.00017137,  0.02506522,  0.02500258,  0.47767354,  0.02524591,  0.48232241
14-May-26,LT,3940.6,3915.8,  0.00631335,  0.01746532,  0.01742739,  0.33294991,3907,3892.9,  0.00361543,  0.01735037,  0.01730896,  0.33068725,  0.01742739,  0.33294991
14-May-26,LTF,281.3,281.9, -0.00213068,  0.02153367,  0.02148032,  0.41038096,280.15,279.75,  0.00142883,  0.02162606,  0.02157225,  0.41213716,  0.02157225,  0.41213716
14-May-26,LTM,3920.2,4092.4, -0.04298892,  0.01921503,  0.01940655,  0.37076159,3884.8,4049.6, -0.04154661,  0.01874062,  0.01892312,  0.36152574,  0.01940655,  0.37076159
14-May-26,LUPIN,2258.2,2215.6,  0.01904479,  0.01510959,  0.01513182,  0.28909304,2264.9,2224.6,  0.01795348,  0.01529726,  0.01531181,  0.29253176,  0.01531181,  0.29253176
14-May-26,M&M,3173.4,3111.8,  0.01960223,  0.01883621,  0.01884004,  0.35993852,3175.7,3125.9,  0.01580584,  0.01848846,  0.01847593,  0.35298216,  0.01884004,  0.35993852
14-May-26,MANAPPURAM,311.1,309.5,  0.00515631,  0.02271424,  0.02266039,  0.43292613,312.75,310.25,  0.00802573,  0.02252671,  0.02247743,  0.42943068,  0.02266039,  0.43292613
14-May-26,MANKIND,2462.2,2407.6,  0.02242486,  0.01767760,  0.01770457,  0.33824537,2445.8,2390.2,  0.02299522,  0.01737510,  0.01740760,  0.33257168,  0.01770457,  0.33824537
14-May-26,MARICO,835,833.4,  0.00191801,  0.01288371,  0.01285218,  0.24554049,837.85,834.55,  0.00394643,  0.01256189,  0.01253351,  0.23945237,  0.01285218,  0.24554049
14-May-26,MARUTI,13075,13103, -0.00213920,  0.01516683,  0.01512953,  0.28904930,13113,13118, -0.00038123,  0.01506667,  0.01502883,  0.28712539,  0.01512953,  0.28904930
14-May-26,MAXHEALTH,1049.55,1026.05,  0.02264502,  0.01853535,  0.01855818,  0.35455360,1050.95,1028,  0.02207935,  0.01826685,  0.01828795,  0.34939078,  0.01855818,  0.35455360
14-May-26,MAZDOCK,2522.8,2518.5,  0.00170591,  0.02860505,  0.02853372,  0.54513600,2532.2,2526.9,  0.00209524,  0.02888987,  0.02881786,  0.55056437,  0.02881786,  0.55056437
14-May-26,MCX,3339.2,3204.2,  0.04126881,  0.02554131,  0.02564398,  0.48992757,3353.5,3208.1,  0.04432571,  0.02554253,  0.02567064,  0.49043688,  0.02567064,  0.49043688
14-May-26,MFSL,1631.4,1597.9,  0.02074827,  0.01688514,  0.01690671,  0.32300228,1634.4,1601.3,  0.02045997,  0.01680476,  0.01682501,  0.32144142,  0.01690671,  0.32300228
