Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
15-May-26,AUBANK,990.5,1004.7, -0.01423440,  0.01975479,  0.01973099,  0.37695997,992.5,1005.8, -0.01331151,  0.01908237,  0.01905795,  0.36410154,  0.01973099,  0.37695997
15-May-26,AUROPHARMA,1511.8,1510.8,  0.00066168,  0.01734305,  0.01729966,  0.33050957,1512,1515.9, -0.00257604,  0.01736823,  0.01732584,  0.33100979,  0.01732584,  0.33100979
15-May-26,AXISBANK,1244.8,1254.6, -0.00784192,  0.01565288,  0.01562346,  0.29848574,1246.7,1258.2, -0.00918207,  0.01540737,  0.01538261,  0.29388430,  0.01562346,  0.29848574
15-May-26,BAJAJ-AUTO,10377.5,10451, -0.00705767,  0.01576088,  0.01572949,  0.30051157,10390.5,10461.5, -0.00680992,  0.01573309,  0.01570109,  0.29996890,  0.01572949,  0.30051157
15-May-26,BAJAJFINSV,1728.1,1740.2, -0.00697751,  0.01554378,  0.01551275,  0.29637065,1728.6,1745.8, -0.00990107,  0.01588606,  0.01586185,  0.30304023,  0.01586185,  0.30304023
15-May-26,BAJAJHLDNG,10308,10357, -0.00474233,  0.01987584,  0.01982895,  0.37883153,10315,10359, -0.00425656,  0.01994514,  0.01989753,  0.38014170,  0.01989753,  0.38014170
15-May-26,BAJFINANCE,910.45,912.05, -0.00175583,  0.01857767,  0.01853159,  0.35404550,910.15,916.3, -0.00673440,  0.01842101,  0.01838097,  0.35116797,  0.01853159,  0.35404550
15-May-26,BANDHANBNK,194.46,199.04, -0.02327932,  0.02466424,  0.02465741,  0.47107922,194.73,200.09, -0.02715328,  0.02465929,  0.02467238,  0.47136507,  0.02467238,  0.47136507
15-May-26,BANKBARODA,261.4,267.8, -0.02418863,  0.01892492,  0.01895481,  0.36213107,261.9,268.15, -0.02358377,  0.01906264,  0.01908780,  0.36467189,  0.01908780,  0.36467189
15-May-26,BANKEX,60489.34,60961.32, -0.00777241,  0.01141910,  0.01140395,  0.21787214,60606.2,61088.7, -0.00792971,  0.01156970,  0.01155444,  0.22074728,  0.01155444,  0.22074728
15-May-26,BANKINDIA,142.26,143.95, -0.01180965,  0.02206663,  0.02202732,  0.42083128,142.31,144.57, -0.01575604,  0.02216578,  0.02213831,  0.42295177,  0.02213831,  0.42295177
15-May-26,BANKNIFTY,53710.35,54128.95, -0.00776344,  0.01121047,  0.01119567,  0.21389296,53842.4,54227.8, -0.00713243,  0.01109383,  0.01107741,  0.21163362,  0.01119567,  0.21389296
15-May-26,BDL,1325.5,1353.1, -0.02060851,  0.02710626,  0.02707766,  0.51731801,1322.7,1357.2, -0.02574865,  0.02759396,  0.02758510,  0.52701262,  0.02758510,  0.52701262
15-May-26,BEL,423.65,428.85, -0.01219956,  0.01904771,  0.01901973,  0.36337139,424.85,430.55, -0.01332730,  0.01907250,  0.01904808,  0.36391302,  0.01904808,  0.36391302
15-May-26,BHARATFORG,1913.1,1948.9, -0.01854015,  0.02063787,  0.02062787,  0.39409493,1921.1,1957.2, -0.01861694,  0.02082343,  0.02081309,  0.39763359,  0.02081309,  0.39763359
15-May-26,BHARTIARTL,1905.4,1883.5,  0.01156021,  0.01351883,  0.01350979,  0.25810415,1904.3,1884.9,  0.01023972,  0.01303597,  0.01302362,  0.24881582,  0.01350979,  0.25810415
15-May-26,BHEL,398.3,413.15, -0.03660523,  0.02504640,  0.02511739,  0.47986700,399.35,415.45, -0.03952404,  0.02511661,  0.02520906,  0.48161836,  0.02520906,  0.48161836
15-May-26,BIOCON,430.1,419,  0.02614682,  0.01897333,  0.01901600,  0.36330021,431.4,420.55,  0.02547236,  0.01900064,  0.01903836,  0.36372733,  0.01903836,  0.36372733
15-May-26,BLUESTARCO,1658,1667.1, -0.00547353,  0.02218626,  0.02213411,  0.42287150,1662.7,1675.9, -0.00790755,  0.02245515,  0.02240584,  0.42806290,  0.02240584,  0.42806290
15-May-26,BOSCHLTD,37740,36945,  0.02129022,  0.01812088,  0.01813821,  0.34652994,37880,37130,  0.01999800,  0.01812706,  0.01813689,  0.34650473,  0.01813821,  0.34652994
15-May-26,BPCL,284.45,295, -0.03641787,  0.01953115,  0.01965182,  0.37544746,284.95,295.8, -0.03736982,  0.01962151,  0.01974987,  0.37732081,  0.01974987,  0.37732081
15-May-26,BRITANNIA,5406,5372.5,  0.00621610,  0.01333865,  0.01331254,  0.25433563,5397,5393.5,  0.00064872,  0.01356899,  0.01353520,  0.25858954,  0.01353520,  0.25858954
15-May-26,BSE,4000.6,4037.6, -0.00920611,  0.03013490,  0.03006648,  0.57441929,3995.8,4045.7, -0.01241078,  0.03008597,  0.03002356,  0.57359935,  0.03006648,  0.57441929
15-May-26,CAMS,784,785.85, -0.00235691,  0.02157216,  0.02151885,  0.41111708,786.65,789.1, -0.00310963,  0.02221721,  0.02216259,  0.42341567,  0.02216259,  0.42341567
15-May-26,CANBK,128.07,130.84, -0.02139821,  0.02014182,  0.02014822,  0.38493130,128.44,131.33, -0.02225137,  0.02020622,  0.02021693,  0.38624386,  0.02021693,  0.38624386
15-May-26,CDSL,1186.7,1198.7, -0.01006129,  0.02339576,  0.02334801,  0.44606301,1187.6,1204.7, -0.01429611,  0.02407828,  0.02403920,  0.45926825,  0.02403920,  0.45926825
15-May-26,CGPOWER,838.2,848.25, -0.01191867,  0.02192407,  0.02188531,  0.41811834,839.05,850.1, -0.01308369,  0.02192059,  0.02188523,  0.41811676,  0.02188531,  0.41811834
15-May-26,CHOLAFIN,1546.3,1567.1, -0.01336180,  0.02140333,  0.02137059,  0.40828458,1551.1,1567.3, -0.01039004,  0.02102370,  0.02098404,  0.40089944,  0.02137059,  0.40828458
15-May-26,CIPLA,1432.1,1436.8, -0.00327652,  0.01477670,  0.01474150,  0.28163603,1432.3,1437.2, -0.00341523,  0.01472966,  0.01469468,  0.28074140,  0.01474150,  0.28163603
15-May-26,COALINDIA,462.2,454.05,  0.01779037,  0.01598455,  0.01599422,  0.30556906,461.65,451.45,  0.02234240,  0.01617447,  0.01621104,  0.30971151,  0.01621104,  0.30971151
15-May-26,COCHINSHIP,1594.5,1645.2, -0.03130175,  0.02858199,  0.02859623,  0.54633020,1591.6,1644.9, -0.03293979,  0.02852400,  0.02854780,  0.54540501,  0.02859623,  0.54633020
15-May-26,COFORGE,1282.1,1274.6,  0.00586695,  0.02416563,  0.02410876,  0.46059717,1281,1275.2,  0.00453799,  0.02407422,  0.02401614,  0.45882776,  0.02410876,  0.46059717
15-May-26,COLPAL,2160,2146.6,  0.00622303,  0.01572982,  0.01569670,  0.29988509,2148.5,2138.4,  0.00471204,  0.01584870,  0.01581250,  0.30209736,  0.01581250,  0.30209736
15-May-26,CONCOR,518.8,522.95, -0.00796740,  0.01771274,  0.01767735,  0.33772529,519.45,525.1, -0.01081816,  0.01791879,  0.01789021,  0.34179206,  0.01789021,  0.34179206
15-May-26,CROMPTON,301.95,288.95,  0.04400778,  0.01862601,  0.01883823,  0.35990381,302.1,289.9,  0.04122205,  0.01880778,  0.01898572,  0.36272171,  0.01898572,  0.36272171
15-May-26,CUMMINSIND,5392,5367,  0.00464728,  0.01857369,  0.01853006,  0.35401628,5392.5,5389,  0.00064926,  0.01835499,  0.01830922,  0.34979717,  0.01853006,  0.35401628
15-May-26,DABUR,467.7,464.75,  0.00632744,  0.01471785,  0.01468799,  0.28061368,467.9,465.4,  0.00535735,  0.01472235,  0.01469046,  0.28066094,  0.01469046,  0.28066094
15-May-26,DALBHARAT,1727.4,1764.7, -0.02136332,  0.01827186,  0.01828859,  0.34940309,1729.2,1772.6, -0.02478852,  0.01849495,  0.01853165,  0.35404668,  0.01853165,  0.35404668
15-May-26,DELHIVERY,475.75,470.3,  0.01152172,  0.02021199,  0.02017774,  0.38549516,477.05,471.75,  0.01117212,  0.02031221,  0.02027686,  0.38738890,  0.02027686,  0.38738890
15-May-26,DIVISLAB,6760.5,6921.5, -0.02353566,  0.01525037,  0.01530284,  0.29236027,6782.5,6935.5, -0.02230738,  0.01511737,  0.01516164,  0.28966280,  0.01530284,  0.29236027
15-May-26,DIXON,10979,11103, -0.01123098,  0.02616235,  0.02610897,  0.49881118,11005,11121, -0.01048550,  0.02657804,  0.02652184,  0.50669896,  0.02652184,  0.50669896
15-May-26,DLF,566.75,583.25, -0.02869762,  0.01987705,  0.01993094,  0.38078003,566.35,583.8, -0.03034620,  0.01985602,  0.01992218,  0.38061267,  0.01993094,  0.38078003
15-May-26,DMART,4358.7,4341.4,  0.00397697,  0.01698740,  0.01694716,  0.32377504,4373,4361.6,  0.00261031,  0.01727013,  0.01722796,  0.32913980,  0.01722796,  0.32913980
15-May-26,DRREDDY,1336.7,1303.6,  0.02507422,  0.01505951,  0.01512612,  0.28898420,1339.2,1302.7,  0.02763339,  0.01500476,  0.01509412,  0.28837267,  0.01512612,  0.28898420
15-May-26,EICHERMOT,7015,7034, -0.00270482,  0.01735531,  0.01731302,  0.33076471,7019,7047, -0.00398124,  0.01707672,  0.01703617,  0.32547563,  0.01731302,  0.33076471
15-May-26,ETERNAL,241.18,245.82, -0.01905602,  0.02384332,  0.02382170,  0.45511285,241.82,246.07, -0.01742240,  0.02369121,  0.02366393,  0.45209865,  0.02382170,  0.45511285
15-May-26,EXIDEIND,349.05,349.7, -0.00186047,  0.01854584,  0.01849993,  0.35344074,349.05,350.45, -0.00400286,  0.01890173,  0.01885666,  0.36025603,  0.01885666,  0.36025603
15-May-26,FEDERALBNK,281.3,280.25,  0.00373965,  0.01656694,  0.01652748,  0.31575708,281.7,280.45,  0.00444722,  0.01630627,  0.01626836,  0.31080652,  0.01652748,  0.31575708
15-May-26,FINNIFTY,25343.85,25472.5, -0.00506334,  0.01141359,  0.01139065,  0.21761800,25393.5,25527.5, -0.00526307,  0.01113810,  0.01111657,  0.21238183,  0.01139065,  0.21761800
15-May-26,FOCIT,33217.09,32886.87,  0.00999101,  0.01465944,  0.01463983,  0.27969355,33282,32929,  0.01066298,  0.01468021,  0.01466291,  0.28013451,  0.01466291,  0.28013451
15-May-26,FORCEMOT,20357,20143,  0.01056800,  0.03373124,  0.03365515,  0.64298082,20352,20220,  0.00650697,  0.03410610,  0.03402390,  0.65002564,  0.03402390,  0.65002564
15-May-26,FORTIS,963.65,970.65, -0.00723779,  0.01831881,  0.01828015,  0.34924185,963.9,973.1, -0.00949930,  0.01809589,  0.01806305,  0.34509414,  0.01828015,  0.34924185
15-May-26,GAIL,162.16,162.61, -0.00277119,  0.01814520,  0.01810089,  0.34581698,161.91,162.56, -0.00400654,  0.01827992,  0.01823649,  0.34840760,  0.01823649,  0.34840760
15-May-26,GLENMARK,2325.9,2340.6, -0.00630025,  0.01884005,  0.01879824,  0.35913981,2329.2,2351, -0.00931591,  0.01885778,  0.01882222,  0.35959794,  0.01882222,  0.35959794
15-May-26,GMRAIRPORT,96.59,96.79, -0.00206847,  0.02119167,  0.02113920,  0.40386392,96.9,96.92, -0.00020638,  0.02141627,  0.02136275,  0.40813469,  0.02136275,  0.40813469
15-May-26,GODFRYPHLP,2424.8,2458.6, -0.01384304,  0.03647706,  0.03639897,  0.69540141,2426.5,2463.4, -0.01509262,  0.03642458,  0.03634907,  0.69444809,  0.03639897,  0.69540141
15-May-26,GODREJCP,1039.2,1033.3,  0.00569362,  0.01649838,  0.01646211,  0.31450818,1038.8,1037,  0.00173427,  0.01637063,  0.01633019,  0.31198780,  0.01646211,  0.31450818
15-May-26,GODREJPROP,1714.1,1733.5, -0.01125432,  0.02399626,  0.02394941,  0.45755282,1715.1,1741.4, -0.01521800,  0.02412399,  0.02408772,  0.46019518,  0.02408772,  0.46019518
15-May-26,GRASIM,2933.7,2938.6, -0.00166885,  0.01457638,  0.01454034,  0.27779286,2934.1,2950.6, -0.00560778,  0.01465834,  0.01462713,  0.27945090,  0.01462713,  0.27945090
15-May-26,HAL,4386.2,4608.1, -0.04935238,  0.02021071,  0.02045986,  0.39088511,4388.4,4627.6, -0.05307368,  0.02036533,  0.02065818,  0.39467394,  0.02065818,  0.39467394
15-May-26,HAVELLS,1209.6,1210.8, -0.00099157,  0.01606081,  0.01602077,  0.30607644,1207.3,1208, -0.00057964,  0.01635085,  0.01630996,  0.31160143,  0.01630996,  0.31160143
15-May-26,HCLTECH,1132.6,1124,  0.00762212,  0.01737941,  0.01734417,  0.33135993,1129.3,1121.8,  0.00666343,  0.01680638,  0.01677080,  0.32040570,  0.01734417,  0.33135993
15-May-26,HDFCAMC,2703.5,2691.7,  0.00437427,  0.02044194,  0.02039305,  0.38960859,2703.8,2705.5, -0.00062855,  0.02027357,  0.02022293,  0.38635852,  0.02039305,  0.38960859
15-May-26,HDFCBANK,767.5,769.55, -0.00266745,  0.01347496,  0.01344239,  0.25681641,768.1,770.7, -0.00337926,  0.01319047,  0.01315968,  0.25141531,  0.01344239,  0.25681641
15-May-26,HDFCLIFE,608.7,612.55, -0.00630504,  0.01464466,  0.01461494,  0.27921800,609.35,613.1, -0.00613524,  0.01435750,  0.01432821,  0.27374000,  0.01461494,  0.27921800
15-May-26,HEROMOTOCO,5064.5,5077, -0.00246512,  0.01744771,  0.01740484,  0.33251891,5067,5090, -0.00452890,  0.01750908,  0.01746825,  0.33373042,  0.01746825,  0.33373042
15-May-26,HINDALCO,1067.5,1103.3, -0.03298622,  0.01893487,  0.01903097,  0.36358616,1067.2,1104, -0.03390155,  0.01866696,  0.01877403,  0.35867738,  0.01903097,  0.36358616
15-May-26,HINDPETRO,366.4,377.55, -0.02997738,  0.02339302,  0.02343047,  0.44763856,366.35,379, -0.03394704,  0.02324819,  0.02331394,  0.44541212,  0.02343047,  0.44763856
15-May-26,HINDUNILVR,2272.2,2248.7,  0.01039625,  0.01292253,  0.01291106,  0.24666545,2271.7,2258,  0.00604898,  0.01276614,  0.01274120,  0.24342023,  0.01291106,  0.24666545
15-May-26,HINDZINC,637.8,669.25, -0.04813293,  0.02612094,  0.02627684,  0.50201835,637.05,671.1, -0.05207001,  0.02618112,  0.02637384,  0.50387141,  0.02637384,  0.50387141
15-May-26,HYUNDAI,1825.2,1843.2, -0.00981362,  0.01744317,  0.01741322,  0.33267910,1807.4,1819.5, -0.00667239,  0.01803684,  0.01799794,  0.34385022,  0.01799794,  0.34385022
15-May-26,ICICIBANK,1244.5,1246.1, -0.00128483,  0.01260205,  0.01257077,  0.24016418,1248.7,1250.3, -0.00128051,  0.01224321,  0.01221305,  0.23333008,  0.01257077,  0.24016418
15-May-26,ICICIGI,1835.1,1848.9, -0.00749189,  0.01421494,  0.01418909,  0.27108223,1838.1,1848.9, -0.00585844,  0.01407269,  0.01404355,  0.26830172,  0.01418909,  0.27108223
15-May-26,ICICIPRULI,535.6,541.7, -0.01132473,  0.01557887,  0.01556045,  0.29728207,536.9,543.65, -0.01249380,  0.01564295,  0.01562872,  0.29858633,  0.01562872,  0.29858633
15-May-26,IDEA,12.95,12.97, -0.00154321,  0.03349380,  0.03341007,  0.63829849,12.98,13, -0.00153965,  0.03375861,  0.03367423,  0.64334523,  0.03367423,  0.64334523
15-May-26,IDFCFIRSTB,67.65,68.54, -0.01307016,  0.02127352,  0.02124032,  0.40579581,67.85,68.81, -0.01404970,  0.02141174,  0.02138118,  0.40848679,  0.02138118,  0.40848679
15-May-26,IEX,125.27,126.44, -0.00929648,  0.02682596,  0.02676684,  0.51137985,125.33,126.9, -0.01244912,  0.02691266,  0.02685970,  0.51315384,  0.02685970,  0.51315384
15-May-26,INDHOTEL,656.25,650.2,  0.00926181,  0.01833296,  0.01829886,  0.34959930,655.75,653.05,  0.00412592,  0.01833140,  0.01828784,  0.34938860,  0.01829886,  0.34959930
15-May-26,INDIANB,820.6,831.75, -0.01349613,  0.02155705,  0.02152434,  0.41122192,819.9,833.15, -0.01603132,  0.02121353,  0.02119068,  0.40484739,  0.02152434,  0.41122192
15-May-26,INDIGO,4314.8,4280.6,  0.00795779,  0.02125229,  0.02120656,  0.40515083,4313.7,4291.4,  0.00518298,  0.02106820,  0.02101868,  0.40156134,  0.02120656,  0.40515083
15-May-26,INDUSINDBK,886.4,907.85, -0.02391085,  0.02269829,  0.02270446,  0.43376814,888.9,909.15, -0.02252535,  0.02260259,  0.02260227,  0.43181574,  0.02270446,  0.43376814
15-May-26,INDUSTOWER,430.15,422.35,  0.01829963,  0.01954383,  0.01953777,  0.37326863,431.2,424.05,  0.01672065,  0.01946882,  0.01945617,  0.37170968,  0.01953777,  0.37326863
15-May-26,INFY,1119,1095.1,  0.02158975,  0.01695402,  0.01698038,  0.32440975,1117,1099.1,  0.01615486,  0.01655884,  0.01655699,  0.31632084,  0.01698038,  0.32440975
15-May-26,INOXWIND,95.53,97.59, -0.02133469,  0.02803039,  0.02800085,  0.53495540,95.51,98.09, -0.02665447,  0.02810586,  0.02809880,  0.53682683,  0.02809880,  0.53682683
15-May-26,IOC,134.48,140.26, -0.04208235,  0.01761394,  0.01782003,  0.34045114,134.82,140.73, -0.04290261,  0.01786842,  0.01808001,  0.34541811,  0.01808001,  0.34541811
15-May-26,IREDA,127.1,128.62, -0.01188814,  0.02439714,  0.02435058,  0.46521710,127.24,128.69, -0.01133134,  0.02562123,  0.02556970,  0.48850850,  0.02556970,  0.48850850
15-May-26,IRFC,98.87,100.19, -0.01326253,  0.02270533,  0.02266786,  0.43306883,98.49,99.97, -0.01491512,  0.02341720,  0.02338248,  0.44672169,  0.02338248,  0.44672169
15-May-26,ITC,309.45,307.2,  0.00729753,  0.01280051,  0.01277877,  0.24413810,309.5,307.65,  0.00599532,  0.01274887,  0.01272388,  0.24308935,  0.01277877,  0.24413810
15-May-26,JINDALSTEL,1232,1252.8, -0.01674218,  0.01954346,  0.01953053,  0.37313033,1233.2,1256.4, -0.01863807,  0.01935402,  0.01935056,  0.36969184,  0.01953053,  0.37313033
15-May-26,JIOFIN,233.06,234.13, -0.00458059,  0.01948393,  0.01943777,  0.37135803,233.17,234.99, -0.00777516,  0.01995710,  0.01991484,  0.38047247,  0.01991484,  0.38047247
15-May-26,JSWENERGY,515.05,512.8,  0.00437808,  0.02267310,  0.02261848,  0.43212539,517.05,513.95,  0.00601360,  0.02274871,  0.02269567,  0.43360012,  0.02269567,  0.43360012
15-May-26,JSWSTEEL,1278.8,1296.9, -0.01405466,  0.01633950,  0.01632889,  0.31196308,1281.4,1298.5, -0.01325652,  0.01644808,  0.01643368,  0.31396510,  0.01643368,  0.31396510
15-May-26,JUBLFOOD,461.35,460.45,  0.00195270,  0.02005648,  0.02000669,  0.38222733,462.8,461,  0.00389695,  0.01942903,  0.01938243,  0.37030075,  0.02000669,  0.38222733
15-May-26,KALYANKJIL,353.05,361, -0.02226827,  0.02780348,  0.02777848,  0.53070721,354.2,362.25, -0.02247286,  0.02785933,  0.02783495,  0.53178597,  0.02783495,  0.53178597
15-May-26,KAYNES,3271.9,3336.7, -0.01961144,  0.03537101,  0.03530974,  0.67459157,3082.4,3173.4, -0.02909505,  0.03644436,  0.03641128,  0.69563662,  0.03641128,  0.69563662
15-May-26,KEI,5117.5,5144.2, -0.00520383,  0.02389801,  0.02384093,  0.45548029,5123,5175.1, -0.01011846,  0.02400960,  0.02396017,  0.45775835,  0.02396017,  0.45775835
15-May-26,KFINTECH,808.2,820.4, -0.01498247,  0.02607817,  0.02603444,  0.49738726,810.95,823.75, -0.01566069,  0.02691375,  0.02686921,  0.51333557,  0.02686921,  0.51333557
15-May-26,KOTAKBANK,387.05,383.2,  0.00999684,  0.01414405,  0.01412620,  0.26988061,387.2,383.6,  0.00934101,  0.01384690,  0.01382814,  0.26418632,  0.01412620,  0.26988061
15-May-26,KPITTECH,703.7,709, -0.00750340,  0.02325638,  0.02320425,  0.44331657,697.75,700.55, -0.00400487,  0.02346536,  0.02340827,  0.44721437,  0.02340827,  0.44721437
15-May-26,LAURUSLABS,1323.8,1315.5,  0.00628957,  0.02080502,  0.02075773,  0.39657596,1322.6,1317.5,  0.00386349,  0.02066121,  0.02061141,  0.39378042,  0.02075773,  0.39657596
15-May-26,LICHSGFIN,547.05,560.4, -0.02411061,  0.01793027,  0.01796633,  0.34324633,547.1,560.7, -0.02455440,  0.01812914,  0.01816704,  0.34708076,  0.01816704,  0.34708076
15-May-26,LICI,799.15,805, -0.00729361,  0.01699717,  0.01696235,  0.32406534,800.95,808.5, -0.00938216,  0.01718903,  0.01715875,  0.32781753,  0.01715875,  0.32781753
15-May-26,LODHA,849.95,872.85, -0.02658620,  0.02524591,  0.02525287,  0.48245536,849.8,875.35, -0.02962278,  0.02500258,  0.02502782,  0.47815588,  0.02525287,  0.48245536
15-May-26,LT,3909,3940.6, -0.00805141,  0.01742739,  0.01739297,  0.33229232,3870.8,3907, -0.00930861,  0.01730896,  0.01727817,  0.33009903,  0.01739297,  0.33229232
15-May-26,LTF,280.75,281.3, -0.00195712,  0.02148032,  0.02142690,  0.40936040,278.75,280.15, -0.00500985,  0.02157225,  0.02152112,  0.41116046,  0.02152112,  0.41116046
15-May-26,LTM,3968.4,3920.2,  0.01222032,  0.01940655,  0.01937714,  0.37019978,3933.5,3884.8,  0.01245811,  0.01892312,  0.01889618,  0.36101101,  0.01937714,  0.37019978
15-May-26,LUPIN,2276.2,2258.2,  0.00793935,  0.01513182,  0.01510431,  0.28856752,2273.1,2264.9,  0.00361393,  0.01531181,  0.01527557,  0.29183936,  0.01527557,  0.29183936
15-May-26,M&M,3123.1,3173.4, -0.01597747,  0.01884004,  0.01882689,  0.35968716,3121.6,3175.7, -0.01718239,  0.01847593,  0.01846969,  0.35286289,  0.01882689,  0.35968716
15-May-26,MANAPPURAM,307.5,311.1, -0.01163932,  0.02266039,  0.02261857,  0.43212726,307.4,312.75, -0.01725432,  0.02247743,  0.02245423,  0.42898745,  0.02261857,  0.43212726
15-May-26,MANKIND,2503,2462.2,  0.01643475,  0.01770457,  0.01769840,  0.33812740,2479,2445.8,  0.01348299,  0.01740760,  0.01739005,  0.33223645,  0.01769840,  0.33812740
15-May-26,MARICO,841.15,835,  0.00733828,  0.01285218,  0.01283056,  0.24512757,841.05,837.85,  0.00381202,  0.01253351,  0.01250509,  0.23890936,  0.01283056,  0.24512757
15-May-26,MARUTI,13221,13075,  0.01110446,  0.01512953,  0.01511198,  0.28871404,13216,13113,  0.00782411,  0.01502883,  0.01500156,  0.28660436,  0.01511198,  0.28871404
15-May-26,MAXHEALTH,1050.1,1049.55,  0.00052390,  0.01855818,  0.01851187,  0.35366878,1049.9,1050.95, -0.00099960,  0.01828795,  0.01824233,  0.34851930,  0.01851187,  0.35366878
15-May-26,MAZDOCK,2481.8,2522.8, -0.01638529,  0.02853372,  0.02848581,  0.54422069,2484.9,2532.2, -0.01885607,  0.02881786,  0.02877665,  0.54977707,  0.02877665,  0.54977707
15-May-26,MCX,3391,3339.2,  0.01539361,  0.02564398,  0.02560287,  0.48914207,3387.7,3353.5,  0.01014665,  0.02567064,  0.02561640,  0.48940061,  0.02561640,  0.48940061
15-May-26,MFSL,1604,1631.4, -0.01693803,  0.01690671,  0.01690696,  0.32300701,1602.1,1634.4, -0.01996050,  0.01682501,  0.01684211,  0.32176808,  0.01690696,  0.32300701
