Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
13-May-26,BAJFINANCE,896.15,904.2, -0.00894277,  0.01861828,  0.01858243,  0.35501681,899.95,906.4, -0.00714150,  0.01846229,  0.01842310,  0.35197288,  0.01858243,  0.35501681
13-May-26,BANDHANBNK,194.88,196.07, -0.00608775,  0.02473875,  0.02468067,  0.47152345,195.84,196.84, -0.00509322,  0.02473366,  0.02467430,  0.47140179,  0.02468067,  0.47152345
13-May-26,BANKBARODA,261.65,259.95,  0.00651843,  0.01894246,  0.01890075,  0.36109832,262.2,260.2,  0.00765701,  0.01908432,  0.01904421,  0.36383920,  0.01904421,  0.36383920
13-May-26,BANKEX,60220.55,60332.7, -0.00186059,  0.01144277,  0.01141502,  0.21808359,60356.55,60479.2, -0.00203003,  0.01159517,  0.01156712,  0.22098959,  0.01156712,  0.22098959
13-May-26,BANKINDIA,140.59,140.14,  0.00320593,  0.02211271,  0.02205848,  0.42142667,140.89,140.62,  0.00191823,  0.02220146,  0.02214619,  0.42310244,  0.02214619,  0.42310244
13-May-26,BANKNIFTY,53456.15,53555.2, -0.00185121,  0.01123055,  0.01120341,  0.21404092,53613.8,53721.8, -0.00201238,  0.01111932,  0.01109243,  0.21192062,  0.01120341,  0.21404092
13-May-26,BDL,1360.3,1334.2,  0.01937340,  0.02720514,  0.02717160,  0.51911276,1358.2,1331.8,  0.01962888,  0.02769757,  0.02766316,  0.52850401,  0.02766316,  0.52850401
13-May-26,BEL,428.3,416.5,  0.02793742,  0.01904061,  0.01909528,  0.36481485,428.75,418.2,  0.02491421,  0.01908450,  0.01911812,  0.36525116,  0.01911812,  0.36525116
13-May-26,BHARATFORG,1945.9,1913,  0.01705190,  0.02070615,  0.02068937,  0.39526991,1955.4,1920,  0.01826959,  0.02088789,  0.02087552,  0.39882627,  0.02087552,  0.39882627
13-May-26,BHARTIARTL,1789.2,1756.8,  0.01827462,  0.01302311,  0.01305457,  0.24940722,1797.3,1763.8,  0.01881497,  0.01258704,  0.01262568,  0.24121333,  0.01305457,  0.24940722
13-May-26,BHEL,403.85,391.75,  0.03041964,  0.02502754,  0.02505743,  0.47872156,405.7,392.25,  0.03371458,  0.02507272,  0.02512330,  0.47997996,  0.02512330,  0.47997996
13-May-26,BIOCON,417.6,402.4,  0.03707742,  0.01888530,  0.01901947,  0.36336656,418.6,404.4,  0.03451132,  0.01893593,  0.01904553,  0.36386439,  0.01904553,  0.36386439
13-May-26,BLUESTARCO,1630.3,1630.6, -0.00018400,  0.02224118,  0.02218551,  0.42385356,1635.8,1636.4, -0.00036673,  0.02250225,  0.02244591,  0.42882853,  0.02244591,  0.42882853
13-May-26,BOSCHLTD,36315,36510, -0.00535532,  0.01816705,  0.01812548,  0.34628690,36455,36640, -0.00506192,  0.01816786,  0.01812589,  0.34629458,  0.01812589,  0.34629458
13-May-26,BPCL,297.1,287.85,  0.03162927,  0.01949443,  0.01957376,  0.37395607,298.7,288.9,  0.03335912,  0.01956550,  0.01965859,  0.37557681,  0.01965859,  0.37557681
13-May-26,BRITANNIA,5336,5334,  0.00037488,  0.01339691,  0.01336351,  0.25530943,5352.5,5317,  0.00665451,  0.01361830,  0.01359243,  0.25968298,  0.01359243,  0.25968298
13-May-26,BSE,3888.8,3851.9,  0.00953409,  0.03016096,  0.03009296,  0.57492515,3903.6,3856.9,  0.01203545,  0.03011816,  0.03005476,  0.57419544,  0.03009296,  0.57492515
13-May-26,CAMS,784.95,784.6,  0.00044599,  0.02168044,  0.02162616,  0.41316721,786.75,788.1, -0.00171445,  0.02232756,  0.02227200,  0.42550601,  0.02227200,  0.42550601
13-May-26,CANBK,129.26,130.01, -0.00578549,  0.02022043,  0.02017407,  0.38542502,129.83,130.5, -0.00514732,  0.02028812,  0.02024066,  0.38669732,  0.02024066,  0.38669732
13-May-26,CDSL,1186.2,1182.4,  0.00320865,  0.02350049,  0.02344270,  0.44787213,1190.2,1180.9,  0.00784450,  0.02417774,  0.02412353,  0.46087947,  0.02412353,  0.46087947
13-May-26,CGPOWER,847.05,833.7,  0.01588610,  0.02200519,  0.02197887,  0.41990571,848.55,837.15,  0.01352574,  0.02200953,  0.02197527,  0.41983700,  0.02197887,  0.41990571
13-May-26,CHOLAFIN,1574.6,1561,  0.00867463,  0.02149923,  0.02145426,  0.40988301,1579.4,1568.4,  0.00698904,  0.02111649,  0.02106952,  0.40253262,  0.02145426,  0.40988301
13-May-26,CIPLA,1327.6,1292.3,  0.02694922,  0.01361439,  0.01371330,  0.26199220,1332.9,1293.8,  0.02977340,  0.01363918,  0.01376707,  0.26301944,  0.01376707,  0.26301944
13-May-26,COALINDIA,462.25,463.05, -0.00172917,  0.01601397,  0.01597444,  0.30519123,460.45,461.8, -0.00292762,  0.01619393,  0.01615462,  0.30863353,  0.01615462,  0.30863353
13-May-26,COCHINSHIP,1653.1,1616.1,  0.02263647,  0.02867876,  0.02865170,  0.54738989,1656,1618.3,  0.02302884,  0.02861679,  0.02859156,  0.54624090,  0.02865170,  0.54738989
13-May-26,COFORGE,1297.2,1320.4, -0.01772663,  0.02422233,  0.02419416,  0.46222885,1299.5,1324.1, -0.01875341,  0.02412138,  0.02409749,  0.46038199,  0.02419416,  0.46222885
13-May-26,COLPAL,2134.5,2125.3,  0.00431946,  0.01580104,  0.01576436,  0.30117761,2129.2,2124.8,  0.00206864,  0.01592485,  0.01588563,  0.30349463,  0.01588563,  0.30349463
13-May-26,CONCOR,519.85,516,  0.00743354,  0.01778907,  0.01775230,  0.33915715,521.15,519.75,  0.00268998,  0.01799961,  0.01795567,  0.34304267,  0.01795567,  0.34304267
13-May-26,CROMPTON,284.8,282.05,  0.00970282,  0.01867847,  0.01864447,  0.35620211,285.9,282.2,  0.01302606,  0.01885389,  0.01882926,  0.35973251,  0.01882926,  0.35973251
13-May-26,CUMMINSIND,5212,5160,  0.01002708,  0.01853696,  0.01850418,  0.35352183,5236,5181.5,  0.01046326,  0.01831832,  0.01828742,  0.34938060,  0.01850418,  0.35352183
13-May-26,DABUR,463.1,473.25, -0.02168078,  0.01470964,  0.01475257,  0.28184752,464.55,473.8, -0.01971610,  0.01472960,  0.01475869,  0.28196431,  0.01475869,  0.28196431
13-May-26,DALBHARAT,1776.9,1781.2, -0.00241702,  0.01835635,  0.01831132,  0.34983726,1783,1782.3,  0.00039267,  0.01858328,  0.01853683,  0.35414564,  0.01853683,  0.35414564
13-May-26,DELHIVERY,465.2,464.7,  0.00107538,  0.02029856,  0.02024786,  0.38683473,466.8,465.8,  0.00214454,  0.02040009,  0.02034950,  0.38877667,  0.02034950,  0.38877667
13-May-26,DIVISLAB,6796,6644,  0.02262001,  0.01518726,  0.01523335,  0.29103282,6805,6666.5,  0.02056265,  0.01506279,  0.01509535,  0.28839630,  0.01523335,  0.29103282
13-May-26,DIXON,11124,10138,  0.09281420,  0.02545709,  0.02622770,  0.50107944,11166,10119,  0.09845860,  0.02578206,  0.02664314,  0.50901648,  0.02664314,  0.50901648
13-May-26,DLF,574.15,569.2,  0.00865882,  0.01993614,  0.01989567,  0.38010621,576.2,569.55,  0.01160825,  0.01991701,  0.01988417,  0.37988658,  0.01989567,  0.38010621
13-May-26,DMART,4334.7,4331.7,  0.00069233,  0.01707226,  0.01702954,  0.32534883,4353.8,4348.6,  0.00119507,  0.01735620,  0.01731303,  0.33076494,  0.01731303,  0.33076494
13-May-26,DRREDDY,1265.3,1270, -0.00370765,  0.01498382,  0.01494845,  0.28558975,1267.9,1268, -0.00007887,  0.01495691,  0.01491950,  0.28503665,  0.01494845,  0.28558975
13-May-26,EICHERMOT,6971.5,7126, -0.02191966,  0.01736140,  0.01738722,  0.33218228,6996.5,7146.5, -0.02121270,  0.01708888,  0.01711198,  0.32692385,  0.01738722,  0.33218228
13-May-26,ETERNAL,237.82,239.98, -0.00904150,  0.02383881,  0.02378776,  0.45446442,238.86,240.28, -0.00592730,  0.02371271,  0.02365701,  0.45196658,  0.02378776,  0.45446442
13-May-26,EXIDEIND,349.3,346.25,  0.00877009,  0.01862842,  0.01859219,  0.35520326,350.6,346.9,  0.01060942,  0.01898174,  0.01894918,  0.36202349,  0.01894918,  0.36202349
13-May-26,FEDERALBNK,280.05,284.8, -0.01681902,  0.01660737,  0.01660829,  0.31730099,280.35,285.5, -0.01820321,  0.01633736,  0.01634724,  0.31231357,  0.01660829,  0.31730099
13-May-26,FINNIFTY,25116.65,25137.15, -0.00081586,  0.01142703,  0.01139870,  0.21777191,25195.6,25211.7, -0.00063880,  0.01115537,  0.01112744,  0.21258937,  0.01139870,  0.21777191
13-May-26,FOCIT,33480.63,33817.7, -0.01001727,  0.01466071,  0.01464128,  0.27972123,33507,33708, -0.00598083,  0.01469579,  0.01466523,  0.28017885,  0.01466523,  0.28017885
13-May-26,FORCEMOT,19906,19861,  0.00226318,  0.03388992,  0.03380552,  0.64585349,19951,19833,  0.00593205,  0.03426160,  0.03417845,  0.65297843,  0.03417845,  0.65297843
13-May-26,FORTIS,957.5,951.15,  0.00665394,  0.01837931,  0.01833937,  0.35037311,960.55,952.1,  0.00883597,  0.01815278,  0.01811802,  0.34614435,  0.01833937,  0.35037311
13-May-26,GAIL,163.31,160.34,  0.01835367,  0.01818725,  0.01818819,  0.34748495,163.97,160.33,  0.02244929,  0.01829239,  0.01831548,  0.34991675,  0.01831548,  0.34991675
13-May-26,GLENMARK,2277.6,2257,  0.00908576,  0.01882426,  0.01878805,  0.35894528,2288.8,2265.3,  0.01032046,  0.01884221,  0.01880924,  0.35934998,  0.01880924,  0.35934998
13-May-26,GMRAIRPORT,96.87,94.69,  0.02276148,  0.02123684,  0.02124466,  0.40587859,96.87,94.88,  0.02075694,  0.02147340,  0.02146995,  0.41018280,  0.02146995,  0.41018280
13-May-26,GODFRYPHLP,2418.6,2341.4,  0.03243982,  0.03656958,  0.03655004,  0.69828744,2430.7,2347,  0.03504136,  0.03651092,  0.03650376,  0.69740329,  0.03655004,  0.69828744
13-May-26,GODREJCP,1030.6,1030.2,  0.00038820,  0.01658016,  0.01653863,  0.31597007,1033.6,1031.2,  0.00232468,  0.01645064,  0.01641018,  0.31351600,  0.01653863,  0.31597007
13-May-26,GODREJPROP,1730.6,1712.3,  0.01063067,  0.02410476,  0.02405618,  0.45959270,1736.4,1716.4,  0.01158493,  0.02423030,  0.02418358,  0.46202663,  0.02418358,  0.46202663
13-May-26,GRASIM,2945.6,2903,  0.01456785,  0.01461242,  0.01461210,  0.27916381,2957.4,2912.1,  0.01543603,  0.01469037,  0.01469430,  0.28073411,  0.01469430,  0.28073411
13-May-26,HAL,4618.5,4572.3,  0.01005362,  0.02029905,  0.02026068,  0.38707973,4625.7,4576,  0.01080246,  0.02045327,  0.02041646,  0.39005589,  0.02041646,  0.39005589
13-May-26,HAVELLS,1199.2,1190.9,  0.00694534,  0.01611951,  0.01608670,  0.30733601,1198.8,1188.9,  0.00829255,  0.01641342,  0.01638282,  0.31299336,  0.01638282,  0.31299336
13-May-26,HCLTECH,1143.2,1145.8, -0.00227174,  0.01742445,  0.01738153,  0.33207376,1141.7,1142.8, -0.00096301,  0.01684431,  0.01680226,  0.32100675,  0.01738153,  0.33207376
13-May-26,HDFCAMC,2652.3,2632.8,  0.00737927,  0.02051115,  0.02046653,  0.39101244,2665,2645.8,  0.00723058,  0.02034076,  0.02029637,  0.38776161,  0.02046653,  0.39101244
13-May-26,HDFCBANK,749.6,750.45, -0.00113330,  0.01341288,  0.01337972,  0.25561917,752.15,753.25, -0.00146141,  0.01314276,  0.01311019,  0.25046979,  0.01337972,  0.25561917
13-May-26,HDFCLIFE,602.8,601.65,  0.00190959,  0.01467347,  0.01463734,  0.27964596,605.3,604.05,  0.00206723,  0.01440037,  0.01436504,  0.27444380,  0.01463734,  0.27964596
13-May-26,HEROMOTOCO,4995,5082.5, -0.01736585,  0.01745393,  0.01745350,  0.33344865,5005.5,5095, -0.01772236,  0.01751178,  0.01751277,  0.33458100,  0.01751277,  0.33458100
13-May-26,HINDALCO,1073.1,1041.4,  0.02998569,  0.01880779,  0.01888007,  0.36070324,1077.9,1044.3,  0.03166790,  0.01854844,  0.01863690,  0.35605749,  0.01888007,  0.36070324
13-May-26,HINDPETRO,390.1,369.9,  0.05317042,  0.02308972,  0.02333688,  0.44585038,390.75,371.2,  0.05132697,  0.02297779,  0.02320587,  0.44334752,  0.02333688,  0.44585038
13-May-26,HINDUNILVR,2267.3,2262.5,  0.00211930,  0.01297334,  0.01294183,  0.24725327,2273.1,2268.8,  0.00189348,  0.01282053,  0.01278930,  0.24433915,  0.01294183,  0.24725327
13-May-26,HINDZINC,667.1,641.9,  0.03850743,  0.02610887,  0.02618541,  0.50027158,670.4,645.9,  0.03722986,  0.02617987,  0.02624678,  0.50144399,  0.02624678,  0.50144399
13-May-26,HYUNDAI,1853.4,1877.9, -0.01313234,  0.01750174,  0.01748258,  0.33400430,1820.8,1839.4, -0.01016347,  0.01811299,  0.01808193,  0.34545473,  0.01808193,  0.34545473
13-May-26,ICICIBANK,1235.6,1240.3, -0.00379660,  0.01264814,  0.01261952,  0.24109550,1241.7,1245.4, -0.00297536,  0.01229316,  0.01226412,  0.23430570,  0.01261952,  0.24109550
13-May-26,ICICIGI,1804.2,1782.8,  0.01193212,  0.01415473,  0.01414461,  0.27023245,1805.8,1783.5,  0.01242598,  0.01401619,  0.01400856,  0.26763318,  0.01414461,  0.27023245
13-May-26,ICICIPRULI,542.5,541.5,  0.00184502,  0.01565619,  0.01561766,  0.29837505,543.95,544.65, -0.00128606,  0.01572122,  0.01568223,  0.29960866,  0.01568223,  0.29960866
13-May-26,IDEA,12.83,11.89,  0.07608847,  0.03321826,  0.03356903,  0.64133549,12.84,11.93,  0.07350906,  0.03351413,  0.03383197,  0.64635880,  0.03383197,  0.64635880
13-May-26,IDFCFIRSTB,68.31,67.68,  0.00926545,  0.02136888,  0.02132548,  0.40742272,68.56,67.9,  0.00967324,  0.02150664,  0.02146381,  0.41006552,  0.02146381,  0.41006552
13-May-26,IEX,127.54,127.21,  0.00259078,  0.02695553,  0.02688867,  0.51370731,126.23,125.66,  0.00452579,  0.02704322,  0.02697750,  0.51540449,  0.02697750,  0.51540449
13-May-26,INDHOTEL,637.4,634.4,  0.00471773,  0.01836789,  0.01832497,  0.35009799,638.45,637,  0.00227371,  0.01835271,  0.01830742,  0.34976283,  0.01832497,  0.35009799
13-May-26,INDIANB,813.95,821.4, -0.00911126,  0.02160120,  0.02155672,  0.41184049,816.55,824.7, -0.00993154,  0.02126057,  0.02121893,  0.40538715,  0.02155672,  0.41184049
13-May-26,INDIGO,4255.8,4201.8,  0.01276975,  0.02133593,  0.02130163,  0.40696698,4262.5,4212.3,  0.01184703,  0.02115213,  0.02111575,  0.40341575,  0.02130163,  0.40696698
13-May-26,INDUSINDBK,892.5,892.85, -0.00039208,  0.02278013,  0.02272303,  0.43412289,896.2,894.85,  0.00150750,  0.02269300,  0.02263640,  0.43246778,  0.02272303,  0.43412289
13-May-26,INDUSTOWER,413.2,400.8,  0.03046919,  0.01946070,  0.01953121,  0.37314329,414.55,401.35,  0.03235973,  0.01936497,  0.01945150,  0.37162034,  0.01953121,  0.37314329
13-May-26,INFY,1123.1,1140.3, -0.01519867,  0.01690993,  0.01690193,  0.32291092,1126.3,1136.6, -0.00910343,  0.01653847,  0.01650960,  0.31541539,  0.01690193,  0.32291092
13-May-26,INOXWIND,97.25,95.34,  0.01983553,  0.02813511,  0.02809963,  0.53684272,97.54,95.67,  0.01935778,  0.02821105,  0.02817365,  0.53825675,  0.02817365,  0.53825675
13-May-26,IOC,141.68,137.65,  0.02885676,  0.01756937,  0.01764370,  0.33708242,142.23,137.97,  0.03040920,  0.01781249,  0.01789741,  0.34192949,  0.01789741,  0.34192949
13-May-26,IREDA,128.25,124.69,  0.02815083,  0.02443752,  0.02445744,  0.46725874,127.93,124.69,  0.02565258,  0.02568226,  0.02568214,  0.49065662,  0.02568214,  0.49065662
13-May-26,IRFC,101.48,99.36,  0.02111212,  0.02275209,  0.02274424,  0.43452803,101.44,99.3,  0.02132192,  0.02346330,  0.02345315,  0.44807189,  0.02345315,  0.44807189
13-May-26,ITC,304.45,300.7,  0.01239378,  0.01281887,  0.01281665,  0.24486169,304.95,301.75,  0.01054897,  0.01277589,  0.01276559,  0.24388627,  0.01281665,  0.24486169
13-May-26,JINDALSTEL,1242.9,1214.3,  0.02327958,  0.01956397,  0.01958433,  0.37415808,1248.3,1219.3,  0.02350570,  0.01937434,  0.01939706,  0.37058024,  0.01958433,  0.37415808
13-May-26,JIOFIN,231.46,230.48,  0.00424298,  0.01956240,  0.01951580,  0.37284889,231.67,230.65,  0.00441254,  0.02002938,  0.01998178,  0.38175133,  0.01998178,  0.38175133
13-May-26,JSWENERGY,509.25,517.95, -0.01693966,  0.02274998,  0.02272459,  0.43415267,511.85,516.25, -0.00855953,  0.02285299,  0.02280384,  0.43566671,  0.02280384,  0.43566671
13-May-26,JSWSTEEL,1274.9,1252.3,  0.01788588,  0.01632720,  0.01633544,  0.31208816,1279.7,1257.1,  0.01781819,  0.01644991,  0.01645705,  0.31441147,  0.01645705,  0.31441147
13-May-26,JUBLFOOD,448.4,442.15,  0.01403650,  0.02004421,  0.02001865,  0.38245573,450.05,443.2,  0.01533755,  0.01942140,  0.01940310,  0.37069569,  0.02001865,  0.38245573
13-May-26,KALYANKJIL,355.4,361.8, -0.01784766,  0.02789243,  0.02785126,  0.53209760,354.95,361.85, -0.01925283,  0.02792868,  0.02789199,  0.53287579,  0.02789199,  0.53287579
13-May-26,KAYNES,4178.4,4049.4,  0.03135968,  0.03167367,  0.03167209,  0.60509436,4069.6,3958.6,  0.02765429,  0.03201955,  0.03199918,  0.61134348,  0.03199918,  0.61134348
13-May-26,KEI,4919.6,4997.1, -0.01563052,  0.02378202,  0.02374813,  0.45370738,4944,5018, -0.01485673,  0.02388755,  0.02385101,  0.45567284,  0.02385101,  0.45567284
13-May-26,KFINTECH,834.2,857.4, -0.02743137,  0.02611021,  0.02611692,  0.49896313,830.85,856.55, -0.03046342,  0.02695579,  0.02697438,  0.51534476,  0.02697438,  0.51534476
13-May-26,KOTAKBANK,377.65,376,  0.00437870,  0.01417409,  0.01414183,  0.27017929,378.2,376.45,  0.00463792,  0.01387641,  0.01384539,  0.26451579,  0.01414183,  0.27017929
13-May-26,KPITTECH,710.65,712.05, -0.00196809,  0.02337223,  0.02331412,  0.44541559,703.35,697.65,  0.00813709,  0.02357452,  0.02352259,  0.44939846,  0.02352259,  0.44939846
13-May-26,LAURUSLABS,1280.5,1268.3,  0.00957321,  0.02081059,  0.02076952,  0.39680106,1282.7,1271,  0.00916324,  0.02066757,  0.02062605,  0.39406020,  0.02076952,  0.39680106
13-May-26,LICHSGFIN,585.65,567.65,  0.03121731,  0.01760774,  0.01770176,  0.33819173,588.5,568.5,  0.03457561,  0.01772392,  0.01784788,  0.34098319,  0.01784788,  0.34098319
13-May-26,LICI,787.05,780.75,  0.00803678,  0.01699751,  0.01696462,  0.32410862,789.35,776.35,  0.01660637,  0.01715093,  0.01714812,  0.32761442,  0.01714812,  0.32761442
13-May-26,LODHA,874,879.35, -0.00610262,  0.02536884,  0.02530906,  0.48352883,875.2,881.9, -0.00762624,  0.02512229,  0.02506522,  0.47887032,  0.02530906,  0.48352883
13-May-26,LT,3915.8,3856.5,  0.01525961,  0.01747576,  0.01746532,  0.33367440,3892.9,3833.5,  0.01537616,  0.01735965,  0.01735037,  0.33147835,  0.01746532,  0.33367440
13-May-26,LTF,281.9,280.65,  0.00444406,  0.02158552,  0.02153367,  0.41140026,279.75,278.05,  0.00609539,  0.02167611,  0.02162606,  0.41316532,  0.02162606,  0.41316532
13-May-26,LTM,4092.4,4143.8, -0.01248165,  0.01924284,  0.01921503,  0.36710270,4049.6,4094.3, -0.01097765,  0.01877158,  0.01874062,  0.35803897,  0.01921503,  0.36710270
13-May-26,LUPIN,2215.6,2245.4, -0.01336043,  0.01511803,  0.01510959,  0.28866834,2224.6,2254.1, -0.01317366,  0.01530716,  0.01529726,  0.29225375,  0.01529726,  0.29225375
13-May-26,M&M,3111.8,3176, -0.02042121,  0.01882791,  0.01883621,  0.35986522,3125.9,3188.9, -0.01995379,  0.01848073,  0.01848846,  0.35322149,  0.01883621,  0.35986522
13-May-26,MANAPPURAM,309.5,293.2,  0.05410312,  0.02244587,  0.02271424,  0.43395492,310.25,294.6,  0.05175992,  0.02228309,  0.02252671,  0.43037223,  0.02271424,  0.43395492
13-May-26,MANKIND,2407.6,2378.8,  0.01203424,  0.01770129,  0.01767760,  0.33773001,2390.2,2376.7,  0.00566407,  0.01741402,  0.01737510,  0.33195085,  0.01767760,  0.33773001
13-May-26,MARICO,833.4,830,  0.00408802,  0.01291293,  0.01288371,  0.24614284,834.55,831.35,  0.00384177,  0.01259049,  0.01256189,  0.23999466,  0.01288371,  0.24614284
13-May-26,MARUTI,13103,13172, -0.00525215,  0.01520018,  0.01516683,  0.28976184,13118,13200, -0.00623150,  0.01509809,  0.01506667,  0.28784824,  0.01516683,  0.28976184
13-May-26,MAXHEALTH,1026.05,1017.7,  0.00817130,  0.01857276,  0.01853535,  0.35411731,1028,1019.4,  0.00840095,  0.01830296,  0.01826685,  0.34898772,  0.01853535,  0.35411731
13-May-26,MAZDOCK,2518.5,2444,  0.03002744,  0.02859766,  0.02860505,  0.54649878,2526.9,2451.2,  0.03041555,  0.02888196,  0.02888987,  0.55194022,  0.02888987,  0.55194022
13-May-26,MCX,3204.2,3157,  0.01484024,  0.02558374,  0.02554131,  0.48796604,3208.1,3161,  0.01479043,  0.02558524,  0.02554253,  0.48798933,  0.02554253,  0.48798933
13-May-26,MFSL,1597.9,1653.7, -0.03432493,  0.01675175,  0.01688514,  0.32259012,1601.3,1655.9, -0.03352887,  0.01667838,  0.01680476,  0.32105456,  0.01688514,  0.32259012
