TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-06,2026-05-06,FO,NSE,STO,76156,,ABCAPITAL,,2026-05-26,2026-05-26,390.00,CE,ABCAPITAL26MAY390CE,4.45,6.45,3.95,5.00,5.30,3.45,369.30,5.00,1165600,-204600,1210,1481555565.00,956,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76068,,ABCAPITAL,,2026-05-26,2026-05-26,320.00,CE,ABCAPITAL26MAY320CE,50.90,50.90,50.90,50.90,50.90,42.65,369.30,51.25,49600,0,1,1149790.00,1,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83242,,ABCAPITAL,,2026-05-26,2026-05-26,305.00,CE,ABCAPITAL26MAY305CE,0.00,0.00,0.00,41.00,41.00,41.00,369.30,65.55,3100,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76075,,ABCAPITAL,,2026-05-26,2026-05-26,350.00,PE,ABCAPITAL26MAY350PE,5.05,5.70,3.70,4.20,3.70,7.15,369.30,4.20,1810400,393700,1298,1427411895.00,992,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65756,,ABCAPITAL,,2026-07-28,2026-07-28,400.00,CE,ABCAPITAL26JUL400CE,0.00,0.00,0.00,9.70,0.00,9.70,369.30,18.85,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76073,,ABCAPITAL,,2026-05-26,2026-05-26,340.00,PE,ABCAPITAL26MAY340PE,3.45,3.45,2.15,2.35,2.15,4.35,369.30,2.35,1398100,3100,1119,1189356850.00,659,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83334,,ABCAPITAL,,2026-05-26,2026-05-26,345.00,PE,ABCAPITAL26MAY345PE,3.65,4.35,2.90,3.20,2.90,5.65,369.30,3.20,660300,-46500,284,306969750.00,212,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,35359,,ABCAPITAL,,2026-05-26,2026-05-26,395.00,PE,ABCAPITAL26MAY395PE,0.00,0.00,0.00,88.90,0.00,88.90,369.30,29.95,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65619,,ABCAPITAL,,2026-06-30,2026-06-30,365.00,PE,ABCAPITAL26JUN365PE,0.00,0.00,0.00,36.90,0.00,36.90,369.30,19.50,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,35361,,ABCAPITAL,,2026-06-30,2026-06-30,390.00,PE,ABCAPITAL26JUN390PE,0.00,0.00,0.00,83.95,0.00,83.95,369.30,33.40,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83382,,ABCAPITAL,,2026-06-30,2026-06-30,370.00,PE,ABCAPITAL26JUN370PE,17.70,17.70,17.70,17.70,17.70,75.40,369.30,21.95,9300,9300,3,3605610.00,3,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65741,,ABCAPITAL,,2026-07-28,2026-07-28,330.00,PE,ABCAPITAL26JUL330PE,0.00,0.00,0.00,20.85,0.00,20.85,369.30,10.55,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65753,,ABCAPITAL,,2026-07-28,2026-07-28,380.00,PE,ABCAPITAL26JUL380PE,0.00,0.00,0.00,50.50,0.00,50.50,369.30,31.65,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65617,,ABCAPITAL,,2026-06-30,2026-06-30,355.00,PE,ABCAPITAL26JUN355PE,0.00,0.00,0.00,30.45,0.00,30.45,369.30,15.10,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STF,61097,,ABCAPITAL,,2026-07-28,2026-07-28,,,ABCAPITAL26JULFUT,370.75,375.10,370.60,375.00,375.00,365.80,369.30,374.65,124000,52700,28,32358730.00,27,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76066,,ABCAPITAL,,2026-05-26,2026-05-26,310.00,CE,ABCAPITAL26MAY310CE,57.50,57.50,57.50,57.50,57.50,36.85,369.30,60.70,46500,-3100,1,1139250.00,1,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76172,,ABCAPITAL,,2026-05-26,2026-05-26,410.00,CE,ABCAPITAL26MAY410CE,1.80,2.50,1.45,1.85,1.90,8.55,369.30,1.85,291400,291400,268,342122355.00,242,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65743,,ABCAPITAL,,2026-07-28,2026-07-28,340.00,PE,ABCAPITAL26JUL340PE,0.00,0.00,0.00,25.70,0.00,25.70,369.30,13.65,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65739,,ABCAPITAL,,2026-07-28,2026-07-28,320.00,PE,ABCAPITAL26JUL320PE,0.00,0.00,0.00,16.60,0.00,16.60,369.30,7.90,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83376,,ABCAPITAL,,2026-06-30,2026-06-30,340.00,PE,ABCAPITAL26JUN340PE,7.00,7.60,6.15,6.15,6.15,8.75,369.30,6.15,68200,-15500,26,27946345.00,20,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65620,,ABCAPITAL,,2026-06-30,2026-06-30,375.00,CE,ABCAPITAL26JUN375CE,0.00,0.00,0.00,10.95,0.00,10.95,369.30,22.40,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83381,,ABCAPITAL,,2026-06-30,2026-06-30,370.00,CE,ABCAPITAL26JUN370CE,18.00,20.70,18.00,18.20,18.20,16.25,369.30,24.75,58900,27900,19,22932715.00,19,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83373,,ABCAPITAL,,2026-06-30,2026-06-30,330.00,CE,ABCAPITAL26JUN330CE,0.00,0.00,0.00,11.40,0.00,11.40,369.30,49.45,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83367,,ABCAPITAL,,2026-06-30,2026-06-30,300.00,CE,ABCAPITAL26JUN300CE,0.00,0.00,0.00,21.75,0.00,21.75,369.30,74.25,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83241,,ABCAPITAL,,2026-05-26,2026-05-26,295.00,PE,ABCAPITAL26MAY295PE,0.35,0.40,0.25,0.25,0.25,0.35,369.30,0.10,89900,0,8,7324215.00,6,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65734,,ABCAPITAL,,2026-07-28,2026-07-28,300.00,PE,ABCAPITAL26JUL300PE,0.00,0.00,0.00,9.80,0.00,9.80,369.30,4.10,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83386,,ABCAPITAL,,2026-06-30,2026-06-30,400.00,PE,ABCAPITAL26JUN400PE,35.80,35.80,35.80,35.80,35.80,102.50,369.30,40.05,9300,9300,3,4052940.00,2,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65749,,ABCAPITAL,,2026-07-28,2026-07-28,360.00,PE,ABCAPITAL26JUL360PE,0.00,0.00,0.00,37.10,0.00,37.10,369.30,21.55,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83375,,ABCAPITAL,,2026-06-30,2026-06-30,340.00,CE,ABCAPITAL26JUN340CE,0.00,0.00,0.00,26.20,26.20,26.20,369.30,42.30,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,35358,,ABCAPITAL,,2026-05-26,2026-05-26,395.00,CE,ABCAPITAL26MAY395CE,3.90,4.85,3.20,4.00,4.15,1.05,369.30,4.00,120900,120900,87,107594645.00,71,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83379,,ABCAPITAL,,2026-06-30,2026-06-30,360.00,CE,ABCAPITAL26JUN360CE,25.30,26.30,22.80,24.50,24.50,20.95,369.30,29.90,15500,-24800,17,20230135.00,15,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65627,,ABCAPITAL,,2026-06-30,2026-06-30,405.00,PE,ABCAPITAL26JUN405PE,0.00,0.00,0.00,67.85,0.00,67.85,369.30,43.60,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65621,,ABCAPITAL,,2026-06-30,2026-06-30,375.00,PE,ABCAPITAL26JUN375PE,0.00,0.00,0.00,43.90,0.00,43.90,369.30,24.55,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83368,,ABCAPITAL,,2026-06-30,2026-06-30,300.00,PE,ABCAPITAL26JUN300PE,1.85,1.85,1.65,1.85,1.85,2.35,369.30,2.10,189100,0,5,4677280.00,5,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,41180,,ABCAPITAL,,2026-05-26,2026-05-26,415.00,PE,ABCAPITAL26MAY415PE,0.00,0.00,0.00,75.70,0.00,75.70,369.30,46.55,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83332,,ABCAPITAL,,2026-05-26,2026-05-26,335.00,PE,ABCAPITAL26MAY335PE,2.15,2.45,1.65,1.80,1.65,3.35,369.30,1.80,418500,-235600,209,218347415.00,148,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65750,,ABCAPITAL,,2026-07-28,2026-07-28,370.00,CE,ABCAPITAL26JUL370CE,0.00,0.00,0.00,17.20,0.00,17.20,369.30,30.90,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76064,,ABCAPITAL,,2026-05-26,2026-05-26,300.00,CE,ABCAPITAL26MAY300CE,0.00,0.00,0.00,60.30,60.30,60.30,369.30,70.45,43400,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STF,66075,,ABCAPITAL,,2026-05-26,2026-05-26,,,ABCAPITAL26MAYFUT,365.00,373.45,365.00,371.30,372.70,361.65,369.30,371.30,38207500,-818400,4363,4996225360.00,3802,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65757,,ABCAPITAL,,2026-07-28,2026-07-28,400.00,PE,ABCAPITAL26JUL400PE,0.00,0.00,0.00,65.65,0.00,65.65,369.30,43.85,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65628,,ABCAPITAL,,2026-06-30,2026-06-30,415.00,CE,ABCAPITAL26JUN415CE,0.00,0.00,0.00,3.95,0.00,3.95,369.30,9.25,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,41191,,ABCAPITAL,,2026-06-30,2026-06-30,410.00,CE,ABCAPITAL26JUN410CE,5.95,5.95,5.50,5.50,5.50,7.35,369.30,10.45,6200,6200,2,2577495.00,2,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65616,,ABCAPITAL,,2026-06-30,2026-06-30,355.00,CE,ABCAPITAL26JUN355CE,0.00,0.00,0.00,17.25,0.00,17.25,369.30,32.75,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,41192,,ABCAPITAL,,2026-06-30,2026-06-30,410.00,PE,ABCAPITAL26JUN410PE,0.00,0.00,0.00,73.10,0.00,73.10,369.30,47.25,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76155,,ABCAPITAL,,2026-05-26,2026-05-26,380.00,PE,ABCAPITAL26MAY380PE,18.00,20.30,16.20,16.70,16.25,33.45,369.30,16.70,117800,71300,153,188760705.00,145,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65744,,ABCAPITAL,,2026-07-28,2026-07-28,350.00,CE,ABCAPITAL26JUL350CE,0.00,0.00,0.00,24.45,0.00,24.45,369.30,41.60,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65738,,ABCAPITAL,,2026-07-28,2026-07-28,320.00,CE,ABCAPITAL26JUL320CE,0.00,0.00,0.00,39.45,0.00,39.45,369.30,61.75,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,41179,,ABCAPITAL,,2026-05-26,2026-05-26,415.00,CE,ABCAPITAL26MAY415CE,1.25,2.05,1.05,1.40,1.45,1.05,369.30,1.40,291400,244900,301,388564230.00,270,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76070,,ABCAPITAL,,2026-05-26,2026-05-26,330.00,CE,ABCAPITAL26MAY330CE,40.80,43.60,37.90,42.55,43.60,36.20,369.30,42.55,176700,-9300,18,20643985.00,17,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76076,,ABCAPITAL,,2026-05-26,2026-05-26,360.00,CE,ABCAPITAL26MAY360CE,13.90,20.15,13.90,18.00,18.60,13.10,369.30,18.00,1029200,-728500,1368,1599845675.00,1234,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83384,,ABCAPITAL,,2026-06-30,2026-06-30,380.00,PE,ABCAPITAL26JUN380PE,0.00,0.00,0.00,84.25,0.00,84.25,369.30,27.35,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83335,,ABCAPITAL,,2026-05-26,2026-05-26,355.00,CE,ABCAPITAL26MAY355CE,18.90,23.00,18.30,21.40,22.10,15.95,369.30,21.40,356500,-151900,260,302493505.00,229,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65629,,ABCAPITAL,,2026-06-30,2026-06-30,415.00,PE,ABCAPITAL26JUN415PE,0.00,0.00,0.00,76.50,0.00,76.50,369.30,51.05,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65598,,ABCAPITAL,,2026-06-30,2026-06-30,315.00,CE,ABCAPITAL26JUN315CE,0.00,0.00,0.00,37.60,0.00,37.60,369.30,61.30,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76158,,ABCAPITAL,,2026-05-26,2026-05-26,400.00,CE,ABCAPITAL26MAY400CE,2.90,4.20,2.40,3.05,3.10,2.10,369.30,3.05,3456500,-576600,2558,3196345210.00,1990,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76074,,ABCAPITAL,,2026-05-26,2026-05-26,350.00,CE,ABCAPITAL26MAY350CE,22.65,27.25,20.55,25.10,26.05,18.95,369.30,25.10,1990200,-71300,377,437768515.00,306,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83331,,ABCAPITAL,,2026-05-26,2026-05-26,335.00,CE,ABCAPITAL26MAY335CE,0.00,0.00,0.00,29.25,29.25,29.25,369.30,37.95,96100,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65624,,ABCAPITAL,,2026-06-30,2026-06-30,395.00,CE,ABCAPITAL26JUN395CE,0.00,0.00,0.00,6.70,0.00,6.70,369.30,14.70,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65618,,ABCAPITAL,,2026-06-30,2026-06-30,365.00,CE,ABCAPITAL26JUN365CE,0.00,0.00,0.00,13.80,0.00,13.80,369.30,27.25,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65758,,ABCAPITAL,,2026-07-28,2026-07-28,410.00,CE,ABCAPITAL26JUL410CE,0.00,0.00,0.00,7.90,0.00,7.90,369.30,15.80,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83330,,ABCAPITAL,,2026-05-26,2026-05-26,325.00,PE,ABCAPITAL26MAY325PE,1.30,1.40,0.95,1.05,0.95,1.95,369.30,1.05,158100,24800,88,88970620.00,69,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83340,,ABCAPITAL,,2026-05-26,2026-05-26,375.00,PE,ABCAPITAL26MAY375PE,14.00,17.05,13.30,13.80,13.30,20.00,369.30,13.80,74400,71300,96,116066635.00,93,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76061,,ABCAPITAL,,2026-05-26,2026-05-26,280.00,PE,ABCAPITAL26MAY280PE,0.20,0.20,0.20,0.20,0.20,0.25,369.30,0.05,93000,-3100,1,868620.00,1,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76057,,ABCAPITAL,,2026-05-26,2026-05-26,260.00,PE,ABCAPITAL26MAY260PE,0.15,0.40,0.15,0.40,0.40,0.15,369.30,0.00,34100,15500,13,10487765.00,7,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STF,62333,,ABCAPITAL,,2026-06-30,2026-06-30,,,ABCAPITAL26JUNFUT,371.30,375.00,368.00,373.30,374.00,363.80,369.30,373.30,830800,-46500,158,181983175.00,154,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83329,,ABCAPITAL,,2026-05-26,2026-05-26,325.00,CE,ABCAPITAL26MAY325CE,0.00,0.00,0.00,33.65,33.65,33.65,369.30,46.65,52700,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83333,,ABCAPITAL,,2026-05-26,2026-05-26,345.00,CE,ABCAPITAL26MAY345CE,26.10,30.60,25.25,29.65,29.70,22.20,369.30,29.65,291400,-49600,39,45126545.00,36,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76069,,ABCAPITAL,,2026-05-26,2026-05-26,320.00,PE,ABCAPITAL26MAY320PE,0.90,1.05,0.65,0.75,0.65,1.45,369.30,0.75,1156300,-105400,452,449657015.00,343,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83328,,ABCAPITAL,,2026-05-26,2026-05-26,315.00,PE,ABCAPITAL26MAY315PE,0.70,0.80,0.55,0.55,0.55,1.05,369.30,0.55,136400,-12400,58,56766890.00,44,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83338,,ABCAPITAL,,2026-05-26,2026-05-26,365.00,PE,ABCAPITAL26MAY365PE,10.00,11.55,8.40,9.10,8.40,13.90,369.30,9.10,461900,334800,799,928887410.00,771,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76147,,ABCAPITAL,,2026-05-26,2026-05-26,370.00,PE,ABCAPITAL26MAY370PE,12.30,14.10,10.45,11.20,10.50,16.80,369.30,11.20,821500,139500,1044,1236980755.00,942,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,41178,,ABCAPITAL,,2026-05-26,2026-05-26,405.00,PE,ABCAPITAL26MAY405PE,0.00,0.00,0.00,66.75,0.00,66.75,369.30,37.95,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83370,,ABCAPITAL,,2026-06-30,2026-06-30,310.00,PE,ABCAPITAL26JUN310PE,0.00,0.00,0.00,29.90,0.00,29.90,369.30,3.25,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76067,,ABCAPITAL,,2026-05-26,2026-05-26,310.00,PE,ABCAPITAL26MAY310PE,0.60,0.65,0.45,0.50,0.50,0.90,369.30,0.50,337900,-136400,154,148260445.00,126,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65600,,ABCAPITAL,,2026-06-30,2026-06-30,325.00,CE,ABCAPITAL26JUN325CE,0.00,0.00,0.00,31.50,0.00,31.50,369.30,53.25,0,0,0,0.00,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65602,,ABCAPITAL,,2026-06-30,2026-06-30,335.00,CE,ABCAPITAL26JUN335CE,0.00,0.00,0.00,26.05,0.00,26.05,369.30,45.80,0,0,0,0.00,0,F1,3100,,,,,
