TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-11,2026-05-11,FO,NSE,STO,76073,,ABCAPITAL,,2026-05-26,2026-05-26,340.00,PE,ABCAPITAL26MAY340PE,4.45,5.70,3.40,4.55,4.30,2.90,352.95,4.55,874200,-455700,566,604066155.00,405,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65756,,ABCAPITAL,,2026-07-28,2026-07-28,400.00,CE,ABCAPITAL26JUL400CE,0.00,0.00,0.00,9.70,0.00,9.70,352.95,12.10,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83379,,ABCAPITAL,,2026-06-30,2026-06-30,360.00,CE,ABCAPITAL26JUN360CE,17.00,17.00,17.00,17.00,17.00,27.60,352.95,19.50,18600,3100,2,2337400.00,2,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83375,,ABCAPITAL,,2026-06-30,2026-06-30,340.00,CE,ABCAPITAL26JUN340CE,27.80,27.80,27.80,27.80,27.80,26.20,352.95,29.70,3100,3100,1,1140180.00,1,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83384,,ABCAPITAL,,2026-06-30,2026-06-30,380.00,PE,ABCAPITAL26JUN380PE,0.00,0.00,0.00,84.25,0.00,84.25,352.95,35.90,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65629,,ABCAPITAL,,2026-06-30,2026-06-30,415.00,PE,ABCAPITAL26JUN415PE,0.00,0.00,0.00,76.50,0.00,76.50,352.95,63.15,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83335,,ABCAPITAL,,2026-05-26,2026-05-26,355.00,CE,ABCAPITAL26MAY355CE,13.05,13.25,9.90,10.25,10.05,16.30,352.95,10.25,449500,120900,632,717817865.00,550,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65616,,ABCAPITAL,,2026-06-30,2026-06-30,355.00,CE,ABCAPITAL26JUN355CE,0.00,0.00,0.00,17.25,0.00,17.25,352.95,21.80,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76070,,ABCAPITAL,,2026-05-26,2026-05-26,330.00,CE,ABCAPITAL26MAY330CE,29.50,29.50,29.50,29.50,29.50,43.00,352.95,26.95,158100,-3100,1,1114450.00,1,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76076,,ABCAPITAL,,2026-05-26,2026-05-26,360.00,CE,ABCAPITAL26MAY360CE,8.50,10.60,7.70,8.10,8.10,13.50,352.95,8.10,1100500,142600,934,1068834275.00,857,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,41179,,ABCAPITAL,,2026-05-26,2026-05-26,415.00,CE,ABCAPITAL26MAY415CE,0.60,0.60,0.50,0.50,0.50,0.95,352.95,0.50,316200,-24800,50,64409010.00,40,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,41191,,ABCAPITAL,,2026-06-30,2026-06-30,410.00,CE,ABCAPITAL26JUN410CE,0.00,0.00,0.00,5.95,5.95,5.95,352.95,5.45,9300,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65628,,ABCAPITAL,,2026-06-30,2026-06-30,415.00,CE,ABCAPITAL26JUN415CE,0.00,0.00,0.00,3.95,0.00,3.95,352.95,4.70,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65738,,ABCAPITAL,,2026-07-28,2026-07-28,320.00,CE,ABCAPITAL26JUL320CE,0.00,0.00,0.00,39.45,0.00,39.45,352.95,48.05,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65744,,ABCAPITAL,,2026-07-28,2026-07-28,350.00,CE,ABCAPITAL26JUL350CE,0.00,0.00,0.00,24.45,0.00,24.45,352.95,30.30,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76155,,ABCAPITAL,,2026-05-26,2026-05-26,380.00,PE,ABCAPITAL26MAY380PE,28.00,28.00,27.90,27.95,27.90,20.65,352.95,27.95,210800,6200,3,3793780.00,3,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76175,,ABCAPITAL,,2026-05-26,2026-05-26,420.00,PE,ABCAPITAL26MAY420PE,0.00,0.00,0.00,70.60,0.00,70.60,352.95,66.30,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,41192,,ABCAPITAL,,2026-06-30,2026-06-30,410.00,PE,ABCAPITAL26JUN410PE,0.00,0.00,0.00,73.10,0.00,73.10,352.95,58.95,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65750,,ABCAPITAL,,2026-07-28,2026-07-28,370.00,CE,ABCAPITAL26JUL370CE,0.00,0.00,0.00,17.20,0.00,17.20,352.95,21.40,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83332,,ABCAPITAL,,2026-05-26,2026-05-26,335.00,PE,ABCAPITAL26MAY335PE,3.10,4.05,2.55,3.45,3.20,1.95,352.95,3.45,362700,-12400,130,136340635.00,105,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,41180,,ABCAPITAL,,2026-05-26,2026-05-26,415.00,PE,ABCAPITAL26MAY415PE,0.00,0.00,0.00,75.70,0.00,75.70,352.95,61.40,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83368,,ABCAPITAL,,2026-06-30,2026-06-30,300.00,PE,ABCAPITAL26JUN300PE,1.80,2.10,1.80,2.10,2.10,1.45,352.95,3.20,195300,3100,3,2808600.00,3,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65621,,ABCAPITAL,,2026-06-30,2026-06-30,375.00,PE,ABCAPITAL26JUN375PE,0.00,0.00,0.00,43.90,0.00,43.90,352.95,32.55,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65627,,ABCAPITAL,,2026-06-30,2026-06-30,405.00,PE,ABCAPITAL26JUN405PE,0.00,0.00,0.00,67.85,0.00,67.85,352.95,54.80,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83388,,ABCAPITAL,,2026-06-30,2026-06-30,420.00,PE,ABCAPITAL26JUN420PE,0.00,0.00,0.00,121.30,0.00,121.30,352.95,67.45,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65757,,ABCAPITAL,,2026-07-28,2026-07-28,400.00,PE,ABCAPITAL26JUL400PE,0.00,0.00,0.00,65.65,0.00,65.65,352.95,53.75,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STF,66075,,ABCAPITAL,,2026-05-26,2026-05-26,,,ABCAPITAL26MAYFUT,358.50,359.95,352.60,354.45,354.70,364.15,352.95,354.45,39568400,1373300,3079,3398537905.00,2813,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76156,,ABCAPITAL,,2026-05-26,2026-05-26,390.00,CE,ABCAPITAL26MAY390CE,2.00,2.35,1.50,1.60,1.50,3.35,352.95,1.60,1500400,198400,553,671849360.00,435,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65626,,ABCAPITAL,,2026-06-30,2026-06-30,405.00,CE,ABCAPITAL26JUN405CE,0.00,0.00,0.00,5.15,0.00,5.15,352.95,6.25,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76075,,ABCAPITAL,,2026-05-26,2026-05-26,350.00,PE,ABCAPITAL26MAY350PE,8.00,9.50,6.15,8.30,8.15,5.25,352.95,8.30,1562400,-58900,894,991708910.00,806,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83239,,ABCAPITAL,,2026-05-26,2026-05-26,285.00,PE,ABCAPITAL26MAY285PE,0.00,0.00,0.00,1.05,1.05,1.05,352.95,0.05,43400,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76063,,ABCAPITAL,,2026-05-26,2026-05-26,290.00,PE,ABCAPITAL26MAY290PE,0.20,0.25,0.20,0.20,0.20,0.25,352.95,0.20,99200,-6200,5,4498565.00,5,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83241,,ABCAPITAL,,2026-05-26,2026-05-26,295.00,PE,ABCAPITAL26MAY295PE,0.00,0.00,0.00,0.20,0.20,0.20,352.95,0.15,89900,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65734,,ABCAPITAL,,2026-07-28,2026-07-28,300.00,PE,ABCAPITAL26JUL300PE,0.00,0.00,0.00,9.80,0.00,9.80,352.95,5.80,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65759,,ABCAPITAL,,2026-07-28,2026-07-28,410.00,PE,ABCAPITAL26JUL410PE,0.00,0.00,0.00,73.75,0.00,73.75,352.95,61.40,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65742,,ABCAPITAL,,2026-07-28,2026-07-28,340.00,CE,ABCAPITAL26JUL340CE,0.00,0.00,0.00,28.90,0.00,28.90,352.95,35.60,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83242,,ABCAPITAL,,2026-05-26,2026-05-26,305.00,CE,ABCAPITAL26MAY305CE,0.00,0.00,0.00,62.35,62.35,62.35,352.95,49.10,12400,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76068,,ABCAPITAL,,2026-05-26,2026-05-26,320.00,CE,ABCAPITAL26MAY320CE,39.00,39.00,39.00,39.00,39.00,50.90,352.95,35.25,46500,-3100,1,1112900.00,1,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83237,,ABCAPITAL,,2026-05-26,2026-05-26,275.00,PE,ABCAPITAL26MAY275PE,0.00,0.00,0.00,0.15,0.15,0.15,352.95,0.05,93000,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83387,,ABCAPITAL,,2026-06-30,2026-06-30,420.00,CE,ABCAPITAL26JUN420CE,1.95,1.95,1.95,1.95,1.95,1.10,352.95,4.05,12400,12400,4,5232180.00,1,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,35360,,ABCAPITAL,,2026-06-30,2026-06-30,390.00,CE,ABCAPITAL26JUN390CE,0.00,0.00,0.00,7.25,7.25,7.25,352.95,9.40,3100,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83377,,ABCAPITAL,,2026-06-30,2026-06-30,350.00,CE,ABCAPITAL26JUN350CE,0.00,0.00,0.00,31.70,31.70,31.70,352.95,24.25,37200,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83369,,ABCAPITAL,,2026-06-30,2026-06-30,310.00,CE,ABCAPITAL26JUN310CE,0.00,0.00,0.00,17.70,0.00,17.70,352.95,50.50,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65623,,ABCAPITAL,,2026-06-30,2026-06-30,385.00,PE,ABCAPITAL26JUN385PE,0.00,0.00,0.00,51.50,0.00,51.50,352.95,39.40,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83380,,ABCAPITAL,,2026-06-30,2026-06-30,360.00,PE,ABCAPITAL26JUN360PE,17.80,18.00,17.80,18.00,18.00,14.55,352.95,23.45,86800,-3100,3,3514160.00,3,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65599,,ABCAPITAL,,2026-06-30,2026-06-30,315.00,PE,ABCAPITAL26JUN315PE,0.00,0.00,0.00,2.60,2.60,2.60,352.95,5.95,6200,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76173,,ABCAPITAL,,2026-05-26,2026-05-26,410.00,PE,ABCAPITAL26MAY410PE,0.00,0.00,0.00,62.50,0.00,62.50,352.95,56.55,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76171,,ABCAPITAL,,2026-05-26,2026-05-26,400.00,PE,ABCAPITAL26MAY400PE,0.00,0.00,0.00,37.50,37.50,37.50,352.95,47.05,83700,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76077,,ABCAPITAL,,2026-05-26,2026-05-26,360.00,PE,ABCAPITAL26MAY360PE,11.60,14.95,10.50,13.30,12.85,8.80,352.95,13.30,672700,52700,604,697670035.00,579,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76071,,ABCAPITAL,,2026-05-26,2026-05-26,330.00,PE,ABCAPITAL26MAY330PE,1.95,3.00,1.80,2.50,2.25,1.50,352.95,2.50,558000,-27900,185,190641940.00,157,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76064,,ABCAPITAL,,2026-05-26,2026-05-26,300.00,CE,ABCAPITAL26MAY300CE,54.90,54.90,54.90,54.90,54.90,64.35,352.95,53.95,40300,0,1,1100190.00,1,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83337,,ABCAPITAL,,2026-05-26,2026-05-26,365.00,CE,ABCAPITAL26MAY365CE,7.00,8.40,6.05,6.30,6.35,11.00,352.95,6.30,809100,102300,545,628787105.00,525,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83330,,ABCAPITAL,,2026-05-26,2026-05-26,325.00,PE,ABCAPITAL26MAY325PE,1.60,2.05,1.45,1.75,1.65,1.05,352.95,1.75,207700,37200,43,43569725.00,28,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65758,,ABCAPITAL,,2026-07-28,2026-07-28,410.00,CE,ABCAPITAL26JUL410CE,0.00,0.00,0.00,7.90,0.00,7.90,352.95,9.85,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65624,,ABCAPITAL,,2026-06-30,2026-06-30,395.00,CE,ABCAPITAL26JUN395CE,0.00,0.00,0.00,6.70,0.00,6.70,352.95,8.25,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83331,,ABCAPITAL,,2026-05-26,2026-05-26,335.00,CE,ABCAPITAL26MAY335CE,0.00,0.00,0.00,38.40,38.40,38.40,352.95,23.15,89900,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76074,,ABCAPITAL,,2026-05-26,2026-05-26,350.00,CE,ABCAPITAL26MAY350CE,13.50,16.05,12.25,12.90,12.65,19.70,352.95,12.90,1838300,18600,511,576929375.00,490,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65618,,ABCAPITAL,,2026-06-30,2026-06-30,365.00,CE,ABCAPITAL26JUN365CE,0.00,0.00,0.00,13.80,0.00,13.80,352.95,17.40,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65598,,ABCAPITAL,,2026-06-30,2026-06-30,315.00,CE,ABCAPITAL26JUN315CE,0.00,0.00,0.00,37.60,0.00,37.60,352.95,46.65,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76158,,ABCAPITAL,,2026-05-26,2026-05-26,400.00,CE,ABCAPITAL26MAY400CE,1.50,1.50,0.95,1.05,1.00,2.10,352.95,1.05,3676600,189100,456,567132600.00,344,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83340,,ABCAPITAL,,2026-05-26,2026-05-26,375.00,PE,ABCAPITAL26MAY375PE,22.00,25.40,20.55,23.00,23.00,16.95,352.95,23.00,192200,-15500,23,28355855.00,22,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76069,,ABCAPITAL,,2026-05-26,2026-05-26,320.00,PE,ABCAPITAL26MAY320PE,1.00,1.55,0.95,1.35,1.20,0.80,352.95,1.35,1131500,24800,223,222043700.00,186,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83328,,ABCAPITAL,,2026-05-26,2026-05-26,315.00,PE,ABCAPITAL26MAY315PE,0.75,1.15,0.75,1.00,1.00,0.55,352.95,1.00,108500,-3100,9,8816555.00,9,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76061,,ABCAPITAL,,2026-05-26,2026-05-26,280.00,PE,ABCAPITAL26MAY280PE,0.00,0.00,0.00,0.10,0.10,0.10,352.95,0.05,71300,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76057,,ABCAPITAL,,2026-05-26,2026-05-26,260.00,PE,ABCAPITAL26MAY260PE,0.00,0.00,0.00,0.40,0.40,0.40,352.95,0.00,34100,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65752,,ABCAPITAL,,2026-07-28,2026-07-28,380.00,CE,ABCAPITAL26JUL380CE,0.00,0.00,0.00,14.25,0.00,14.25,352.95,17.80,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65602,,ABCAPITAL,,2026-06-30,2026-06-30,335.00,CE,ABCAPITAL26JUN335CE,0.00,0.00,0.00,26.05,0.00,26.05,352.95,32.75,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76067,,ABCAPITAL,,2026-05-26,2026-05-26,310.00,PE,ABCAPITAL26MAY310PE,0.65,0.85,0.55,0.70,0.70,0.45,352.95,0.70,263500,-43400,49,47190990.00,41,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STF,62333,,ABCAPITAL,,2026-06-30,2026-06-30,,,ABCAPITAL26JUNFUT,357.15,361.95,355.00,356.60,356.50,366.20,352.95,356.60,979600,46500,110,122256250.00,109,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83329,,ABCAPITAL,,2026-05-26,2026-05-26,325.00,CE,ABCAPITAL26MAY325CE,0.00,0.00,0.00,46.90,46.90,46.90,352.95,31.00,49600,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83333,,ABCAPITAL,,2026-05-26,2026-05-26,345.00,CE,ABCAPITAL26MAY345CE,16.25,18.95,15.40,16.00,16.15,23.75,352.95,16.00,254200,-15500,60,67332310.00,60,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65600,,ABCAPITAL,,2026-06-30,2026-06-30,325.00,CE,ABCAPITAL26JUN325CE,0.00,0.00,0.00,31.50,0.00,31.50,352.95,39.35,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83370,,ABCAPITAL,,2026-06-30,2026-06-30,310.00,PE,ABCAPITAL26JUN310PE,0.00,0.00,0.00,29.90,0.00,29.90,352.95,4.90,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,41178,,ABCAPITAL,,2026-05-26,2026-05-26,405.00,PE,ABCAPITAL26MAY405PE,0.00,0.00,0.00,66.75,0.00,66.75,352.95,51.75,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76147,,ABCAPITAL,,2026-05-26,2026-05-26,370.00,PE,ABCAPITAL26MAY370PE,18.90,21.65,16.25,20.00,19.20,14.25,352.95,20.00,905200,-58900,167,201393980.00,164,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83338,,ABCAPITAL,,2026-05-26,2026-05-26,365.00,PE,ABCAPITAL26MAY365PE,14.95,18.00,13.55,16.35,15.95,11.30,352.95,16.35,313100,-83700,286,337416865.00,271,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83371,,ABCAPITAL,,2026-06-30,2026-06-30,320.00,CE,ABCAPITAL26JUN320CE,0.00,0.00,0.00,48.00,48.00,48.00,352.95,42.90,3100,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83249,,ABCAPITAL,,2026-05-26,2026-05-26,305.00,PE,ABCAPITAL26MAY305PE,0.50,0.55,0.45,0.55,0.55,0.30,352.95,0.40,62000,-3100,5,4735560.00,5,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65740,,ABCAPITAL,,2026-07-28,2026-07-28,330.00,CE,ABCAPITAL26JUL330CE,0.00,0.00,0.00,33.90,0.00,33.90,352.95,41.55,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83339,,ABCAPITAL,,2026-05-26,2026-05-26,375.00,CE,ABCAPITAL26MAY375CE,4.30,5.15,3.50,3.60,3.60,7.05,352.95,3.60,864900,186000,507,596299105.00,444,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76056,,ABCAPITAL,,2026-05-26,2026-05-26,260.00,CE,ABCAPITAL26MAY260CE,0.00,0.00,0.00,86.40,86.40,86.40,352.95,93.60,6200,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83378,,ABCAPITAL,,2026-06-30,2026-06-30,350.00,PE,ABCAPITAL26JUN350PE,13.60,13.60,12.25,12.60,12.60,10.30,352.95,18.25,108500,6200,3,3374195.00,3,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76148,,ABCAPITAL,,2026-05-26,2026-05-26,380.00,CE,ABCAPITAL26MAY380CE,4.50,4.50,2.50,2.75,2.65,5.45,352.95,2.75,1959200,58900,931,1106154090.00,646,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83336,,ABCAPITAL,,2026-05-26,2026-05-26,355.00,PE,ABCAPITAL26MAY355PE,9.50,12.00,8.15,10.55,10.35,6.95,352.95,10.55,523900,34100,585,661848760.00,557,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65622,,ABCAPITAL,,2026-06-30,2026-06-30,385.00,CE,ABCAPITAL26JUN385CE,0.00,0.00,0.00,8.60,0.00,8.60,352.95,10.70,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,41177,,ABCAPITAL,,2026-05-26,2026-05-26,405.00,CE,ABCAPITAL26MAY405CE,1.00,1.10,0.80,0.85,0.85,1.55,352.95,0.85,294500,-62000,78,98146930.00,68,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83250,,ABCAPITAL,,2026-05-26,2026-05-26,315.00,CE,ABCAPITAL26MAY315CE,0.00,0.00,0.00,43.00,43.00,43.00,352.95,39.75,0,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76060,,ABCAPITAL,,2026-05-26,2026-05-26,280.00,CE,ABCAPITAL26MAY280CE,0.00,0.00,0.00,75.65,75.65,75.65,352.95,73.65,12400,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,35356,,ABCAPITAL,,2026-05-26,2026-05-26,385.00,CE,ABCAPITAL26MAY385CE,2.80,3.05,2.00,2.10,2.00,4.30,352.95,2.10,443300,15500,264,317124110.00,201,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,83374,,ABCAPITAL,,2026-06-30,2026-06-30,330.00,PE,ABCAPITAL26JUN330PE,0.00,0.00,0.00,5.20,5.20,5.20,352.95,10.15,9300,0,0,0.00,0,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,76065,,ABCAPITAL,,2026-05-26,2026-05-26,300.00,PE,ABCAPITAL26MAY300PE,0.45,0.55,0.40,0.45,0.40,0.30,352.95,0.45,1512800,18600,35,32595260.00,30,F1,3100,,,,,
2026-05-11,2026-05-11,FO,NSE,STO,65615,,ABCAPITAL,,2026-06-30,2026-06-30,345.00,PE,ABCAPITAL26JUN345PE,0.00,0.00,0.00,24.60,0.00,24.60,352.95,15.95,0,0,0,0.00,0,F1,3100,,,,,
