TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-18,2026-05-18,FO,NSE,STO,65733,,ABCAPITAL,,2026-07-28,2026-07-28,300.00,CE,ABCAPITAL26JUL300CE,0.00,0.00,0.00,52.40,0.00,52.40,350.10,59.40,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83237,,ABCAPITAL,,2026-05-26,2026-05-26,275.00,PE,ABCAPITAL26MAY275PE,0.00,0.00,0.00,0.20,0.20,0.20,350.10,0.00,99200,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76071,,ABCAPITAL,,2026-05-26,2026-05-26,330.00,PE,ABCAPITAL26MAY330PE,1.35,1.65,0.95,1.25,1.25,1.10,350.10,1.25,988900,142600,530,544245300.00,452,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76077,,ABCAPITAL,,2026-05-26,2026-05-26,360.00,PE,ABCAPITAL26MAY360PE,12.95,13.85,10.50,12.60,13.00,9.65,350.10,12.60,694400,-68200,211,243333725.00,197,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76171,,ABCAPITAL,,2026-05-26,2026-05-26,400.00,PE,ABCAPITAL26MAY400PE,0.00,0.00,0.00,42.00,42.00,42.00,350.10,49.50,77500,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76173,,ABCAPITAL,,2026-05-26,2026-05-26,410.00,PE,ABCAPITAL26MAY410PE,0.00,0.00,0.00,62.50,0.00,62.50,350.10,59.45,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65599,,ABCAPITAL,,2026-06-30,2026-06-30,315.00,PE,ABCAPITAL26JUN315PE,0.00,0.00,0.00,5.80,5.80,5.80,350.10,5.55,9300,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83380,,ABCAPITAL,,2026-06-30,2026-06-30,360.00,PE,ABCAPITAL26JUN360PE,17.25,19.85,17.25,19.85,19.85,15.95,350.10,23.60,86800,-12400,10,11722030.00,10,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83369,,ABCAPITAL,,2026-06-30,2026-06-30,310.00,CE,ABCAPITAL26JUN310CE,0.00,0.00,0.00,51.00,51.00,51.00,350.10,46.90,6200,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65623,,ABCAPITAL,,2026-06-30,2026-06-30,385.00,PE,ABCAPITAL26JUN385PE,0.00,0.00,0.00,51.50,0.00,51.50,350.10,40.35,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,35360,,ABCAPITAL,,2026-06-30,2026-06-30,390.00,CE,ABCAPITAL26JUN390CE,0.00,0.00,0.00,7.25,7.25,7.25,350.10,7.20,3100,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83387,,ABCAPITAL,,2026-06-30,2026-06-30,420.00,CE,ABCAPITAL26JUN420CE,1.65,1.65,1.50,1.50,1.50,2.00,350.10,2.75,164300,6200,12,15681815.00,12,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83377,,ABCAPITAL,,2026-06-30,2026-06-30,350.00,CE,ABCAPITAL26JUN350CE,20.90,20.90,16.60,16.65,16.65,21.65,350.10,20.90,158100,52700,41,46738080.00,30,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83378,,ABCAPITAL,,2026-06-30,2026-06-30,350.00,PE,ABCAPITAL26JUN350PE,12.00,14.25,12.00,13.85,13.80,11.20,350.10,13.85,155000,9300,18,20284850.00,18,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83336,,ABCAPITAL,,2026-05-26,2026-05-26,355.00,PE,ABCAPITAL26MAY355PE,9.95,10.50,7.50,9.40,9.50,7.15,350.10,9.40,561100,0,241,271921305.00,224,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83249,,ABCAPITAL,,2026-05-26,2026-05-26,305.00,PE,ABCAPITAL26MAY305PE,0.00,0.00,0.00,0.25,0.25,0.25,350.10,0.10,40300,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65740,,ABCAPITAL,,2026-07-28,2026-07-28,330.00,CE,ABCAPITAL26JUL330CE,0.00,0.00,0.00,33.90,0.00,33.90,350.10,38.25,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76056,,ABCAPITAL,,2026-05-26,2026-05-26,260.00,CE,ABCAPITAL26MAY260CE,0.00,0.00,0.00,86.40,86.40,86.40,350.10,90.45,6200,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83339,,ABCAPITAL,,2026-05-26,2026-05-26,375.00,CE,ABCAPITAL26MAY375CE,1.95,2.00,1.25,1.35,1.35,3.10,350.10,1.35,1119100,223200,360,420226855.00,278,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76148,,ABCAPITAL,,2026-05-26,2026-05-26,380.00,CE,ABCAPITAL26MAY380CE,1.80,1.80,0.85,0.95,0.85,2.25,350.10,0.95,2656700,-71300,593,700725705.00,430,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83371,,ABCAPITAL,,2026-06-30,2026-06-30,320.00,CE,ABCAPITAL26JUN320CE,37.10,37.10,37.10,37.10,37.10,46.50,350.10,37.10,12400,6200,2,2214020.00,1,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65622,,ABCAPITAL,,2026-06-30,2026-06-30,385.00,CE,ABCAPITAL26JUN385CE,0.00,0.00,0.00,7.90,7.90,7.90,350.10,8.35,3100,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65737,,ABCAPITAL,,2026-07-28,2026-07-28,310.00,PE,ABCAPITAL26JUL310PE,0.00,0.00,0.00,12.90,0.00,12.90,350.10,7.85,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65626,,ABCAPITAL,,2026-06-30,2026-06-30,405.00,CE,ABCAPITAL26JUN405CE,0.00,0.00,0.00,5.15,0.00,5.15,350.10,4.55,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76156,,ABCAPITAL,,2026-05-26,2026-05-26,390.00,CE,ABCAPITAL26MAY390CE,0.70,0.90,0.50,0.55,0.50,1.25,350.10,0.55,1453900,-80600,316,382642610.00,244,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76068,,ABCAPITAL,,2026-05-26,2026-05-26,320.00,CE,ABCAPITAL26MAY320CE,32.00,32.90,32.00,32.90,32.90,41.00,350.10,31.10,31000,-9300,5,5461735.00,5,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83242,,ABCAPITAL,,2026-05-26,2026-05-26,305.00,CE,ABCAPITAL26MAY305CE,0.00,0.00,0.00,62.35,62.35,62.35,350.10,45.60,12400,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83239,,ABCAPITAL,,2026-05-26,2026-05-26,285.00,PE,ABCAPITAL26MAY285PE,0.00,0.00,0.00,1.05,1.05,1.05,350.10,0.00,43400,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65759,,ABCAPITAL,,2026-07-28,2026-07-28,410.00,PE,ABCAPITAL26JUL410PE,0.00,0.00,0.00,73.75,0.00,73.75,350.10,62.90,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65734,,ABCAPITAL,,2026-07-28,2026-07-28,300.00,PE,ABCAPITAL26JUL300PE,0.00,0.00,0.00,9.80,0.00,9.80,350.10,5.60,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76075,,ABCAPITAL,,2026-05-26,2026-05-26,350.00,PE,ABCAPITAL26MAY350PE,5.50,7.65,5.25,6.70,6.85,5.05,350.10,6.70,3134100,-393700,823,909285645.00,749,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83241,,ABCAPITAL,,2026-05-26,2026-05-26,295.00,PE,ABCAPITAL26MAY295PE,0.00,0.00,0.00,0.15,0.15,0.15,350.10,0.05,89900,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76063,,ABCAPITAL,,2026-05-26,2026-05-26,290.00,PE,ABCAPITAL26MAY290PE,0.10,0.20,0.10,0.20,0.20,0.15,350.10,0.00,248000,-3100,7,6295480.00,7,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65742,,ABCAPITAL,,2026-07-28,2026-07-28,340.00,CE,ABCAPITAL26JUL340CE,0.00,0.00,0.00,28.90,0.00,28.90,350.10,32.45,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83384,,ABCAPITAL,,2026-06-30,2026-06-30,380.00,PE,ABCAPITAL26JUN380PE,0.00,0.00,0.00,84.25,0.00,84.25,350.10,36.65,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65629,,ABCAPITAL,,2026-06-30,2026-06-30,415.00,PE,ABCAPITAL26JUN415PE,0.00,0.00,0.00,76.50,0.00,76.50,350.10,65.05,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83335,,ABCAPITAL,,2026-05-26,2026-05-26,355.00,CE,ABCAPITAL26MAY355CE,8.00,8.15,5.15,5.80,5.25,10.20,350.10,5.80,1085000,139500,782,876856700.00,726,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83365,,ABCAPITAL,,2026-06-30,2026-06-30,290.00,CE,ABCAPITAL26JUN290CE,0.00,0.00,0.00,26.45,0.00,26.45,350.10,63.95,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76066,,ABCAPITAL,,2026-05-26,2026-05-26,310.00,CE,ABCAPITAL26MAY310CE,0.00,0.00,0.00,47.60,47.60,47.60,350.10,40.65,37200,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STF,61097,,ABCAPITAL,,2026-07-28,2026-07-28,,,ABCAPITAL26JULFUT,358.10,358.80,354.10,354.10,354.10,362.10,350.10,354.50,127100,3100,13,14379040.00,13,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83376,,ABCAPITAL,,2026-06-30,2026-06-30,340.00,PE,ABCAPITAL26JUN340PE,8.50,9.80,8.50,9.75,9.75,7.75,350.10,13.60,210800,12400,22,23804280.00,18,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65739,,ABCAPITAL,,2026-07-28,2026-07-28,320.00,PE,ABCAPITAL26JUL320PE,0.00,0.00,0.00,16.60,0.00,16.60,350.10,10.65,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65743,,ABCAPITAL,,2026-07-28,2026-07-28,340.00,PE,ABCAPITAL26JUL340PE,0.00,0.00,0.00,25.70,0.00,25.70,350.10,18.15,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65620,,ABCAPITAL,,2026-06-30,2026-06-30,375.00,CE,ABCAPITAL26JUN375CE,0.00,0.00,0.00,10.95,0.00,10.95,350.10,11.05,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83381,,ABCAPITAL,,2026-06-30,2026-06-30,370.00,CE,ABCAPITAL26JUN370CE,10.00,10.00,9.00,9.40,9.40,11.50,350.10,12.65,96100,34100,16,18818085.00,6,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83373,,ABCAPITAL,,2026-06-30,2026-06-30,330.00,CE,ABCAPITAL26JUN330CE,29.50,30.00,29.50,30.00,30.00,28.50,350.10,32.35,27900,12400,4,4459350.00,4,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83367,,ABCAPITAL,,2026-06-30,2026-06-30,300.00,CE,ABCAPITAL26JUN300CE,0.00,0.00,0.00,21.75,0.00,21.75,350.10,55.15,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76174,,ABCAPITAL,,2026-05-26,2026-05-26,420.00,CE,ABCAPITAL26MAY420CE,0.20,0.20,0.10,0.10,0.10,0.35,350.10,0.10,325500,-46500,61,79450985.00,33,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76172,,ABCAPITAL,,2026-05-26,2026-05-26,410.00,CE,ABCAPITAL26MAY410CE,0.30,0.30,0.25,0.25,0.25,0.50,350.10,0.05,337900,-37200,52,66133385.00,29,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83331,,ABCAPITAL,,2026-05-26,2026-05-26,335.00,CE,ABCAPITAL26MAY335CE,20.15,20.75,17.55,18.25,18.00,24.45,350.10,18.25,120900,9300,26,28522945.00,26,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76074,,ABCAPITAL,,2026-05-26,2026-05-26,350.00,CE,ABCAPITAL26MAY350CE,9.80,10.85,7.35,8.00,7.50,13.10,350.10,8.00,2235100,350300,1217,1353504950.00,969,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65598,,ABCAPITAL,,2026-06-30,2026-06-30,315.00,CE,ABCAPITAL26JUN315CE,0.00,0.00,0.00,37.60,0.00,37.60,350.10,43.00,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65618,,ABCAPITAL,,2026-06-30,2026-06-30,365.00,CE,ABCAPITAL26JUN365CE,0.00,0.00,0.00,12.40,12.40,12.40,350.10,14.45,6200,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65624,,ABCAPITAL,,2026-06-30,2026-06-30,395.00,CE,ABCAPITAL26JUN395CE,0.00,0.00,0.00,5.90,5.90,5.90,350.10,6.20,3100,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65758,,ABCAPITAL,,2026-07-28,2026-07-28,410.00,CE,ABCAPITAL26JUL410CE,0.00,0.00,0.00,7.90,0.00,7.90,350.10,8.05,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83330,,ABCAPITAL,,2026-05-26,2026-05-26,325.00,PE,ABCAPITAL26MAY325PE,1.15,1.15,0.70,0.85,0.85,0.75,350.10,0.85,204600,-21700,32,32319360.00,27,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83340,,ABCAPITAL,,2026-05-26,2026-05-26,375.00,PE,ABCAPITAL26MAY375PE,23.40,26.00,23.35,24.80,24.80,20.05,350.10,25.90,161200,0,16,19817525.00,14,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76158,,ABCAPITAL,,2026-05-26,2026-05-26,400.00,CE,ABCAPITAL26MAY400CE,0.70,0.70,0.35,0.40,0.35,0.80,350.10,0.40,3530900,-74400,227,281798680.00,185,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83332,,ABCAPITAL,,2026-05-26,2026-05-26,335.00,PE,ABCAPITAL26MAY335PE,2.50,2.50,1.55,1.90,1.90,1.60,350.10,1.90,985800,46500,187,195311470.00,163,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65750,,ABCAPITAL,,2026-07-28,2026-07-28,370.00,CE,ABCAPITAL26JUL370CE,0.00,0.00,0.00,17.20,0.00,17.20,350.10,18.75,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76064,,ABCAPITAL,,2026-05-26,2026-05-26,300.00,CE,ABCAPITAL26MAY300CE,0.00,0.00,0.00,59.70,59.70,59.70,350.10,50.55,40300,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STF,66075,,ABCAPITAL,,2026-05-26,2026-05-26,,,ABCAPITAL26MAYFUT,354.00,355.30,349.30,351.20,350.35,357.85,350.10,351.20,46186900,1351600,2448,2673810140.00,2269,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65757,,ABCAPITAL,,2026-07-28,2026-07-28,400.00,PE,ABCAPITAL26JUL400PE,0.00,0.00,0.00,65.65,0.00,65.65,350.10,55.05,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83388,,ABCAPITAL,,2026-06-30,2026-06-30,420.00,PE,ABCAPITAL26JUN420PE,0.00,0.00,0.00,62.00,62.00,62.00,350.10,69.50,9300,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65627,,ABCAPITAL,,2026-06-30,2026-06-30,405.00,PE,ABCAPITAL26JUN405PE,0.00,0.00,0.00,67.85,0.00,67.85,350.10,56.40,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65621,,ABCAPITAL,,2026-06-30,2026-06-30,375.00,PE,ABCAPITAL26JUN375PE,0.00,0.00,0.00,43.90,0.00,43.90,350.10,33.15,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,83368,,ABCAPITAL,,2026-06-30,2026-06-30,300.00,PE,ABCAPITAL26JUN300PE,1.70,1.80,1.50,1.80,1.80,1.30,350.10,2.80,353400,-40300,20,18698425.00,14,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,41180,,ABCAPITAL,,2026-05-26,2026-05-26,415.00,PE,ABCAPITAL26MAY415PE,0.00,0.00,0.00,75.70,0.00,75.70,350.10,64.40,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65628,,ABCAPITAL,,2026-06-30,2026-06-30,415.00,CE,ABCAPITAL26JUN415CE,0.00,0.00,0.00,3.95,0.00,3.95,350.10,3.25,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65738,,ABCAPITAL,,2026-07-28,2026-07-28,320.00,CE,ABCAPITAL26JUL320CE,0.00,0.00,0.00,39.45,0.00,39.45,350.10,44.70,0,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,65744,,ABCAPITAL,,2026-07-28,2026-07-28,350.00,CE,ABCAPITAL26JUL350CE,0.00,0.00,0.00,24.00,24.00,24.00,350.10,27.25,9300,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76155,,ABCAPITAL,,2026-05-26,2026-05-26,380.00,PE,ABCAPITAL26MAY380PE,28.00,30.40,27.00,30.15,30.00,22.65,350.10,30.15,198400,6200,9,11419160.00,9,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,76175,,ABCAPITAL,,2026-05-26,2026-05-26,420.00,PE,ABCAPITAL26MAY420PE,0.00,0.00,0.00,75.25,75.25,75.25,350.10,69.40,9300,0,0,0.00,0,F1,3100,,,,,
2026-05-18,2026-05-18,FO,NSE,STO,41192,,ABCAPITAL,,2026-06-30,2026-06-30,410.00,PE,ABCAPITAL26JUN410PE,0.00,0.00,0.00,73.10,0.00,73.10,350.10,60.70,0,0,0,0.00,0,F1,3100,,,,,
