TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-15,2026-05-15,FO,NSE,STO,83336,,ABCAPITAL,,2026-05-26,2026-05-26,355.00,PE,ABCAPITAL26MAY355PE,13.10,13.10,5.15,7.15,7.10,10.55,357.15,7.15,561100,108500,916,1028300845.00,835,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83249,,ABCAPITAL,,2026-05-26,2026-05-26,305.00,PE,ABCAPITAL26MAY305PE,0.50,0.50,0.25,0.25,0.25,0.45,357.15,0.25,40300,-6200,16,15144585.00,16,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83339,,ABCAPITAL,,2026-05-26,2026-05-26,375.00,CE,ABCAPITAL26MAY375CE,2.00,5.35,1.60,3.10,3.10,2.05,357.15,3.10,895900,65100,815,957030760.00,682,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76148,,ABCAPITAL,,2026-05-26,2026-05-26,380.00,CE,ABCAPITAL26MAY380CE,1.40,4.05,1.10,2.25,2.25,1.50,357.15,2.25,2728000,0,1554,1844041200.00,1270,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83371,,ABCAPITAL,,2026-06-30,2026-06-30,320.00,CE,ABCAPITAL26JUN320CE,46.50,46.50,46.50,46.50,46.50,48.00,357.15,45.50,6200,3100,1,1136150.00,1,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65622,,ABCAPITAL,,2026-06-30,2026-06-30,385.00,CE,ABCAPITAL26JUN385CE,7.90,7.90,7.90,7.90,7.90,8.60,357.15,11.25,3100,3100,1,1217990.00,1,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83380,,ABCAPITAL,,2026-06-30,2026-06-30,360.00,PE,ABCAPITAL26JUN360PE,15.40,16.25,14.15,15.95,16.10,20.00,357.15,15.95,99200,9300,14,16296390.00,14,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65599,,ABCAPITAL,,2026-06-30,2026-06-30,315.00,PE,ABCAPITAL26JUN315PE,5.80,5.80,5.80,5.80,5.80,2.60,357.15,4.70,9300,3100,1,994480.00,1,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76173,,ABCAPITAL,,2026-05-26,2026-05-26,410.00,PE,ABCAPITAL26MAY410PE,0.00,0.00,0.00,62.50,0.00,62.50,357.15,52.45,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76171,,ABCAPITAL,,2026-05-26,2026-05-26,400.00,PE,ABCAPITAL26MAY400PE,40.20,43.20,37.95,42.00,42.00,52.50,357.15,42.85,77500,-21700,25,34187730.00,17,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76077,,ABCAPITAL,,2026-05-26,2026-05-26,360.00,PE,ABCAPITAL26MAY360PE,15.30,16.05,7.10,9.65,9.70,13.55,357.15,9.65,762600,186000,810,926871945.00,699,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,35360,,ABCAPITAL,,2026-06-30,2026-06-30,390.00,CE,ABCAPITAL26JUN390CE,0.00,0.00,0.00,7.25,7.25,7.25,357.15,9.85,3100,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83377,,ABCAPITAL,,2026-06-30,2026-06-30,350.00,CE,ABCAPITAL26JUN350CE,19.90,25.00,18.90,21.65,21.65,17.95,357.15,25.75,105400,6200,23,26578315.00,20,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76071,,ABCAPITAL,,2026-05-26,2026-05-26,330.00,PE,ABCAPITAL26MAY330PE,2.40,2.60,0.85,1.10,1.05,2.25,357.15,1.10,846300,306900,645,662109625.00,485,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83237,,ABCAPITAL,,2026-05-26,2026-05-26,275.00,PE,ABCAPITAL26MAY275PE,0.00,0.00,0.00,0.20,0.20,0.20,357.15,0.00,99200,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83387,,ABCAPITAL,,2026-06-30,2026-06-30,420.00,CE,ABCAPITAL26JUN420CE,1.95,3.10,1.85,2.00,1.90,1.95,357.15,2.00,158100,136400,73,95602915.00,63,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65623,,ABCAPITAL,,2026-06-30,2026-06-30,385.00,PE,ABCAPITAL26JUN385PE,0.00,0.00,0.00,51.50,0.00,51.50,357.15,36.00,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83369,,ABCAPITAL,,2026-06-30,2026-06-30,310.00,CE,ABCAPITAL26JUN310CE,51.20,51.20,51.00,51.00,51.00,17.70,357.15,51.00,6200,6200,3,3357920.00,3,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83330,,ABCAPITAL,,2026-05-26,2026-05-26,325.00,PE,ABCAPITAL26MAY325PE,1.45,1.45,0.65,0.75,0.75,1.60,357.15,0.75,226300,-55800,113,114133010.00,75,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76074,,ABCAPITAL,,2026-05-26,2026-05-26,350.00,CE,ABCAPITAL26MAY350CE,10.40,18.70,7.50,13.10,13.20,9.20,357.15,13.10,1884800,40300,898,1009432385.00,751,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83331,,ABCAPITAL,,2026-05-26,2026-05-26,335.00,CE,ABCAPITAL26MAY335CE,30.00,30.00,24.45,24.45,24.45,19.55,357.15,24.45,111600,-24800,23,25820210.00,23,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65758,,ABCAPITAL,,2026-07-28,2026-07-28,410.00,CE,ABCAPITAL26JUL410CE,0.00,0.00,0.00,7.90,0.00,7.90,357.15,10.35,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65624,,ABCAPITAL,,2026-06-30,2026-06-30,395.00,CE,ABCAPITAL26JUN395CE,5.90,5.90,5.90,5.90,5.90,6.70,357.15,8.60,3100,3100,1,1242790.00,1,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65618,,ABCAPITAL,,2026-06-30,2026-06-30,365.00,CE,ABCAPITAL26JUN365CE,12.00,12.40,12.00,12.40,12.40,13.80,357.15,18.45,6200,6200,2,2338640.00,2,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65598,,ABCAPITAL,,2026-06-30,2026-06-30,315.00,CE,ABCAPITAL26JUN315CE,0.00,0.00,0.00,37.60,0.00,37.60,357.15,49.40,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76158,,ABCAPITAL,,2026-05-26,2026-05-26,400.00,CE,ABCAPITAL26MAY400CE,0.60,1.40,0.50,0.80,0.80,0.60,357.15,0.80,3605300,37200,1077,1338873880.00,746,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83340,,ABCAPITAL,,2026-05-26,2026-05-26,375.00,PE,ABCAPITAL26MAY375PE,21.00,21.00,15.95,20.05,19.80,25.50,357.15,20.05,161200,-27900,36,43844540.00,36,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65759,,ABCAPITAL,,2026-07-28,2026-07-28,410.00,PE,ABCAPITAL26JUL410PE,0.00,0.00,0.00,73.75,0.00,73.75,357.15,57.95,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65734,,ABCAPITAL,,2026-07-28,2026-07-28,300.00,PE,ABCAPITAL26JUL300PE,0.00,0.00,0.00,9.80,0.00,9.80,357.15,4.85,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76075,,ABCAPITAL,,2026-05-26,2026-05-26,350.00,PE,ABCAPITAL26MAY350PE,6.55,10.00,3.70,5.05,4.90,8.55,357.15,5.05,3527800,2201000,1873,2062282440.00,1290,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83241,,ABCAPITAL,,2026-05-26,2026-05-26,295.00,PE,ABCAPITAL26MAY295PE,0.20,0.20,0.15,0.15,0.15,0.35,357.15,0.05,89900,0,6,5490100.00,6,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76063,,ABCAPITAL,,2026-05-26,2026-05-26,290.00,PE,ABCAPITAL26MAY290PE,0.15,0.15,0.15,0.15,0.15,0.20,357.15,0.05,251100,-21700,7,6296255.00,3,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83239,,ABCAPITAL,,2026-05-26,2026-05-26,285.00,PE,ABCAPITAL26MAY285PE,0.00,0.00,0.00,1.05,1.05,1.05,357.15,0.00,43400,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65742,,ABCAPITAL,,2026-07-28,2026-07-28,340.00,CE,ABCAPITAL26JUL340CE,0.00,0.00,0.00,28.90,0.00,28.90,357.15,37.60,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65626,,ABCAPITAL,,2026-06-30,2026-06-30,405.00,CE,ABCAPITAL26JUN405CE,0.00,0.00,0.00,5.15,0.00,5.15,357.15,6.50,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76156,,ABCAPITAL,,2026-05-26,2026-05-26,390.00,CE,ABCAPITAL26MAY390CE,0.85,2.20,0.65,1.25,1.30,0.85,357.15,1.25,1534500,-46500,663,804708850.00,530,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83242,,ABCAPITAL,,2026-05-26,2026-05-26,305.00,CE,ABCAPITAL26MAY305CE,0.00,0.00,0.00,62.35,62.35,62.35,357.15,52.80,12400,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76068,,ABCAPITAL,,2026-05-26,2026-05-26,320.00,CE,ABCAPITAL26MAY320CE,35.90,43.65,35.90,41.00,41.00,28.65,357.15,38.35,40300,-3100,7,7827655.00,5,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83365,,ABCAPITAL,,2026-06-30,2026-06-30,290.00,CE,ABCAPITAL26JUN290CE,0.00,0.00,0.00,26.45,0.00,26.45,357.15,70.90,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83384,,ABCAPITAL,,2026-06-30,2026-06-30,380.00,PE,ABCAPITAL26JUN380PE,0.00,0.00,0.00,84.25,0.00,84.25,357.15,32.60,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83335,,ABCAPITAL,,2026-05-26,2026-05-26,355.00,CE,ABCAPITAL26MAY355CE,6.90,14.65,5.55,10.20,9.95,6.85,357.15,10.20,945500,37200,1408,1597237025.00,1186,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65629,,ABCAPITAL,,2026-06-30,2026-06-30,415.00,PE,ABCAPITAL26JUN415PE,0.00,0.00,0.00,76.50,0.00,76.50,357.15,59.35,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83388,,ABCAPITAL,,2026-06-30,2026-06-30,420.00,PE,ABCAPITAL26JUN420PE,62.00,62.00,62.00,62.00,62.00,121.30,357.15,63.65,9300,9300,3,4482600.00,2,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83332,,ABCAPITAL,,2026-05-26,2026-05-26,335.00,PE,ABCAPITAL26MAY335PE,3.50,3.90,1.20,1.60,1.55,3.25,357.15,1.60,939300,551800,551,575094950.00,445,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STF,66075,,ABCAPITAL,,2026-05-26,2026-05-26,,,ABCAPITAL26MAYFUT,353.10,364.50,347.10,357.85,357.20,351.10,357.15,357.85,44835300,1987100,4715,5244316035.00,4021,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65627,,ABCAPITAL,,2026-06-30,2026-06-30,405.00,PE,ABCAPITAL26JUN405PE,0.00,0.00,0.00,67.85,0.00,67.85,357.15,51.10,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76064,,ABCAPITAL,,2026-05-26,2026-05-26,300.00,CE,ABCAPITAL26MAY300CE,61.00,61.00,59.70,59.70,59.70,54.00,357.15,57.75,40300,0,4,4468340.00,2,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65750,,ABCAPITAL,,2026-07-28,2026-07-28,370.00,CE,ABCAPITAL26JUL370CE,0.00,0.00,0.00,17.20,0.00,17.20,357.15,22.65,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65621,,ABCAPITAL,,2026-06-30,2026-06-30,375.00,PE,ABCAPITAL26JUN375PE,0.00,0.00,0.00,43.90,0.00,43.90,357.15,29.35,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83368,,ABCAPITAL,,2026-06-30,2026-06-30,300.00,PE,ABCAPITAL26JUN300PE,2.00,2.00,1.20,1.30,1.20,1.90,357.15,1.30,393700,52700,27,25222840.00,17,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,41180,,ABCAPITAL,,2026-05-26,2026-05-26,415.00,PE,ABCAPITAL26MAY415PE,0.00,0.00,0.00,75.70,0.00,75.70,357.15,57.30,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65757,,ABCAPITAL,,2026-07-28,2026-07-28,400.00,PE,ABCAPITAL26JUL400PE,0.00,0.00,0.00,65.65,0.00,65.65,357.15,50.45,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65741,,ABCAPITAL,,2026-07-28,2026-07-28,330.00,PE,ABCAPITAL26JUL330PE,0.00,0.00,0.00,20.85,0.00,20.85,357.15,12.40,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65625,,ABCAPITAL,,2026-06-30,2026-06-30,395.00,PE,ABCAPITAL26JUN395PE,0.00,0.00,0.00,59.45,0.00,59.45,357.15,43.30,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65753,,ABCAPITAL,,2026-07-28,2026-07-28,380.00,PE,ABCAPITAL26JUL380PE,0.00,0.00,0.00,50.50,0.00,50.50,357.15,36.80,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65617,,ABCAPITAL,,2026-06-30,2026-06-30,355.00,PE,ABCAPITAL26JUN355PE,0.00,0.00,0.00,30.45,0.00,30.45,357.15,18.15,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83382,,ABCAPITAL,,2026-06-30,2026-06-30,370.00,PE,ABCAPITAL26JUN370PE,19.25,19.25,19.00,19.00,19.00,27.75,357.15,26.30,21700,6200,2,2412575.00,2,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83337,,ABCAPITAL,,2026-05-26,2026-05-26,365.00,CE,ABCAPITAL26MAY365CE,4.15,9.15,2.90,5.85,5.60,3.90,357.15,5.85,846300,34100,1114,1284368905.00,976,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65614,,ABCAPITAL,,2026-06-30,2026-06-30,345.00,CE,ABCAPITAL26JUN345CE,0.00,0.00,0.00,21.35,21.35,21.35,357.15,28.55,3100,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65746,,ABCAPITAL,,2026-07-28,2026-07-28,360.00,CE,ABCAPITAL26JUL360CE,24.00,24.00,23.00,23.00,23.00,20.55,357.15,27.05,6200,3100,2,2377700.00,2,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65754,,ABCAPITAL,,2026-07-28,2026-07-28,390.00,CE,ABCAPITAL26JUL390CE,0.00,0.00,0.00,11.80,0.00,11.80,357.15,15.55,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76157,,ABCAPITAL,,2026-05-26,2026-05-26,390.00,PE,ABCAPITAL26MAY390PE,32.80,33.40,28.70,33.40,33.40,23.70,357.15,33.40,46500,-3100,10,13043715.00,10,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83372,,ABCAPITAL,,2026-06-30,2026-06-30,320.00,PE,ABCAPITAL26JUN320PE,3.15,3.50,3.05,3.30,3.30,36.25,357.15,5.75,24800,24800,9,9017280.00,9,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65601,,ABCAPITAL,,2026-06-30,2026-06-30,325.00,PE,ABCAPITAL26JUN325PE,6.95,6.95,6.95,6.95,6.95,5.00,357.15,7.00,3100,0,1,1029045.00,1,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65603,,ABCAPITAL,,2026-06-30,2026-06-30,335.00,PE,ABCAPITAL26JUN335PE,0.00,0.00,0.00,8.10,8.10,8.10,357.15,9.95,27900,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76072,,ABCAPITAL,,2026-05-26,2026-05-26,340.00,CE,ABCAPITAL26MAY340CE,16.30,26.00,13.00,20.00,20.00,15.40,357.15,20.00,437100,0,158,176270960.00,151,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65628,,ABCAPITAL,,2026-06-30,2026-06-30,415.00,CE,ABCAPITAL26JUN415CE,0.00,0.00,0.00,3.95,0.00,3.95,357.15,4.85,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65616,,ABCAPITAL,,2026-06-30,2026-06-30,355.00,CE,ABCAPITAL26JUN355CE,18.60,18.60,18.60,18.60,18.60,17.25,357.15,23.15,3100,3100,1,1158160.00,1,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76070,,ABCAPITAL,,2026-05-26,2026-05-26,330.00,CE,ABCAPITAL26MAY330CE,32.10,33.65,28.70,28.70,28.70,23.85,357.15,29.30,189100,6200,26,29095050.00,26,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,41192,,ABCAPITAL,,2026-06-30,2026-06-30,410.00,PE,ABCAPITAL26JUN410PE,0.00,0.00,0.00,73.10,0.00,73.10,357.15,55.20,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76175,,ABCAPITAL,,2026-05-26,2026-05-26,420.00,PE,ABCAPITAL26MAY420PE,0.00,0.00,0.00,75.25,75.25,75.25,357.15,62.25,9300,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76155,,ABCAPITAL,,2026-05-26,2026-05-26,380.00,PE,ABCAPITAL26MAY380PE,23.00,23.10,19.65,22.65,22.65,29.05,357.15,25.10,192200,-15500,23,28656245.00,22,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65744,,ABCAPITAL,,2026-07-28,2026-07-28,350.00,CE,ABCAPITAL26JUL350CE,0.00,0.00,0.00,24.00,24.00,24.00,357.15,32.00,9300,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65738,,ABCAPITAL,,2026-07-28,2026-07-28,320.00,CE,ABCAPITAL26JUL320CE,0.00,0.00,0.00,39.45,0.00,39.45,357.15,50.60,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76076,,ABCAPITAL,,2026-05-26,2026-05-26,360.00,CE,ABCAPITAL26MAY360CE,5.00,11.80,4.00,7.75,7.70,5.25,357.15,7.75,2148300,840100,2871,3281611020.00,2155,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,41179,,ABCAPITAL,,2026-05-26,2026-05-26,415.00,CE,ABCAPITAL26MAY415CE,0.25,0.65,0.25,0.40,0.40,0.30,357.15,0.40,313100,46500,48,61825315.00,48,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,41191,,ABCAPITAL,,2026-06-30,2026-06-30,410.00,CE,ABCAPITAL26JUN410CE,0.00,0.00,0.00,2.20,2.20,2.20,357.15,5.60,12400,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83385,,ABCAPITAL,,2026-06-30,2026-06-30,400.00,CE,ABCAPITAL26JUN400CE,3.40,5.85,2.95,4.40,4.40,3.20,357.15,4.40,310000,93000,102,128036975.00,92,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65733,,ABCAPITAL,,2026-07-28,2026-07-28,300.00,CE,ABCAPITAL26JUL300CE,0.00,0.00,0.00,52.40,0.00,52.40,357.15,65.85,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76065,,ABCAPITAL,,2026-05-26,2026-05-26,300.00,PE,ABCAPITAL26MAY300PE,0.30,0.30,0.20,0.25,0.25,0.40,357.15,0.25,1512800,-3100,19,17685035.00,16,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,35357,,ABCAPITAL,,2026-05-26,2026-05-26,385.00,PE,ABCAPITAL26MAY385PE,0.00,0.00,0.00,19.95,19.80,19.95,357.15,29.25,31000,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65751,,ABCAPITAL,,2026-07-28,2026-07-28,370.00,PE,ABCAPITAL26JUL370PE,0.00,0.00,0.00,43.60,0.00,43.60,357.15,30.75,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65755,,ABCAPITAL,,2026-07-28,2026-07-28,390.00,PE,ABCAPITAL26JUL390PE,0.00,0.00,0.00,57.90,0.00,57.90,357.15,43.35,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65745,,ABCAPITAL,,2026-07-28,2026-07-28,350.00,PE,ABCAPITAL26JUL350PE,0.00,0.00,0.00,20.00,20.00,20.00,357.15,20.35,15500,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76060,,ABCAPITAL,,2026-05-26,2026-05-26,280.00,CE,ABCAPITAL26MAY280CE,0.00,0.00,0.00,75.65,75.65,75.65,357.15,77.65,12400,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83374,,ABCAPITAL,,2026-06-30,2026-06-30,330.00,PE,ABCAPITAL26JUN330PE,5.00,5.40,5.00,5.40,5.40,7.00,357.15,8.40,31000,6200,2,2078240.00,2,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65615,,ABCAPITAL,,2026-06-30,2026-06-30,345.00,PE,ABCAPITAL26JUN345PE,14.10,14.10,14.10,14.10,14.10,24.60,357.15,13.65,3100,3100,1,1113210.00,1,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83250,,ABCAPITAL,,2026-05-26,2026-05-26,315.00,CE,ABCAPITAL26MAY315CE,0.00,0.00,0.00,43.00,43.00,43.00,357.15,43.05,0,0,0,0.00,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76078,,ABCAPITAL,,2026-05-26,2026-05-26,370.00,CE,ABCAPITAL26MAY370CE,2.40,7.20,2.15,4.20,4.10,2.70,357.15,4.20,1333000,-595200,1591,1850171760.00,1251,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,35356,,ABCAPITAL,,2026-05-26,2026-05-26,385.00,CE,ABCAPITAL26MAY385CE,0.90,2.90,0.90,1.65,1.60,1.15,357.15,1.65,846300,282100,524,628912500.00,425,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,41177,,ABCAPITAL,,2026-05-26,2026-05-26,405.00,CE,ABCAPITAL26MAY405CE,0.40,1.00,0.40,0.60,0.60,0.45,357.15,0.60,263500,65100,207,260347145.00,138,F1,3100,,,,,
