Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
18-May-26,CANBK,124.9,128.07, -0.02506357,  0.02014822,  0.02017576,  0.38545729,125.15,128.44, -0.02594885,  0.02021693,  0.02024952,  0.38686656,  0.02024952,  0.38686656
18-May-26,CDSL,1184.2,1186.7, -0.00210890,  0.02334801,  0.02329005,  0.44495585,1186.2,1187.6, -0.00117954,  0.02403920,  0.02397911,  0.45812019,  0.02397911,  0.45812019
18-May-26,CGPOWER,808.75,838.2, -0.03576689,  0.02188531,  0.02197661,  0.41986259,810.85,839.05, -0.03418722,  0.02188523,  0.02196381,  0.41961804,  0.02197661,  0.41986259
18-May-26,CHOLAFIN,1527.9,1546.3, -0.01197074,  0.02137059,  0.02133385,  0.40758256,1527,1551.1, -0.01565933,  0.02098404,  0.02096078,  0.40045520,  0.02133385,  0.40758256
18-May-26,CIPLA,1426.2,1432.1, -0.00412833,  0.01474150,  0.01470744,  0.28098517,1427.7,1432.3, -0.00321679,  0.01469468,  0.01465954,  0.28007010,  0.01470744,  0.28098517
18-May-26,COALINDIA,462.1,462.2, -0.00021638,  0.01599422,  0.01595403,  0.30480138,460.1,461.65, -0.00336317,  0.01621104,  0.01617228,  0.30897092,  0.01617228,  0.30897092
18-May-26,COCHINSHIP,1513.5,1594.5, -0.05213536,  0.02859623,  0.02876181,  0.54949363,1514.5,1591.6, -0.04965445,  0.02854780,  0.02869204,  0.54816058,  0.02876181,  0.54949363
18-May-26,COFORGE,1348.1,1282.1,  0.05019684,  0.02410876,  0.02430890,  0.46442082,1348.1,1281,  0.05105517,  0.02401614,  0.02422662,  0.46284898,  0.02430890,  0.46442082
18-May-26,COLPAL,2151.2,2160, -0.00408240,  0.01569670,  0.01566018,  0.29918741,2157.9,2148.5,  0.00436560,  0.01581250,  0.01577609,  0.30140182,  0.01577609,  0.30140182
18-May-26,CONCOR,501.95,518.8, -0.03301794,  0.01767735,  0.01778703,  0.33982075,503.5,519.45, -0.03118685,  0.01789021,  0.01798118,  0.34352994,  0.01798118,  0.34352994
18-May-26,CROMPTON,293.3,301.95, -0.02906546,  0.01883823,  0.01890316,  0.36114444,293.25,302.1, -0.02973260,  0.01898572,  0.01905460,  0.36403765,  0.01905460,  0.36403765
18-May-26,CUMMINSIND,5298.5,5392, -0.01749261,  0.01853006,  0.01852493,  0.35391836,5309.5,5392.5, -0.01551143,  0.01830922,  0.01829636,  0.34955151,  0.01852493,  0.35391836
18-May-26,DABUR,456.35,467.7, -0.02456701,  0.01468799,  0.01475395,  0.28187379,456.6,467.9, -0.02444686,  0.01469046,  0.01475531,  0.28189982,  0.01475531,  0.28189982
18-May-26,DALBHARAT,1712.6,1727.4, -0.00860470,  0.01828859,  0.01825289,  0.34872090,1716.2,1729.2, -0.00754633,  0.01853165,  0.01849291,  0.35330651,  0.01849291,  0.35330651
18-May-26,DELHIVERY,455.75,475.75, -0.04294809,  0.02017774,  0.02035502,  0.38888218,456.2,477.05, -0.04469000,  0.02027686,  0.02047145,  0.39110649,  0.02047145,  0.39110649
18-May-26,DIVISLAB,6835,6760.5,  0.01095962,  0.01530284,  0.01528429,  0.29200604,6850.5,6782.5,  0.00997588,  0.01516164,  0.01514028,  0.28925471,  0.01528429,  0.29200604
18-May-26,DIXON,10780,10979, -0.01829179,  0.02610897,  0.02607575,  0.49817643,10787,11005, -0.02000801,  0.02652184,  0.02649329,  0.50615364,  0.02649329,  0.50615364
18-May-26,DLF,573.15,566.75,  0.01122917,  0.01993094,  0.01989684,  0.38012861,572.85,566.35,  0.01141164,  0.01992218,  0.01988861,  0.37997130,  0.01989684,  0.38012861
18-May-26,DMART,4304.7,4358.7, -0.01246640,  0.01694716,  0.01692782,  0.32340550,4307.3,4373, -0.01513801,  0.01722796,  0.01721807,  0.32895069,  0.01721807,  0.32895069
18-May-26,DRREDDY,1331.2,1336.7, -0.00412310,  0.01512612,  0.01509109,  0.28831487,1333.5,1339.2, -0.00426536,  0.01509412,  0.01505928,  0.28770708,  0.01509109,  0.28831487
18-May-26,EICHERMOT,6913,7015, -0.01464702,  0.01731302,  0.01730069,  0.33052927,6922,7019, -0.01391601,  0.01703617,  0.01702196,  0.32520409,  0.01730069,  0.33052927
18-May-26,ETERNAL,241.4,241.18,  0.00091177,  0.02382170,  0.02376209,  0.45397405,241.27,241.82, -0.00227701,  0.02366393,  0.02360521,  0.45097694,  0.02376209,  0.45397405
18-May-26,EXIDEIND,342.85,349.05, -0.01792214,  0.01849993,  0.01849716,  0.35338766,342.7,349.05, -0.01835975,  0.01885666,  0.01885411,  0.36020731,  0.01885411,  0.36020731
18-May-26,FEDERALBNK,283.95,281.3,  0.00937645,  0.01652748,  0.01649951,  0.31522267,283.85,281.7,  0.00760325,  0.01626836,  0.01623656,  0.31019896,  0.01649951,  0.31522267
18-May-26,FINNIFTY,25349.75,25343.85,  0.00023277,  0.01139065,  0.01136229,  0.21707615,25397,25393.5,  0.00013782,  0.01111657,  0.01108883,  0.21185184,  0.01136229,  0.21707615
18-May-26,FOCIT,34058.92,33217.09,  0.02502746,  0.01463983,  0.01470987,  0.28103167,34084,33282,  0.02381136,  0.01466291,  0.01472277,  0.28127809,  0.01472277,  0.28127809
18-May-26,FORCEMOT,19544,20357, -0.04075650,  0.03365515,  0.03369439,  0.64373047,19528,20352, -0.04132985,  0.03402390,  0.03406439,  0.65079925,  0.03406439,  0.65079925
18-May-26,FORTIS,962.15,963.65, -0.00155779,  0.01828015,  0.01823462,  0.34837191,961.5,963.9, -0.00249299,  0.01806305,  0.01801859,  0.34424475,  0.01823462,  0.34837191
18-May-26,GAIL,160.22,162.16, -0.01203563,  0.01810089,  0.01807557,  0.34533320,160.04,161.91, -0.01161684,  0.01823649,  0.01820939,  0.34788992,  0.01820939,  0.34788992
18-May-26,GLENMARK,2339.9,2325.9,  0.00600113,  0.01879824,  0.01875588,  0.35833068,2339.1,2329.2,  0.00424138,  0.01882222,  0.01877761,  0.35874569,  0.01877761,  0.35874569
18-May-26,GMRAIRPORT,95.04,96.59, -0.01617736,  0.02113920,  0.02111739,  0.40344718,94.97,96.9, -0.02011847,  0.02136275,  0.02135678,  0.40802065,  0.02135678,  0.40802065
18-May-26,GODFRYPHLP,2314.9,2424.8, -0.04638256,  0.03639897,  0.03645576,  0.69648627,2307.5,2426.5, -0.05028520,  0.03634907,  0.03643208,  0.69603398,  0.03645576,  0.69648627
18-May-26,GODREJCP,1014.4,1039.2, -0.02415388,  0.01646211,  0.01650945,  0.31541266,1016.8,1038.8, -0.02140576,  0.01633019,  0.01635963,  0.31255037,  0.01650945,  0.31541266
18-May-26,GODREJPROP,1686.3,1714.1, -0.01635138,  0.02394941,  0.02391734,  0.45694007,1690.9,1715.1, -0.01421046,  0.02408772,  0.02404846,  0.45944525,  0.02404846,  0.45944525
18-May-26,GRASIM,2943.8,2933.7,  0.00343684,  0.01454034,  0.01450593,  0.27713537,2945.9,2934.1,  0.00401361,  0.01462713,  0.01459318,  0.27880224,  0.01459318,  0.27880224
18-May-26,HAL,4326.5,4386.2, -0.01370435,  0.02045986,  0.02043174,  0.39034784,4324.5,4388.4, -0.01466817,  0.02065818,  0.02063255,  0.39418425,  0.02063255,  0.39418425
18-May-26,HAVELLS,1194.8,1209.6, -0.01231092,  0.01602077,  0.01600451,  0.30576580,1193.4,1207.3, -0.01158009,  0.01630996,  0.01628958,  0.31121200,  0.01628958,  0.31121200
18-May-26,HCLTECH,1146.6,1132.6,  0.01228517,  0.01734417,  0.01732254,  0.33094674,1147.7,1129.3,  0.01616197,  0.01677080,  0.01676782,  0.32034873,  0.01732254,  0.33094674
18-May-26,HDFCAMC,2625.1,2703.5, -0.02942824,  0.02039305,  0.02044824,  0.39066316,2631.6,2703.8, -0.02706616,  0.02022293,  0.02026297,  0.38712354,  0.02044824,  0.39066316
18-May-26,HDFCBANK,768.65,767.5,  0.00149725,  0.01344239,  0.01340924,  0.25618316,770,768.1,  0.00247058,  0.01315968,  0.01312801,  0.25081026,  0.01340924,  0.25618316
18-May-26,HDFCLIFE,604.95,608.7, -0.00617973,  0.01461494,  0.01458502,  0.27864651,606.9,609.35, -0.00402878,  0.01432821,  0.01429527,  0.27311069,  0.01458502,  0.27864651
18-May-26,HEROMOTOCO,4957,5064.5, -0.02145470,  0.01740484,  0.01742747,  0.33295143,4959.5,5067, -0.02144400,  0.01746825,  0.01749038,  0.33415331,  0.01749038,  0.33415331
18-May-26,HINDALCO,1053.1,1067.5, -0.01358127,  0.01903097,  0.01900767,  0.36314094,1055.6,1067.2, -0.01092907,  0.01877403,  0.01874286,  0.35808190,  0.01900767,  0.36314094
18-May-26,HINDPETRO,358.9,366.4, -0.02068183,  0.02343047,  0.02341759,  0.44739252,358.4,366.35, -0.02193948,  0.02331394,  0.02330727,  0.44528484,  0.02341759,  0.44739252
18-May-26,HINDUNILVR,2254.2,2272.2, -0.00795338,  0.01291106,  0.01289119,  0.24628584,2256.2,2271.7, -0.00684647,  0.01274120,  0.01271860,  0.24298843,  0.01289119,  0.24628584
18-May-26,HINDZINC,636.5,637.8, -0.00204034,  0.02627684,  0.02621142,  0.50076845,637.05,637.05,  0.00000000,  0.02637384,  0.02630783,  0.50261045,  0.02630783,  0.50261045
18-May-26,HYUNDAI,1781.9,1825.2, -0.02400936,  0.01741322,  0.01745240,  0.33342757,1778,1807.4, -0.01640021,  0.01799794,  0.01799042,  0.34370648,  0.01799042,  0.34370648
18-May-26,ICICIBANK,1251.1,1244.5,  0.00528932,  0.01257077,  0.01254471,  0.23966638,1254.2,1248.7,  0.00439491,  0.01221305,  0.01218650,  0.23282275,  0.01254471,  0.23966638
18-May-26,ICICIGI,1813,1835.1, -0.01211604,  0.01418909,  0.01417947,  0.27089838,1810.8,1838.1, -0.01496369,  0.01404355,  0.01404825,  0.26839153,  0.01417947,  0.27089838
18-May-26,ICICIPRULI,515.4,535.6, -0.03844432,  0.01556045,  0.01575783,  0.30105290,515.55,536.9, -0.04057757,  0.01562872,  0.01585154,  0.30284329,  0.01585154,  0.30284329
18-May-26,IDEA,12.86,12.95, -0.00697407,  0.03341007,  0.03333005,  0.63676966,12.91,12.98, -0.00540751,  0.03367423,  0.03359206,  0.64177539,  0.03359206,  0.64177539
18-May-26,IDFCFIRSTB,67.59,67.65, -0.00088731,  0.02124032,  0.02118722,  0.40478122,67.73,67.85, -0.00177017,  0.02138118,  0.02132791,  0.40746923,  0.02132791,  0.40746923
18-May-26,IEX,123.49,125.27, -0.01431123,  0.02676684,  0.02671894,  0.51046463,123.58,125.33, -0.01406154,  0.02685970,  0.02681085,  0.51222048,  0.02681085,  0.51222048
18-May-26,INDHOTEL,648.55,656.25, -0.01180271,  0.01829886,  0.01827217,  0.34908936,647.8,655.75, -0.01219761,  0.01828784,  0.01826230,  0.34890081,  0.01827217,  0.34908936
18-May-26,INDIANB,810,820.6, -0.01300153,  0.02152434,  0.02149020,  0.41056970,809.1,819.9, -0.01325986,  0.02119068,  0.02115831,  0.40422887,  0.02149020,  0.41056970
18-May-26,INDIGO,4275.7,4314.8, -0.00910314,  0.02120656,  0.02116331,  0.40432449,4282.7,4313.7, -0.00721235,  0.02101868,  0.02097215,  0.40067242,  0.02116331,  0.40432449
18-May-26,INDUSINDBK,892.15,886.4,  0.00646596,  0.02270446,  0.02265219,  0.43276943,891.15,888.9,  0.00252802,  0.02260227,  0.02254634,  0.43074731,  0.02265219,  0.43276943
18-May-26,INDUSTOWER,430.9,430.15,  0.00174206,  0.01953777,  0.01948914,  0.37233949,430.8,431.2, -0.00092807,  0.01945617,  0.01940751,  0.37078004,  0.01948914,  0.37233949
18-May-26,INFY,1142.5,1119,  0.02078341,  0.01698038,  0.01700141,  0.32481157,1145,1117,  0.02475812,  0.01655699,  0.01660796,  0.31729454,  0.01700141,  0.32481157
18-May-26,INOXWIND,94.75,95.53, -0.00819849,  0.02800085,  0.02793682,  0.53373217,94.76,95.51, -0.00788357,  0.02809880,  0.02803396,  0.53558810,  0.02803396,  0.53558810
18-May-26,IOC,131.81,134.48, -0.02005400,  0.01782003,  0.01783180,  0.34067605,131.9,134.82, -0.02189650,  0.01808001,  0.01810118,  0.34582262,  0.01810118,  0.34582262
18-May-26,IREDA,126.92,127.1, -0.00141721,  0.02435058,  0.02428982,  0.46405633,126.43,127.24, -0.00638627,  0.02556970,  0.02550970,  0.48736216,  0.02550970,  0.48736216
18-May-26,IRFC,97.66,98.87, -0.01231380,  0.02266786,  0.02262784,  0.43230421,97.47,98.49, -0.01041038,  0.02338248,  0.02333556,  0.44582517,  0.02333556,  0.44582517
18-May-26,ITC,310.15,309.45,  0.00225952,  0.01277877,  0.01274790,  0.24354834,310.75,309.5,  0.00403064,  0.01272388,  0.01269534,  0.24254418,  0.01274790,  0.24354834
18-May-26,JINDALSTEL,1231.8,1232, -0.00016235,  0.01953053,  0.01948160,  0.37219554,1234.1,1233.2,  0.00072954,  0.01935056,  0.01930208,  0.36876580,  0.01948160,  0.37219554
18-May-26,JIOFIN,232.62,233.06, -0.00188971,  0.01943777,  0.01938965,  0.37043883,232.61,233.17, -0.00240457,  0.01991484,  0.01986570,  0.37953360,  0.01986570,  0.37953360
18-May-26,JSWENERGY,529.05,515.05,  0.02681896,  0.02261848,  0.02264152,  0.43256557,530.85,517.05,  0.02633991,  0.02269567,  0.02271527,  0.43397463,  0.02271527,  0.43397463
18-May-26,JSWSTEEL,1292.8,1278.8,  0.01088827,  0.01632889,  0.01630612,  0.31152803,1294.4,1281.4,  0.01009404,  0.01643368,  0.01640820,  0.31347826,  0.01640820,  0.31347826
18-May-26,JUBLFOOD,456.95,461.35, -0.00958300,  0.02000669,  0.01996817,  0.38149136,456.1,462.8, -0.01458291,  0.01938243,  0.01936143,  0.36989957,  0.01996817,  0.38149136
18-May-26,KALYANKJIL,346.1,353.05, -0.01988194,  0.02777848,  0.02774452,  0.53005826,347.3,354.2, -0.01967277,  0.02783495,  0.02780002,  0.53111866,  0.02780002,  0.53111866
18-May-26,KAYNES,3118.3,3271.9, -0.04808287,  0.03530974,  0.03538511,  0.67603155,2920.6,3082.4, -0.05391944,  0.03641128,  0.03651969,  0.69770766,  0.03651969,  0.69770766
18-May-26,KEI,5088.1,5117.5, -0.00576156,  0.02384093,  0.02378474,  0.45440689,5096,5123, -0.00528429,  0.02396017,  0.02390312,  0.45666848,  0.02390312,  0.45666848
18-May-26,KFINTECH,813.3,808.2,  0.00629049,  0.02603444,  0.02597304,  0.49621427,816.1,810.95,  0.00633050,  0.02686921,  0.02680561,  0.51212042,  0.02680561,  0.51212042
18-May-26,KOTAKBANK,391.8,387.05,  0.01219762,  0.01412620,  0.01411723,  0.26970928,391.6,387.2,  0.01129956,  0.01382814,  0.01381674,  0.26396844,  0.01411723,  0.26970928
18-May-26,KPITTECH,707.75,703.7,  0.00573880,  0.02320425,  0.02314978,  0.44227599,708.45,697.75,  0.01521861,  0.02340827,  0.02337452,  0.44656962,  0.02337452,  0.44656962
18-May-26,LAURUSLABS,1327.3,1323.8,  0.00264041,  0.02075773,  0.02070653,  0.39559773,1327.5,1322.6,  0.00369798,  0.02061141,  0.02056147,  0.39282641,  0.02070653,  0.39559773
18-May-26,LICHSGFIN,545.55,547.05, -0.00274575,  0.01796633,  0.01792244,  0.34240768,545.5,547.1, -0.00292880,  0.01816704,  0.01812271,  0.34623393,  0.01812271,  0.34623393
18-May-26,LICI,791.4,799.15, -0.00974513,  0.01696235,  0.01693388,  0.32352129,791.55,800.95, -0.01180547,  0.01715875,  0.01713607,  0.32738407,  0.01713607,  0.32738407
18-May-26,LODHA,857.75,849.95,  0.00913516,  0.02525287,  0.02519799,  0.48140693,859.85,849.8,  0.01175693,  0.02502782,  0.02497897,  0.47722264,  0.02519799,  0.48140693
18-May-26,LT,3918.2,3909,  0.00235078,  0.01739297,  0.01735036,  0.33147818,3878.8,3870.8,  0.00206462,  0.01727817,  0.01723568,  0.32928718,  0.01735036,  0.33147818
18-May-26,LTF,278.75,280.75, -0.00714927,  0.02142690,  0.02137920,  0.40844896,276.5,278.75, -0.00810450,  0.02152112,  0.02147493,  0.41027796,  0.02147493,  0.41027796
18-May-26,LTM,4074.8,3968.4,  0.02645867,  0.01937714,  0.01941888,  0.37099721,4040.1,3933.5,  0.02673983,  0.01889618,  0.01894359,  0.36191685,  0.01941888,  0.37099721
18-May-26,LUPIN,2252.4,2276.2, -0.01051107,  0.01510431,  0.01508482,  0.28819503,2245,2273.1, -0.01243902,  0.01527557,  0.01526260,  0.29159156,  0.01526260,  0.29159156
18-May-26,M&M,3083.7,3123.1, -0.01269592,  0.01882689,  0.01880116,  0.35919569,3089.5,3121.6, -0.01033643,  0.01846969,  0.01843797,  0.35225683,  0.01880116,  0.35919569
18-May-26,MANAPPURAM,306.1,307.5, -0.00456324,  0.02261857,  0.02256427,  0.43108970,307.45,307.4,  0.00016264,  0.02245423,  0.02239797,  0.42791267,  0.02256427,  0.43108970
18-May-26,MANKIND,2495.7,2503, -0.00292076,  0.01769840,  0.01765521,  0.33730235,2482.1,2479,  0.00124972,  0.01739005,  0.01734664,  0.33140700,  0.01765521,  0.33730235
18-May-26,MARICO,833.75,841.15, -0.00883641,  0.01283056,  0.01281356,  0.24480271,833.35,841.05, -0.00919739,  0.01250509,  0.01249084,  0.23863714,  0.01281356,  0.24480271
18-May-26,MARUTI,13016,13221, -0.01562710,  0.01511198,  0.01511454,  0.28876279,13002,13216, -0.01632502,  0.01500156,  0.01500857,  0.28673840,  0.01511454,  0.28876279
18-May-26,MAXHEALTH,1058.55,1050.1,  0.00801465,  0.01851187,  0.01847424,  0.35294995,1057.55,1049.9,  0.00725999,  0.01824233,  0.01820384,  0.34778379,  0.01847424,  0.35294995
18-May-26,MAZDOCK,2444.2,2481.8, -0.01526623,  0.02848581,  0.02843498,  0.54324953,2448,2484.9, -0.01496105,  0.02877665,  0.02872418,  0.54877474,  0.02872418,  0.54877474
18-May-26,MCX,3348.3,3391, -0.01267211,  0.02560287,  0.02555456,  0.48821912,3359.1,3387.7, -0.00847814,  0.02561640,  0.02555931,  0.48830996,  0.02555931,  0.48830996
18-May-26,MFSL,1601.7,1604, -0.00143494,  0.01690696,  0.01686508,  0.32220697,1603.5,1602.1,  0.00087347,  0.01684211,  0.01680016,  0.32096669,  0.01686508,  0.32220697
