TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-22,2026-05-22,FO,NSE,STF,61097,,ABCAPITAL,,2026-07-28,2026-07-28,,,ABCAPITAL26JULFUT,353.00,362.30,353.00,361.80,362.30,353.80,357.30,361.80,1525200,-9300,10,11092265.00,10,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76172,,ABCAPITAL,,2026-05-26,2026-05-26,410.00,CE,ABCAPITAL26MAY410CE,0.05,0.05,0.05,0.05,0.05,0.05,357.30,0.00,279000,-6200,6,7626930.00,4,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76174,,ABCAPITAL,,2026-05-26,2026-05-26,420.00,CE,ABCAPITAL26MAY420CE,0.05,0.05,0.05,0.05,0.05,0.05,357.30,0.00,96100,-9300,3,3906465.00,3,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83367,,ABCAPITAL,,2026-06-30,2026-06-30,300.00,CE,ABCAPITAL26JUN300CE,58.50,60.00,58.50,60.00,60.00,21.75,357.30,60.00,6200,6200,2,2227350.00,2,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83373,,ABCAPITAL,,2026-06-30,2026-06-30,330.00,CE,ABCAPITAL26JUN330CE,28.50,33.90,28.50,33.90,33.90,30.10,357.30,33.90,55800,12400,5,5586665.00,5,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83381,,ABCAPITAL,,2026-06-30,2026-06-30,370.00,CE,ABCAPITAL26JUN370CE,7.00,10.30,7.00,10.15,10.00,7.75,357.30,10.15,787400,201500,284,333916500.00,228,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83330,,ABCAPITAL,,2026-05-26,2026-05-26,325.00,PE,ABCAPITAL26MAY325PE,0.20,0.20,0.05,0.05,0.05,0.30,357.30,0.05,142600,-40300,32,32251935.00,27,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65758,,ABCAPITAL,,2026-07-28,2026-07-28,410.00,CE,ABCAPITAL26JUL410CE,0.00,0.00,0.00,7.90,0.00,7.90,357.30,9.15,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65624,,ABCAPITAL,,2026-06-30,2026-06-30,395.00,CE,ABCAPITAL26JUN395CE,0.00,0.00,0.00,3.00,3.00,3.00,357.30,7.10,6200,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65618,,ABCAPITAL,,2026-06-30,2026-06-30,365.00,CE,ABCAPITAL26JUN365CE,9.05,12.10,9.00,12.10,12.10,9.20,357.30,12.10,52700,0,27,31454150.00,26,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65598,,ABCAPITAL,,2026-06-30,2026-06-30,315.00,CE,ABCAPITAL26JUN315CE,0.00,0.00,0.00,37.60,0.00,37.60,357.30,48.20,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76158,,ABCAPITAL,,2026-05-26,2026-05-26,400.00,CE,ABCAPITAL26MAY400CE,0.10,0.15,0.05,0.10,0.05,0.10,357.30,0.10,2830300,-158100,177,219533475.00,119,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76066,,ABCAPITAL,,2026-05-26,2026-05-26,310.00,CE,ABCAPITAL26MAY310CE,0.00,0.00,0.00,41.65,41.65,41.65,357.30,47.50,27900,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83383,,ABCAPITAL,,2026-06-30,2026-06-30,380.00,CE,ABCAPITAL26JUN380CE,4.85,6.85,4.85,6.85,6.80,5.20,357.30,6.85,226300,65100,90,107657885.00,81,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83385,,ABCAPITAL,,2026-06-30,2026-06-30,400.00,CE,ABCAPITAL26JUN400CE,2.15,3.10,2.05,3.00,3.00,2.40,357.30,3.00,499100,-12400,198,247243910.00,161,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76078,,ABCAPITAL,,2026-05-26,2026-05-26,370.00,CE,ABCAPITAL26MAY370CE,0.50,0.85,0.35,0.55,0.50,0.75,357.30,0.55,1230700,-372000,549,630612850.00,416,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,35356,,ABCAPITAL,,2026-05-26,2026-05-26,385.00,CE,ABCAPITAL26MAY385CE,0.15,0.15,0.05,0.15,0.15,0.20,357.30,0.15,483600,-213900,179,213705475.00,111,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65755,,ABCAPITAL,,2026-07-28,2026-07-28,390.00,PE,ABCAPITAL26JUL390PE,0.00,0.00,0.00,57.90,0.00,57.90,357.30,42.15,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65751,,ABCAPITAL,,2026-07-28,2026-07-28,370.00,PE,ABCAPITAL26JUL370PE,0.00,0.00,0.00,43.60,0.00,43.60,357.30,29.45,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65745,,ABCAPITAL,,2026-07-28,2026-07-28,350.00,PE,ABCAPITAL26JUL350PE,0.00,0.00,0.00,16.40,16.40,16.40,357.30,19.10,12400,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83374,,ABCAPITAL,,2026-06-30,2026-06-30,330.00,PE,ABCAPITAL26JUN330PE,5.65,5.95,3.75,3.95,3.75,5.80,357.30,3.95,235600,120900,82,85154365.00,67,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,35357,,ABCAPITAL,,2026-05-26,2026-05-26,385.00,PE,ABCAPITAL26MAY385PE,0.00,0.00,0.00,19.95,19.80,19.95,357.30,27.75,31000,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76065,,ABCAPITAL,,2026-05-26,2026-05-26,300.00,PE,ABCAPITAL26MAY300PE,0.10,0.10,0.05,0.10,0.10,0.10,357.30,0.10,1447700,-9300,33,30699920.00,28,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65733,,ABCAPITAL,,2026-07-28,2026-07-28,300.00,CE,ABCAPITAL26JUL300CE,0.00,0.00,0.00,52.40,0.00,52.40,357.30,65.00,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76060,,ABCAPITAL,,2026-05-26,2026-05-26,280.00,CE,ABCAPITAL26MAY280CE,0.00,0.00,0.00,75.65,75.65,75.65,357.30,77.50,12400,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83250,,ABCAPITAL,,2026-05-26,2026-05-26,315.00,CE,ABCAPITAL26MAY315CE,0.00,0.00,0.00,43.00,43.00,43.00,357.30,42.55,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65615,,ABCAPITAL,,2026-06-30,2026-06-30,345.00,PE,ABCAPITAL26JUN345PE,11.50,11.55,7.65,7.70,7.70,11.00,357.30,7.70,65100,43400,25,27473285.00,22,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,41177,,ABCAPITAL,,2026-05-26,2026-05-26,405.00,CE,ABCAPITAL26MAY405CE,0.05,0.05,0.05,0.05,0.05,0.10,357.30,0.05,220100,-6200,2,2511310.00,2,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65756,,ABCAPITAL,,2026-07-28,2026-07-28,400.00,CE,ABCAPITAL26JUL400CE,0.00,0.00,0.00,9.70,0.00,9.70,357.30,11.40,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76073,,ABCAPITAL,,2026-05-26,2026-05-26,340.00,PE,ABCAPITAL26MAY340PE,1.60,1.75,0.30,0.35,0.35,1.80,357.30,0.35,722300,-378200,554,584978525.00,374,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83334,,ABCAPITAL,,2026-05-26,2026-05-26,345.00,PE,ABCAPITAL26MAY345PE,3.60,3.60,0.60,0.70,0.60,3.20,357.30,0.70,781200,-111600,476,511328880.00,417,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,35359,,ABCAPITAL,,2026-05-26,2026-05-26,395.00,PE,ABCAPITAL26MAY395PE,0.00,0.00,0.00,88.90,0.00,88.90,357.30,37.50,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65619,,ABCAPITAL,,2026-06-30,2026-06-30,365.00,PE,ABCAPITAL26JUN365PE,18.50,18.85,16.70,16.90,16.70,21.50,357.30,16.90,43400,12400,20,23709110.00,19,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,35361,,ABCAPITAL,,2026-06-30,2026-06-30,390.00,PE,ABCAPITAL26JUN390PE,0.00,0.00,0.00,34.00,34.00,34.00,357.30,38.25,15500,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83386,,ABCAPITAL,,2026-06-30,2026-06-30,400.00,PE,ABCAPITAL26JUN400PE,0.00,0.00,0.00,47.90,47.90,47.90,357.30,45.95,68200,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65749,,ABCAPITAL,,2026-07-28,2026-07-28,360.00,PE,ABCAPITAL26JUL360PE,0.00,0.00,0.00,37.10,0.00,37.10,357.30,23.95,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83375,,ABCAPITAL,,2026-06-30,2026-06-30,340.00,CE,ABCAPITAL26JUN340CE,21.55,26.50,20.90,26.50,26.50,21.20,357.30,26.50,111600,43400,26,29271595.00,21,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83379,,ABCAPITAL,,2026-06-30,2026-06-30,360.00,CE,ABCAPITAL26JUN360CE,11.70,14.80,10.25,14.55,14.45,11.10,357.30,14.55,350300,-3100,240,277704355.00,218,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65736,,ABCAPITAL,,2026-07-28,2026-07-28,310.00,CE,ABCAPITAL26JUL310CE,0.00,0.00,0.00,45.65,0.00,45.65,357.30,56.95,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,35358,,ABCAPITAL,,2026-05-26,2026-05-26,395.00,CE,ABCAPITAL26MAY395CE,0.10,0.10,0.05,0.05,0.05,0.10,357.30,0.05,136400,-9300,22,26945510.00,14,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76062,,ABCAPITAL,,2026-05-26,2026-05-26,290.00,CE,ABCAPITAL26MAY290CE,0.00,0.00,0.00,68.05,0.00,68.05,357.30,67.50,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76077,,ABCAPITAL,,2026-05-26,2026-05-26,360.00,PE,ABCAPITAL26MAY360PE,12.10,12.80,4.65,5.10,4.85,11.90,357.30,5.10,641700,-139500,140,159832280.00,135,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76171,,ABCAPITAL,,2026-05-26,2026-05-26,400.00,PE,ABCAPITAL26MAY400PE,0.00,0.00,0.00,47.20,47.20,47.20,357.30,42.50,43400,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76173,,ABCAPITAL,,2026-05-26,2026-05-26,410.00,PE,ABCAPITAL26MAY410PE,0.00,0.00,0.00,62.50,0.00,62.50,357.30,52.45,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65599,,ABCAPITAL,,2026-06-30,2026-06-30,315.00,PE,ABCAPITAL26JUN315PE,2.00,2.00,1.95,1.95,1.95,2.35,357.30,1.95,27900,3100,2,1965245.00,2,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83380,,ABCAPITAL,,2026-06-30,2026-06-30,360.00,PE,ABCAPITAL26JUN360PE,18.80,19.05,13.70,14.00,13.70,18.85,357.30,14.00,269700,151900,70,81519615.00,66,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65623,,ABCAPITAL,,2026-06-30,2026-06-30,385.00,PE,ABCAPITAL26JUN385PE,0.00,0.00,0.00,51.50,0.00,51.50,357.30,34.60,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83237,,ABCAPITAL,,2026-05-26,2026-05-26,275.00,PE,ABCAPITAL26MAY275PE,0.05,0.05,0.05,0.05,0.05,0.05,357.30,0.00,86800,-3100,1,852655.00,1,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83369,,ABCAPITAL,,2026-06-30,2026-06-30,310.00,CE,ABCAPITAL26JUN310CE,0.00,0.00,0.00,47.30,47.30,47.30,357.30,52.35,12400,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83377,,ABCAPITAL,,2026-06-30,2026-06-30,350.00,CE,ABCAPITAL26JUN350CE,15.65,20.30,14.55,20.00,20.30,15.75,357.30,20.00,551800,-93000,488,556500065.00,350,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,35360,,ABCAPITAL,,2026-06-30,2026-06-30,390.00,CE,ABCAPITAL26JUN390CE,3.40,4.55,3.20,4.50,4.40,3.45,357.30,4.50,49600,24800,30,36637815.00,26,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83387,,ABCAPITAL,,2026-06-30,2026-06-30,420.00,CE,ABCAPITAL26JUN420CE,1.40,1.40,1.00,1.25,1.25,1.10,357.30,1.25,235600,24800,58,75723390.00,36,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76071,,ABCAPITAL,,2026-05-26,2026-05-26,330.00,PE,ABCAPITAL26MAY330PE,0.50,0.50,0.10,0.15,0.15,0.55,357.30,0.15,1063300,-130200,169,172977830.00,108,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83335,,ABCAPITAL,,2026-05-26,2026-05-26,355.00,CE,ABCAPITAL26MAY355CE,3.25,5.75,2.35,5.45,5.50,3.45,357.30,5.45,781200,-396800,1062,1182215070.00,935,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83365,,ABCAPITAL,,2026-06-30,2026-06-30,290.00,CE,ABCAPITAL26JUN290CE,0.00,0.00,0.00,26.45,0.00,26.45,357.30,70.25,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83384,,ABCAPITAL,,2026-06-30,2026-06-30,380.00,PE,ABCAPITAL26JUN380PE,33.00,33.00,26.00,26.00,26.00,84.25,357.30,26.00,15500,15500,5,6376700.00,5,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65629,,ABCAPITAL,,2026-06-30,2026-06-30,415.00,PE,ABCAPITAL26JUN415PE,0.00,0.00,0.00,76.50,0.00,76.50,357.30,58.50,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76075,,ABCAPITAL,,2026-05-26,2026-05-26,350.00,PE,ABCAPITAL26MAY350PE,5.50,5.80,1.20,1.35,1.20,5.20,357.30,1.35,1339200,-62000,921,1006658815.00,745,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65734,,ABCAPITAL,,2026-07-28,2026-07-28,300.00,PE,ABCAPITAL26JUL300PE,0.00,0.00,0.00,9.80,0.00,9.80,357.30,4.10,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76068,,ABCAPITAL,,2026-05-26,2026-05-26,320.00,CE,ABCAPITAL26MAY320CE,0.00,0.00,0.00,31.55,31.55,31.55,357.30,37.55,27900,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76156,,ABCAPITAL,,2026-05-26,2026-05-26,390.00,CE,ABCAPITAL26MAY390CE,0.10,0.15,0.05,0.10,0.10,0.20,357.30,0.10,778100,-186000,104,125769480.00,71,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65626,,ABCAPITAL,,2026-06-30,2026-06-30,405.00,CE,ABCAPITAL26JUN405CE,0.00,0.00,0.00,5.15,0.00,5.15,357.30,5.15,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65742,,ABCAPITAL,,2026-07-28,2026-07-28,340.00,CE,ABCAPITAL26JUL340CE,0.00,0.00,0.00,28.90,0.00,28.90,357.30,36.20,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83241,,ABCAPITAL,,2026-05-26,2026-05-26,295.00,PE,ABCAPITAL26MAY295PE,0.05,0.05,0.05,0.05,0.05,0.05,357.30,0.00,83700,-6200,2,1829310.00,1,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76063,,ABCAPITAL,,2026-05-26,2026-05-26,290.00,PE,ABCAPITAL26MAY290PE,0.10,0.10,0.05,0.05,0.05,0.10,357.30,0.00,80600,-6200,3,2697620.00,3,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83239,,ABCAPITAL,,2026-05-26,2026-05-26,285.00,PE,ABCAPITAL26MAY285PE,0.05,0.05,0.05,0.05,0.05,1.05,357.30,0.00,37200,-6200,2,1767310.00,1,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65759,,ABCAPITAL,,2026-07-28,2026-07-28,410.00,PE,ABCAPITAL26JUL410PE,0.00,0.00,0.00,73.75,0.00,73.75,357.30,56.95,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83242,,ABCAPITAL,,2026-05-26,2026-05-26,305.00,CE,ABCAPITAL26MAY305CE,0.00,0.00,0.00,48.70,48.70,48.70,357.30,52.50,9300,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83388,,ABCAPITAL,,2026-06-30,2026-06-30,420.00,PE,ABCAPITAL26JUN420PE,62.50,62.50,62.50,62.50,62.50,63.50,357.30,62.90,9300,0,2,2991500.00,1,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65627,,ABCAPITAL,,2026-06-30,2026-06-30,405.00,PE,ABCAPITAL26JUN405PE,0.00,0.00,0.00,67.85,0.00,67.85,357.30,50.05,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65621,,ABCAPITAL,,2026-06-30,2026-06-30,375.00,PE,ABCAPITAL26JUN375PE,0.00,0.00,0.00,43.90,0.00,43.90,357.30,27.80,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83368,,ABCAPITAL,,2026-06-30,2026-06-30,300.00,PE,ABCAPITAL26JUN300PE,1.25,1.30,0.85,0.90,0.85,1.25,357.30,0.90,365800,3100,54,50400575.00,44,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,41180,,ABCAPITAL,,2026-05-26,2026-05-26,415.00,PE,ABCAPITAL26MAY415PE,0.00,0.00,0.00,75.70,0.00,75.70,357.30,57.45,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STF,66075,,ABCAPITAL,,2026-05-26,2026-05-26,,,ABCAPITAL26MAYFUT,348.35,358.60,347.75,358.00,357.90,350.00,357.30,358.00,20181000,-17766100,7567,8299748575.00,6287,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76064,,ABCAPITAL,,2026-05-26,2026-05-26,300.00,CE,ABCAPITAL26MAY300CE,51.70,59.00,51.70,59.00,59.00,46.35,357.30,59.00,27900,-6200,3,3305220.00,3,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65750,,ABCAPITAL,,2026-07-28,2026-07-28,370.00,CE,ABCAPITAL26JUL370CE,0.00,0.00,0.00,17.20,0.00,17.20,357.30,21.15,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65628,,ABCAPITAL,,2026-06-30,2026-06-30,415.00,CE,ABCAPITAL26JUN415CE,0.00,0.00,0.00,3.95,0.00,3.95,357.30,3.70,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65616,,ABCAPITAL,,2026-06-30,2026-06-30,355.00,CE,ABCAPITAL26JUN355CE,16.00,17.05,15.60,16.80,16.85,13.55,357.30,16.80,58900,9300,18,20727995.00,16,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76076,,ABCAPITAL,,2026-05-26,2026-05-26,360.00,CE,ABCAPITAL26MAY360CE,2.00,3.35,1.30,2.95,2.90,2.20,357.30,2.95,1323700,-375100,2154,2419246665.00,1595,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,41179,,ABCAPITAL,,2026-05-26,2026-05-26,415.00,CE,ABCAPITAL26MAY415CE,0.05,0.05,0.05,0.05,0.05,0.05,357.30,0.00,266600,-9300,5,6433275.00,3,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76070,,ABCAPITAL,,2026-05-26,2026-05-26,330.00,CE,ABCAPITAL26MAY330CE,21.10,27.25,21.05,26.95,26.95,20.65,357.30,27.70,96100,-24800,18,19776295.00,18,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,41191,,ABCAPITAL,,2026-06-30,2026-06-30,410.00,CE,ABCAPITAL26JUN410CE,2.00,2.00,2.00,2.00,2.00,2.20,357.30,4.35,15500,3100,1,1277200.00,1,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76175,,ABCAPITAL,,2026-05-26,2026-05-26,420.00,PE,ABCAPITAL26MAY420PE,0.00,0.00,0.00,67.75,67.75,67.75,357.30,62.45,9300,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,41192,,ABCAPITAL,,2026-06-30,2026-06-30,410.00,PE,ABCAPITAL26JUN410PE,0.00,0.00,0.00,73.10,0.00,73.10,357.30,54.20,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76155,,ABCAPITAL,,2026-05-26,2026-05-26,380.00,PE,ABCAPITAL26MAY380PE,30.10,32.00,25.55,25.55,25.55,29.15,357.30,23.00,158100,-18600,9,11403970.00,8,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65744,,ABCAPITAL,,2026-07-28,2026-07-28,350.00,CE,ABCAPITAL26JUL350CE,0.00,0.00,0.00,22.25,22.25,22.25,357.30,30.55,15500,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65738,,ABCAPITAL,,2026-07-28,2026-07-28,320.00,CE,ABCAPITAL26JUL320CE,0.00,0.00,0.00,39.45,0.00,39.45,357.30,49.45,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83340,,ABCAPITAL,,2026-05-26,2026-05-26,375.00,PE,ABCAPITAL26MAY375PE,20.00,20.90,19.65,19.80,19.80,25.05,357.30,18.50,117800,-3100,7,8577545.00,7,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83331,,ABCAPITAL,,2026-05-26,2026-05-26,335.00,CE,ABCAPITAL26MAY335CE,0.00,0.00,0.00,16.15,15.70,16.15,357.30,22.95,96100,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76074,,ABCAPITAL,,2026-05-26,2026-05-26,350.00,CE,ABCAPITAL26MAY350CE,4.50,9.55,4.15,9.10,9.10,5.45,357.30,9.10,1271000,-434000,1059,1169908845.00,899,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83332,,ABCAPITAL,,2026-05-26,2026-05-26,335.00,PE,ABCAPITAL26MAY335PE,0.75,0.75,0.10,0.20,0.10,1.00,357.30,0.20,787400,-139500,122,126800385.00,85,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65757,,ABCAPITAL,,2026-07-28,2026-07-28,400.00,PE,ABCAPITAL26JUL400PE,0.00,0.00,0.00,65.65,0.00,65.65,357.30,49.35,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65740,,ABCAPITAL,,2026-07-28,2026-07-28,330.00,CE,ABCAPITAL26JUL330CE,0.00,0.00,0.00,33.90,0.00,33.90,357.30,42.50,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83249,,ABCAPITAL,,2026-05-26,2026-05-26,305.00,PE,ABCAPITAL26MAY305PE,0.05,0.10,0.05,0.10,0.10,0.10,357.30,0.00,24800,-9300,3,2837275.00,3,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83336,,ABCAPITAL,,2026-05-26,2026-05-26,355.00,PE,ABCAPITAL26MAY355PE,8.35,8.85,2.50,2.80,2.60,8.45,357.30,2.80,703700,-21700,488,544140985.00,452,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83378,,ABCAPITAL,,2026-06-30,2026-06-30,350.00,PE,ABCAPITAL26JUN350PE,12.65,13.85,9.25,9.40,9.25,13.40,357.30,9.40,499100,151900,134,149910885.00,113,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83371,,ABCAPITAL,,2026-06-30,2026-06-30,320.00,CE,ABCAPITAL26JUN320CE,0.00,0.00,0.00,36.30,36.30,36.30,357.30,44.20,21700,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65737,,ABCAPITAL,,2026-07-28,2026-07-28,310.00,PE,ABCAPITAL26JUL310PE,0.00,0.00,0.00,12.90,0.00,12.90,357.30,5.95,0,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76056,,ABCAPITAL,,2026-05-26,2026-05-26,260.00,CE,ABCAPITAL26MAY260CE,0.00,0.00,0.00,86.40,86.40,86.40,357.30,97.50,6200,0,0,0.00,0,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83339,,ABCAPITAL,,2026-05-26,2026-05-26,375.00,CE,ABCAPITAL26MAY375CE,0.30,0.45,0.20,0.30,0.25,0.50,357.30,0.30,688200,-409200,641,745736620.00,311,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,76148,,ABCAPITAL,,2026-05-26,2026-05-26,380.00,CE,ABCAPITAL26MAY380CE,0.20,0.30,0.15,0.20,0.15,0.30,357.30,0.20,2290900,-3100,353,416072080.00,192,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,65622,,ABCAPITAL,,2026-06-30,2026-06-30,385.00,CE,ABCAPITAL26JUN385CE,4.00,5.55,4.00,5.40,5.40,7.90,357.30,5.40,21700,18600,10,12085970.00,9,F1,3100,,,,,
2026-05-22,2026-05-22,FO,NSE,STO,83338,,ABCAPITAL,,2026-05-26,2026-05-26,365.00,PE,ABCAPITAL26MAY365PE,11.45,11.50,8.35,8.55,8.35,15.65,357.30,8.55,285200,-12400,14,16246480.00,14,F1,3100,,,,,
