Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
08-May-26,ASHOKLEY,168.57,170.78, -0.01302508,  0.02222420,  0.02218780,  0.42389741,169.15,171.38, -0.01309742,  0.02165876,  0.02162434,  0.41313249,  0.02218780,  0.42389741
08-May-26,ASIANPAINT,2599.9,2530.6,  0.02701655,  0.01520507,  0.01528671,  0.29205220,2603.8,2542.2,  0.02394207,  0.01520674,  0.01526270,  0.29159341,  0.01528671,  0.29205220
08-May-26,ASTRAL,1569.8,1569.1,  0.00044602,  0.01856798,  0.01852153,  0.35385337,1575.8,1577.1, -0.00082464,  0.01815444,  0.01810899,  0.34597176,  0.01852153,  0.35385337
08-May-26,AUBANK,1050.4,1032.4,  0.01728486,  0.01979159,  0.01977992,  0.37789486,1052.5,1037.3,  0.01454710,  0.01913283,  0.01911276,  0.36514884,  0.01977992,  0.37789486
08-May-26,AUROPHARMA,1487.3,1478.7,  0.00579907,  0.01753962,  0.01750057,  0.33434792,1494.3,1485.2,  0.00610843,  0.01755728,  0.01751871,  0.33469452,  0.01751871,  0.33469452
08-May-26,AXISBANK,1268.6,1292.7, -0.01881912,  0.01577552,  0.01579229,  0.30171129,1274.1,1298.9, -0.01927771,  0.01552863,  0.01554968,  0.29707616,  0.01579229,  0.30171129
08-May-26,BAJAJ-AUTO,10711.5,10605,  0.00999234,  0.01578650,  0.01576272,  0.30114625,10721.5,10633.5,  0.00824168,  0.01579409,  0.01576523,  0.30119424,  0.01576523,  0.30119424
08-May-26,BAJAJFINSV,1818.3,1824.5, -0.00340398,  0.01556165,  0.01552440,  0.29659333,1821.1,1834.7, -0.00744027,  0.01590752,  0.01587645,  0.30331908,  0.01587645,  0.30331908
08-May-26,BAJAJHLDNG,10632,10596,  0.00339175,  0.01980330,  0.01975517,  0.37742196,10690,10636,  0.00506425,  0.01985034,  0.01980399,  0.37835470,  0.01980399,  0.37835470
08-May-26,BAJFINANCE,955.3,972.75, -0.01810168,  0.01849509,  0.01849319,  0.35331186,959.75,975.05, -0.01581592,  0.01832670,  0.01831506,  0.34990870,  0.01849319,  0.35331186
08-May-26,BANDHANBNK,206.11,207.63, -0.00734764,  0.02479278,  0.02473614,  0.47258326,207.51,208.73, -0.00586202,  0.02477483,  0.02471625,  0.47220324,  0.02473614,  0.47258326
08-May-26,BANKBARODA,263.9,270.35, -0.02414717,  0.01892933,  0.01895900,  0.36221126,265.2,271.6, -0.02384614,  0.01905437,  0.01908135,  0.36454864,  0.01908135,  0.36454864
08-May-26,BANKEX,62353.82,63099.03, -0.01188046,  0.01137814,  0.01138062,  0.21742637,62545,63302.35, -0.01203616,  0.01152839,  0.01153082,  0.22029604,  0.01153082,  0.22029604
08-May-26,BANKINDIA,139.77,140.37, -0.00428358,  0.02210432,  0.02205105,  0.42128469,140.09,141.08, -0.00704203,  0.02216920,  0.02211924,  0.42258741,  0.02211924,  0.42258741
08-May-26,BANKNIFTY,55310.55,56047.4, -0.01323409,  0.01115936,  0.01117063,  0.21341466,55515.8,56291.2, -0.01387055,  0.01103735,  0.01105318,  0.21117077,  0.01117063,  0.21341466
08-May-26,BDL,1448.5,1466.9, -0.01262279,  0.02706979,  0.02701671,  0.51615359,1453.3,1476, -0.01549889,  0.02752172,  0.02747460,  0.52490158,  0.02747460,  0.52490158
08-May-26,BEL,439.7,439.45,  0.00056873,  0.01896611,  0.01891859,  0.36143916,440.65,442.15, -0.00339828,  0.01902541,  0.01897941,  0.36260106,  0.01897941,  0.36260106
08-May-26,BHARATFORG,1989.6,1992.9, -0.00165725,  0.02068651,  0.02063502,  0.39423152,1986.1,2003.6, -0.00877265,  0.02090278,  0.02085977,  0.39852541,  0.02085977,  0.39852541
08-May-26,BHARTIARTL,1834.5,1826.6,  0.00431565,  0.01277908,  0.01275094,  0.24360644,1842.3,1834.1,  0.00446089,  0.01233576,  0.01230888,  0.23516092,  0.01275094,  0.24360644
08-May-26,BHEL,404.6,406.45, -0.00456200,  0.02514878,  0.02508788,  0.47930329,405.2,407.6, -0.00590553,  0.02519100,  0.02513148,  0.48013630,  0.02513148,  0.48013630
08-May-26,BIOCON,380.4,382.25, -0.00485151,  0.01881185,  0.01876801,  0.35856235,382.05,384.55, -0.00652233,  0.01885683,  0.01881528,  0.35946544,  0.01881528,  0.35946544
08-May-26,BLUESTARCO,1692.8,1748.6, -0.03243151,  0.02221107,  0.02227380,  0.42554044,1695.6,1753.9, -0.03380522,  0.02247384,  0.02254459,  0.43071382,  0.02254459,  0.43071382
08-May-26,BOSCHLTD,38145,37895,  0.00657551,  0.01816468,  0.01812530,  0.34628331,38235,38070,  0.00432476,  0.01817625,  0.01813344,  0.34643887,  0.01813344,  0.34643887
08-May-26,BPCL,302.75,307.6, -0.01589286,  0.01944259,  0.01942634,  0.37113979,304.2,309.3, -0.01662630,  0.01950205,  0.01948873,  0.37233163,  0.01948873,  0.37233163
08-May-26,BRITANNIA,5520,5814, -0.05189094,  0.01286862,  0.01335048,  0.25506059,5504.5,5859, -0.06241300,  0.01286952,  0.01357456,  0.25934170,  0.01357456,  0.25934170
08-May-26,BSE,3907.4,3963.6, -0.01428051,  0.03034705,  0.03028787,  0.57864891,3922.1,3985.4, -0.01601046,  0.03029821,  0.03024354,  0.57780204,  0.03028787,  0.57864891
08-May-26,CAMS,836.3,835.85,  0.00053823,  0.02159523,  0.02154112,  0.41154245,836.8,838.4, -0.00191022,  0.02227830,  0.02222289,  0.42456763,  0.02222289,  0.42456763
08-May-26,CANBK,134.34,135.93, -0.01176615,  0.02018058,  0.02014735,  0.38491468,134.65,136.64, -0.01467091,  0.02022617,  0.02020224,  0.38596334,  0.02020224,  0.38596334
08-May-26,CDSL,1259.3,1269.8, -0.00830340,  0.02345097,  0.02339968,  0.44705024,1265.1,1272.7, -0.00598946,  0.02410364,  0.02404713,  0.45941976,  0.02404713,  0.45941976
08-May-26,CGPOWER,873.55,859.1,  0.01668004,  0.02200749,  0.02198407,  0.42000513,876.4,863.3,  0.01506035,  0.02202399,  0.02199474,  0.42020900,  0.02199474,  0.42020900
08-May-26,CHOLAFIN,1674.1,1689.2, -0.00897934,  0.02135844,  0.02131437,  0.40721041,1682.2,1697.9, -0.00928973,  0.02096804,  0.02092590,  0.39978871,  0.02131437,  0.40721041
08-May-26,CIPLA,1347,1362.3, -0.01129455,  0.01348880,  0.01347880,  0.25751214,1349.2,1369.3, -0.01478784,  0.01350020,  0.01350711,  0.25805303,  0.01350711,  0.25805303
08-May-26,COALINDIA,456.4,466.65, -0.02220989,  0.01600815,  0.01604510,  0.30654112,456.2,464.8, -0.01867590,  0.01622993,  0.01624306,  0.31032317,  0.01624306,  0.31032317
08-May-26,COCHINSHIP,1776.7,1814.7, -0.02116245,  0.02842959,  0.02839785,  0.54254022,1778,1824.7, -0.02592645,  0.02835215,  0.02834046,  0.54144374,  0.02839785,  0.54254022
08-May-26,COFORGE,1368.1,1285.3,  0.06243076,  0.02382229,  0.02416921,  0.46175202,1371.3,1290.4,  0.06080695,  0.02375810,  0.02408558,  0.46015436,  0.02416921,  0.46175202
08-May-26,COLPAL,2197.4,2167,  0.01393112,  0.01576693,  0.01575841,  0.30106394,2192.7,2171.2,  0.00985365,  0.01594113,  0.01591650,  0.30408425,  0.01591650,  0.30408425
08-May-26,CONCOR,534.75,526.7,  0.01516822,  0.01777767,  0.01776570,  0.33941324,536.35,529.1,  0.01360948,  0.01803237,  0.01801306,  0.34413898,  0.01801306,  0.34413898
08-May-26,CROMPTON,293.3,290.75,  0.00873218,  0.01868494,  0.01864847,  0.35627861,294.7,292.4,  0.00783516,  0.01884126,  0.01880218,  0.35921516,  0.01880218,  0.35921516
08-May-26,CUMMINSIND,5401,5403, -0.00037023,  0.01851899,  0.01847257,  0.35291800,5406.5,5434.5, -0.00516559,  0.01830287,  0.01826084,  0.34887293,  0.01847257,  0.35291800
08-May-26,DABUR,487.7,470,  0.03696777,  0.01443383,  0.01463323,  0.27956744,489.25,471.05,  0.03790936,  0.01442189,  0.01463337,  0.27957023,  0.01463337,  0.27957023
08-May-26,DALBHARAT,1823.9,1974.3, -0.07923684,  0.01749890,  0.01833225,  0.35023712,1835.6,1985.4, -0.07844900,  0.01774823,  0.01855253,  0.35444552,  0.01855253,  0.35444552
08-May-26,DELHIVERY,479.1,481.75, -0.00551596,  0.02033131,  0.02028412,  0.38752748,479.9,484.3, -0.00912680,  0.02041974,  0.02037895,  0.38933931,  0.02037895,  0.38933931
08-May-26,DIVISLAB,6710.5,6702.5,  0.00119287,  0.01528320,  0.01524530,  0.29126107,6738,6737,  0.00014842,  0.01515671,  0.01511891,  0.28884638,  0.01524530,  0.29126107
08-May-26,DIXON,10803,11048, -0.02242554,  0.02523166,  0.02521847,  0.48179823,10789,11076, -0.02625351,  0.02549695,  0.02550070,  0.48719022,  0.02550070,  0.48719022
08-May-26,DLF,608.25,618.85, -0.01727694,  0.01976655,  0.01975497,  0.37741818,609,620.5, -0.01870734,  0.01973096,  0.01972595,  0.37686383,  0.01975497,  0.37741818
08-May-26,DMART,4402.1,4386.5,  0.00355006,  0.01717230,  0.01713122,  0.32729142,4416,4393.7,  0.00506261,  0.01745877,  0.01741879,  0.33278544,  0.01741879,  0.33278544
08-May-26,DRREDDY,1293.9,1307.6, -0.01053248,  0.01504845,  0.01502938,  0.28713597,1291.7,1302.9, -0.00863337,  0.01502218,  0.01499714,  0.28652003,  0.01502938,  0.28713597
08-May-26,EICHERMOT,7302.5,7327.5, -0.00341764,  0.01744642,  0.01740450,  0.33251244,7332.5,7359, -0.00360753,  0.01716415,  0.01712314,  0.32713719,  0.01740450,  0.33251244
08-May-26,ETERNAL,256.39,257.42, -0.00400927,  0.02376881,  0.02371109,  0.45299965,257.58,258.63, -0.00406812,  0.02361242,  0.02355515,  0.45002047,  0.02371109,  0.45299965
08-May-26,EXIDEIND,362.25,364.45, -0.00605479,  0.01862149,  0.01857981,  0.35496686,362.95,365.3, -0.00645385,  0.01897726,  0.01893535,  0.36175939,  0.01893535,  0.36175939
08-May-26,FEDERALBNK,297.25,297.05,  0.00067306,  0.01658538,  0.01654379,  0.31606862,297.65,297.85, -0.00067170,  0.01631920,  0.01627853,  0.31100095,  0.01654379,  0.31606862
08-May-26,FINNIFTY,26011.5,26449.5, -0.01669851,  0.01131722,  0.01135050,  0.21685096,26111.4,26567.5, -0.01731666,  0.01102816,  0.01106848,  0.21146300,  0.01135050,  0.21685096
08-May-26,FORCEMOT,20877,20702,  0.00841776,  0.03402323,  0.03394328,  0.64848549,20924,20747,  0.00849517,  0.03437874,  0.03429798,  0.65526196,  0.03429798,  0.65526196
08-May-26,FORTIS,952.35,947.7,  0.00489462,  0.01836692,  0.01832411,  0.35008167,956.55,952.3,  0.00445295,  0.01813200,  0.01808937,  0.34559692,  0.01832411,  0.35008167
08-May-26,GAIL,166.49,167.27, -0.00467403,  0.01821541,  0.01817279,  0.34719063,166.79,168.14, -0.00806143,  0.01830670,  0.01826990,  0.34904594,  0.01826990,  0.34904594
08-May-26,GLENMARK,2366.4,2371.6, -0.00219502,  0.01874976,  0.01870338,  0.35732753,2373.1,2382.6, -0.00399521,  0.01876425,  0.01871949,  0.35763536,  0.01871949,  0.35763536
08-May-26,GMRAIRPORT,101.32,100.66,  0.00653532,  0.02111865,  0.02107092,  0.40255931,101.5,101.01,  0.00483928,  0.02136433,  0.02131349,  0.40719369,  0.02131349,  0.40719369
08-May-26,GODFRYPHLP,2424.6,2340.4,  0.03534471,  0.03671597,  0.03670921,  0.70132843,2425.5,2352.8,  0.03043158,  0.03667939,  0.03665083,  0.70021317,  0.03670921,  0.70132843
08-May-26,GODREJCP,1042.4,1036.6,  0.00557962,  0.01647005,  0.01643348,  0.31396125,1042.4,1034.7,  0.00741422,  0.01630646,  0.01627407,  0.31091567,  0.01643348,  0.31396125
08-May-26,GODREJPROP,1873.6,1878.6, -0.00266510,  0.02385908,  0.02380019,  0.45470206,1874.8,1887.3, -0.00664525,  0.02400048,  0.02394495,  0.45746765,  0.02394495,  0.45746765
08-May-26,GRASIM,2968.6,2960.6,  0.00269851,  0.01458553,  0.01455035,  0.27798406,2973.8,2970.2,  0.00121131,  0.01467873,  0.01464240,  0.27974273,  0.01464240,  0.27974273
08-May-26,HAL,4788.1,4782.2,  0.00123298,  0.02025237,  0.02020190,  0.38595678,4795.9,4805.2, -0.00193728,  0.02040460,  0.02035404,  0.38886342,  0.02035404,  0.38886342
08-May-26,HAVELLS,1255.2,1268.9, -0.01085546,  0.01599401,  0.01597248,  0.30515382,1255.2,1269.9, -0.01164323,  0.01627729,  0.01625740,  0.31059720,  0.01625740,  0.31059720
08-May-26,HCLTECH,1198.4,1183.4,  0.01259568,  0.01727531,  0.01725517,  0.32965965,1200.6,1182.8,  0.01493692,  0.01660870,  0.01660079,  0.31715769,  0.01725517,  0.32965965
08-May-26,HDFCAMC,2854.1,2834.6,  0.00685572,  0.02025607,  0.02021122,  0.38613484,2864.4,2850.3,  0.00493465,  0.02009567,  0.02004851,  0.38302615,  0.02021122,  0.38613484
08-May-26,HDFCBANK,780.85,796.05, -0.01927893,  0.01329375,  0.01333022,  0.25467351,784.8,798.25, -0.01699292,  0.01302227,  0.01304515,  0.24922721,  0.01333022,  0.25467351
08-May-26,HDFCLIFE,621.65,625.4, -0.00601421,  0.01457297,  0.01454266,  0.27783716,624.7,628.9, -0.00670073,  0.01432271,  0.01429471,  0.27310009,  0.01454266,  0.27783716
08-May-26,HEROMOTOCO,5322,5343, -0.00393812,  0.01742179,  0.01738045,  0.33205298,5338,5374.5, -0.00681450,  0.01747451,  0.01743747,  0.33314241,  0.01743747,  0.33314241
08-May-26,HINDALCO,1044.4,1055.7, -0.01076150,  0.01883965,  0.01880783,  0.35932305,1049.4,1058.1, -0.00825627,  0.01858821,  0.01855083,  0.35441308,  0.01880783,  0.35932305
08-May-26,HINDPETRO,387,396.5, -0.02425135,  0.02308815,  0.02309405,  0.44121129,388.95,398.55, -0.02438216,  0.02296370,  0.02297098,  0.43885991,  0.02309405,  0.44121129
08-May-26,HINDUNILVR,2287.7,2272.2,  0.00679842,  0.01297370,  0.01295027,  0.24741456,2291.7,2283.2,  0.00371593,  0.01284674,  0.01281733,  0.24487467,  0.01295027,  0.24741456
08-May-26,HINDZINC,635.1,636.55, -0.00228050,  0.02625762,  0.02619234,  0.50040396,636.8,638.85, -0.00321405,  0.02631294,  0.02624804,  0.50146817,  0.02624804,  0.50146817
08-May-26,HYUNDAI,1852.8,1835.8,  0.00921765,  0.01746859,  0.01743700,  0.33313348,1796.3,1822.1, -0.01426069,  0.01759653,  0.01758149,  0.33589381,  0.01758149,  0.33589381
08-May-26,ICICIBANK,1264.8,1279, -0.01116452,  0.01263167,  0.01262479,  0.24119636,1268.7,1282.3, -0.01066259,  0.01227065,  0.01226318,  0.23428774,  0.01262479,  0.24119636
08-May-26,ICICIGI,1828,1850.2, -0.01207127,  0.01412073,  0.01411140,  0.26959790,1830.4,1859.8, -0.01593443,  0.01395030,  0.01396089,  0.26672245,  0.01411140,  0.26959790
08-May-26,ICICIPRULI,567.25,562.9,  0.00769813,  0.01545537,  0.01542634,  0.29471981,568.1,564.05,  0.00715456,  0.01556750,  0.01553687,  0.29683140,  0.01553687,  0.29683140
08-May-26,IDEA,11.24,11.23,  0.00089008,  0.03293393,  0.03285150,  0.62762694,11.3,11.27,  0.00265840,  0.03322207,  0.03313950,  0.63312935,  0.03313950,  0.63312935
08-May-26,IDFCFIRSTB,71.27,70.39,  0.01242427,  0.02135171,  0.02131648,  0.40725078,71.63,70.87,  0.01066677,  0.02148562,  0.02144506,  0.40970736,  0.02144506,  0.40970736
08-May-26,IEX,134.12,133.81,  0.00231404,  0.02702778,  0.02696061,  0.51508165,132.75,132.57,  0.00135685,  0.02710668,  0.02703896,  0.51657860,  0.02703896,  0.51657860
08-May-26,INDHOTEL,673.05,669.1,  0.00588610,  0.01822141,  0.01818057,  0.34733930,675.95,672.65,  0.00489397,  0.01820773,  0.01816541,  0.34704969,  0.01818057,  0.34733930
08-May-26,INDIANB,865.55,860.75,  0.00556104,  0.02159668,  0.02154629,  0.41164125,870.05,865.35,  0.00541663,  0.02124257,  0.02119293,  0.40489043,  0.02154629,  0.41164125
08-May-26,INDIGO,4522.7,4506.9,  0.00349960,  0.02112890,  0.02107745,  0.40268420,4531.2,4532.6, -0.00030892,  0.02095221,  0.02089989,  0.39929187,  0.02107745,  0.40268420
08-May-26,INDUSINDBK,950.75,946.95,  0.00400485,  0.02273134,  0.02267612,  0.43322676,955.3,952.35,  0.00309281,  0.02262543,  0.02256985,  0.43119644,  0.02267612,  0.43322676
08-May-26,INDUSTOWER,404.3,402.9,  0.00346878,  0.01949821,  0.01945095,  0.37160978,406.5,405.25,  0.00307977,  0.01939692,  0.01934958,  0.36967320,  0.01945095,  0.37160978
08-May-26,INFY,1179.2,1162.7,  0.01409136,  0.01685725,  0.01684464,  0.32181644,1179.5,1168.5,  0.00936974,  0.01644881,  0.01642091,  0.31372097,  0.01684464,  0.32181644
08-May-26,INOXWIND,103.6,106.65, -0.02901512,  0.02795810,  0.02796357,  0.53424320,103.99,107.21, -0.03049479,  0.02802566,  0.02803859,  0.53567649,  0.02803859,  0.53567649
08-May-26,IOC,144.69,146.89, -0.01509048,  0.01748229,  0.01747113,  0.33378551,145.33,147.69, -0.01610846,  0.01770146,  0.01769380,  0.33803966,  0.01769380,  0.33803966
08-May-26,IREDA,134.6,135.56, -0.00710693,  0.02429814,  0.02424254,  0.46315300,134.66,136.05, -0.01026938,  0.02556733,  0.02551370,  0.48743854,  0.02551370,  0.48743854
08-May-26,IRFC,106.03,106.76, -0.00686125,  0.02268006,  0.02262860,  0.43231875,106.28,107.38, -0.01029682,  0.02337871,  0.02333147,  0.44574704,  0.02333147,  0.44574704
08-May-26,ITC,307.45,307.4,  0.00016264,  0.01285390,  0.01282162,  0.24495678,308.9,309.1, -0.00064725,  0.01280530,  0.01277350,  0.24403729,  0.01282162,  0.24495678
08-May-26,JINDALSTEL,1248.4,1258.2, -0.00781940,  0.01965442,  0.01961311,  0.37470800,1254.4,1264.4, -0.00794033,  0.01945988,  0.01941937,  0.37100648,  0.01961311,  0.37470800
08-May-26,JIOFIN,249.34,251.02, -0.00671519,  0.01930098,  0.01925858,  0.36793461,249.97,251.65, -0.00669832,  0.01976357,  0.01971982,  0.37674665,  0.01971982,  0.37674665
08-May-26,JSWENERGY,571.2,575.9, -0.00819462,  0.02225655,  0.02220831,  0.42428916,569.7,575.75, -0.01056363,  0.02235116,  0.02230762,  0.42618656,  0.02230762,  0.42618656
08-May-26,JSWSTEEL,1277.8,1283.4, -0.00437296,  0.01641523,  0.01637707,  0.31288342,1280.7,1287.5, -0.00529555,  0.01654267,  0.01650551,  0.31533736,  0.01650551,  0.31533736
08-May-26,JUBLFOOD,473.3,479, -0.01197116,  0.01987335,  0.01984167,  0.37907454,474.6,477.35, -0.00577763,  0.01925387,  0.01920998,  0.36700616,  0.01984167,  0.37907454
08-May-26,KALYANKJIL,424.55,411.15,  0.03207167,  0.02677486,  0.02680389,  0.51208760,425.6,412.35,  0.03162743,  0.02677928,  0.02680571,  0.51212228,  0.02680571,  0.51212228
08-May-26,KAYNES,4507.5,4379.6,  0.02878528,  0.03131335,  0.03130128,  0.59801017,4499.6,4372.9,  0.02856210,  0.03144654,  0.03143286,  0.60052390,  0.03143286,  0.60052390
08-May-26,KEI,5099.6,5110.1, -0.00205687,  0.02389670,  0.02383728,  0.45541059,5124.8,5138.4, -0.00265025,  0.02400467,  0.02394523,  0.45747297,  0.02394523,  0.45747297
08-May-26,KFINTECH,916.3,927.5, -0.01214897,  0.02607469,  0.02602361,  0.49718047,919.7,929.95, -0.01108329,  0.02690244,  0.02684652,  0.51290199,  0.02684652,  0.51290199
08-May-26,KOTAKBANK,380.8,379.4,  0.00368325,  0.01424696,  0.01421383,  0.27155482,381.4,380.65,  0.00196838,  0.01394802,  0.01391390,  0.26582469,  0.01421383,  0.27155482
08-May-26,KPITTECH,729.15,722.65,  0.00895446,  0.02344170,  0.02339152,  0.44689442,720.85,713.95,  0.00961814,  0.02361416,  0.02356490,  0.45020673,  0.02356490,  0.45020673
08-May-26,LAURUSLABS,1228.4,1205.3,  0.01898401,  0.02080956,  0.02080088,  0.39740033,1232.9,1212,  0.01709723,  0.02068756,  0.02067128,  0.39492418,  0.02080088,  0.39740033
08-May-26,LICHSGFIN,581.5,586.35, -0.00830591,  0.01758425,  0.01755018,  0.33529576,582.6,588.35, -0.00982116,  0.01765223,  0.01762170,  0.33666209,  0.01762170,  0.33666209
08-May-26,LICI,802.15,811.15, -0.01115737,  0.01703025,  0.01700595,  0.32489819,802,814.05, -0.01491318,  0.01710682,  0.01709646,  0.32662734,  0.01709646,  0.32662734
08-May-26,LODHA,962.8,967.35, -0.00471467,  0.02511896,  0.02505826,  0.47873736,963.7,969.7, -0.00620670,  0.02488496,  0.02482652,  0.47431008,  0.02505826,  0.47873736
08-May-26,LT,3974.5,4023, -0.01212894,  0.01750928,  0.01748636,  0.33407639,3949.2,4007, -0.01452980,  0.01739043,  0.01737738,  0.33199443,  0.01748636,  0.33407639
08-May-26,LTF,303.4,303.65, -0.00082366,  0.02136317,  0.02130989,  0.40712489,302.15,302.65, -0.00165344,  0.02139769,  0.02134442,  0.40778462,  0.02134442,  0.40778462
08-May-26,LTM,4349.8,4250,  0.02321088,  0.01899946,  0.01902285,  0.36343104,4308.4,4209.2,  0.02329400,  0.01849701,  0.01852410,  0.35390247,  0.01902285,  0.36343104
08-May-26,LUPIN,2379.4,2460.1, -0.03335364,  0.01455721,  0.01471097,  0.28105278,2386,2468, -0.03378978,  0.01471149,  0.01486797,  0.28405221,  0.01486797,  0.28405221
08-May-26,M&M,3330.4,3370.7, -0.01202802,  0.01879869,  0.01877089,  0.35861740,3339,3377.8, -0.01155325,  0.01845496,  0.01842700,  0.35204740,  0.01877089,  0.35861740
08-May-26,MANAPPURAM,316,316.3, -0.00094892,  0.02230798,  0.02225233,  0.42513019,316.8,317.25, -0.00141945,  0.02215078,  0.02209563,  0.42213638,  0.02225233,  0.42513019
08-May-26,MANKIND,2430.1,2375.2,  0.02285076,  0.01752583,  0.01755634,  0.33541338,2423.1,2374.3,  0.02034505,  0.01733674,  0.01735301,  0.33152871,  0.01755634,  0.33541338
08-May-26,MARICO,831.3,832.15, -0.00102197,  0.01293099,  0.01289881,  0.24643132,833.45,834, -0.00065969,  0.01260867,  0.01257725,  0.24028807,  0.01289881,  0.24643132
08-May-26,MARUTI,13726,13770, -0.00320047,  0.01516987,  0.01513343,  0.28912372,13754,13815, -0.00442527,  0.01506099,  0.01502644,  0.28707965,  0.01513343,  0.28912372
08-May-26,MAXHEALTH,1012.5,1015.3, -0.00276162,  0.01857573,  0.01853032,  0.35402130,1017.05,1020.45, -0.00333743,  0.01831638,  0.01827206,  0.34908725,  0.01853032,  0.35402130
08-May-26,MAZDOCK,2657.2,2683.4, -0.00981171,  0.02848760,  0.02842470,  0.54305316,2663.3,2698.6, -0.01316716,  0.02878284,  0.02872585,  0.54880665,  0.02872585,  0.54880665
08-May-26,MCX,3097.8,3042.6,  0.01797977,  0.02565498,  0.02562236,  0.48951455,3108.5,3052.5,  0.01817937,  0.02565124,  0.02561938,  0.48945752,  0.02562236,  0.48951455
08-May-26,MFSL,1699.7,1707.4, -0.00451998,  0.01678044,  0.01674139,  0.31984387,1702.2,1711.4, -0.00539022,  0.01668927,  0.01665181,  0.31813229,  0.01674139,  0.31984387
08-May-26,MIDCPNIFTY,14491.75,14551.45, -0.00411112,  0.01264514,  0.01261685,  0.24104466,14551.15,14611.05, -0.00410806,  0.01309717,  0.01306777,  0.24965945,  0.01306777,  0.24965945
